DateTime_UTC,Wtemp_Inst,Flow_Inst,SpecCond_Inst,DO_Inst,DO_percentsat,pH_Inst,nitrateNitrite,PAR,barom.pressure,Depth_m
3/25/18 16:30,8.7,45.023712,1070,11.7,100,8.7,0.45,370.77,97.1502,0.773789998
3/25/18 16:45,8.7,45.023712,1070,11.8,102,8.7,0.47,453.12,97.12077,0.773789998
3/25/18 17:00,8.7,45.023712,1070,11.9,103,8.7,0.41,392.03,97.11095,0.773789998
3/25/18 17:15,8.8,45.590048,1070,12,104,8.7,0.47,405.06,97.08315,0.779614949
3/25/18 17:30,8.9,45.590048,1070,12.2,105,8.7,0.43,577.14,97.07171,0.779614949
3/25/18 17:45,9,45.590048,1070,12.3,107,8.7,0.52,516.63,97.08152,0.779614949
3/25/18 18:00,9.1,45.590048,1060,12.4,108,8.7,0.47,480.23,97.04227,0.779614949
3/25/18 18:15,9.2,45.590048,1060,12.5,109,8.7,0.54,459.43,97.01119,0.779614949
3/25/18 18:30,9.3,45.023712,1060,12.6,110,8.7,0.45,676.88,96.98666,0.773789998
3/25/18 18:45,9.5,45.590048,1060,12.7,112,8.7,0.47,928.4,96.94414,0.779614949
3/25/18 19:00,9.6,45.590048,1060,12.8,113,8.8,0.45,1760.57,96.92288,0.779614949
3/25/18 19:15,9.8,45.023712,1060,12.8,114,8.8,0.47,759.18,96.89508,0.773789998
3/25/18 19:30,10,45.023712,1060,12.9,115,8.8,0.41,908.71,96.88527,0.773789998
3/25/18 19:45,10.2,45.590048,1060,12.9,115,8.8,0.47,618.63,96.84274,0.779614949
3/25/18 20:00,10.4,45.873216,1060,13,117,8.8,0.43,1021.47,96.85583,0.782517078
3/25/18 20:15,10.5,45.590048,1060,13,117,8.8,0.45,1015.97,96.86564,0.779614949
3/25/18 20:30,10.7,45.023712,1060,13.1,118,8.8,0.56,188.63,96.81985,0.773789998
3/25/18 20:45,10.9,45.590048,1060,13.1,119,8.8,0.43,863.2,96.8362,0.779614949
3/25/18 21:00,11.1,45.590048,1060,13.2,120,8.8,0.45,530.42,96.8362,0.779614949
3/25/18 21:15,11.2,45.590048,1060,13.2,120,8.8,0.45,690.18,96.82639,0.779614949
3/25/18 21:30,11.3,45.023712,1060,13.2,121,8.8,0.45,412.24,96.81658,0.773789998
3/25/18 21:45,11.3,45.023712,1060,13.3,122,8.8,0.45,609.75,96.80676,0.773789998
3/25/18 22:00,11.5,45.023712,1060,13.3,122,8.8,0.43,478.87,96.78877,0.773789998
3/25/18 22:15,11.6,45.023712,1060,13.3,122,8.8,0.45,264.75,96.77405,0.773789998
3/25/18 22:30,11.7,45.023712,1060,13.3,123,8.8,0.52,693.55,96.7855,0.773789998
3/25/18 22:45,11.7,45.023712,1060,13.3,123,8.8,0.54,523.01,96.7855,0.773789998
3/25/18 23:00,11.7,45.023712,1060,13.3,123,8.8,0.43,208.74,96.77732,0.773789998
3/25/18 23:15,11.7,45.023712,1060,13.3,123,8.8,0.43,162.71,96.77732,0.773789998
3/25/18 23:30,11.8,45.023712,1060,13.3,123,8.8,0.47,156.86,96.78714,0.773789998
3/25/18 23:45,11.8,45.023712,1050,13.2,122,8.8,0.41,111.92,96.78059,0.773789998
3/26/18 0:00,11.7,45.023712,1060,13.2,122,8.8,0.43,53.87,96.78714,0.773789998
3/26/18 0:15,11.6,45.023712,1060,13.1,121,8.8,0.41,26.95,96.77569,0.773789998
3/26/18 0:30,11.5,45.023712,1060,13,119,8.8,0.43,8.35,96.78714,0.773789998
3/26/18 0:45,11.5,45.023712,1060,12.8,118,8.8,0.41,1.57,96.79694,0.773789998
3/26/18 1:00,11.4,45.023712,1060,12.7,117,8.8,0.43,0.01,96.78714,0.773789998
3/26/18 1:15,11.3,45.023712,1060,12.6,115,8.8,0.38,-0.04,96.78714,0.773789998
3/26/18 1:30,11.3,45.023712,1060,12.5,114,8.8,0.43,-0.03,96.78714,0.773789998
3/26/18 1:45,11.2,45.590048,1060,12.4,113,8.8,0.43,-0.04,96.77732,0.779614949
3/26/18 2:00,11.2,45.023712,1060,12.3,112,8.8,0.38,-0.06,96.77732,0.773789998
3/26/18 2:15,11.1,45.023712,1060,12.2,111,8.8,0.41,-0.04,96.79531,0.773789998
3/26/18 2:30,11,45.023712,1060,12.1,110,8.8,0.41,-0.03,96.81658,0.773789998
3/26/18 2:45,11,45.023712,1060,12,109,8.8,0.41,-0.07,96.83129,0.773789998
3/26/18 3:00,10.9,45.023712,1060,11.9,108,8.8,0.41,-0.04,96.81658,0.773789998
3/26/18 3:15,10.9,45.590048,1060,11.8,107,8.8,0.43,-0.04,96.82475,0.779614949
3/26/18 3:30,10.8,45.590048,1060,11.8,107,8.8,0.43,-0.07,96.84601,0.779614949
3/26/18 3:45,10.7,45.590048,1060,11.7,106,8.8,0.43,-0.04,96.88527,0.779614949
3/26/18 4:00,10.7,45.590048,1060,11.6,105,8.8,0.38,-0.05,96.89508,0.779614949
3/26/18 4:15,10.6,45.023712,1060,11.6,104,8.8,0.34,-0.1,96.88527,0.773789998
3/26/18 4:30,10.5,45.590048,1060,11.5,103,8.8,0.43,-0.02,96.80676,0.779614949
3/26/18 4:45,10.5,45.590048,1060,11.4,102,8.8,0.47,-0.05,96.77732,0.779614949
3/26/18 5:00,10.4,45.873216,1060,11.4,102,8.8,0.41,-0.07,96.79204,0.782517078
3/26/18 5:15,10.4,45.873216,1060,11.3,101,8.8,0.41,-0.05,96.79694,0.782517078
3/26/18 5:30,10.3,45.873216,1060,11.3,101,8.8,0.34,-0.04,96.79531,0.782517078
3/26/18 5:45,10.3,45.873216,1060,11.2,100,8.8,0.41,-0.09,96.7577,0.782517078
3/26/18 6:00,10.2,45.873216,1060,11.2,100,8.8,0.38,-0.04,96.74625,0.782517078
3/26/18 6:15,10.2,46.156384,1060,11.1,99,8.8,0.32,-0.04,96.7348,0.785412049
3/26/18 6:30,10.1,46.156384,1060,11.1,99,8.8,0.32,-0.08,96.71681,0.785412049
3/26/18 6:45,10.1,46.156384,1060,11.1,99,8.8,0.38,-0.06,96.70863,0.785412049
3/26/18 7:00,10,46.156384,1060,11.1,98,8.8,0.34,-0.04,96.67919,0.785412049
3/26/18 7:15,10,46.156384,1060,11,98,8.8,0.34,-0.07,96.67919,0.785412049
3/26/18 7:30,9.9,46.156384,1060,11,98,8.8,0.32,-0.06,96.69882,0.785412049
3/26/18 7:45,9.9,46.439552,1060,11,97,8.7,0.34,-0.03,96.66938,0.788299924
3/26/18 8:00,9.9,46.439552,1060,11,97,8.7,0.34,-0.05,96.66938,0.788299924
3/26/18 8:15,9.8,46.439552,1060,10.9,97,8.7,0.34,-0.04,96.5925,0.788299924
3/26/18 8:30,9.8,46.439552,1060,10.9,96,8.7,0.43,-0.04,96.59578,0.788299924
3/26/18 8:45,9.8,46.439552,1060,10.9,96,8.7,0.32,-0.03,96.60068,0.788299924
3/26/18 9:00,9.8,47.005888,1060,10.8,96,8.7,0.43,-0.05,96.49437,0.794053613
3/26/18 9:15,9.8,46.439552,1060,10.8,96,8.7,0.38,-0.06,96.51237,0.788299924
3/26/18 9:30,9.8,47.005888,1060,10.8,95,8.7,0.29,-0.01,96.48619,0.794053613
3/26/18 9:45,9.8,46.439552,1060,10.7,95,8.7,0.29,-0.06,96.48292,0.788299924
3/26/18 10:00,9.8,47.005888,1060,10.7,95,8.7,0.29,-0.07,96.47965,0.794053613
3/26/18 10:15,9.8,46.439552,1060,10.7,94,8.7,0.34,-0.04,96.47638,0.788299924
3/26/18 10:30,9.8,47.005888,1060,10.7,94,8.7,0.41,-0.04,96.49273,0.794053613
3/26/18 10:45,9.8,47.005888,1060,10.6,94,8.7,0.34,-0.06,96.43385,0.794053613
3/26/18 11:00,9.8,47.005888,1060,10.6,94,8.7,0.27,-0.03,96.46984,0.794053613
3/26/18 11:15,9.8,47.289056,1060,10.6,94,8.7,0.38,-0.06,96.33735,0.79692056
3/26/18 11:30,9.8,47.289056,1060,10.6,94,8.7,0.27,-0.03,96.31608,0.79692056
3/26/18 11:45,9.8,47.289056,1050,10.6,94,8.7,0.27,-0.05,96.37006,0.79692056
3/26/18 12:00,9.8,47.572224,1050,10.6,94,8.7,0.34,0.04,96.31772,0.79977964
3/26/18 12:15,9.8,47.572224,1050,10.6,94,8.7,0.29,0.35,96.43385,0.79977964
3/26/18 12:30,9.8,47.855392,1040,10.6,93,8.7,0.29,2.38,96.43385,0.802632928
3/26/18 12:45,9.8,48.421728,1040,10.6,93,8.7,0.32,7.81,96.40441,0.80831832
3/26/18 13:00,9.8,48.421728,1040,10.6,93,8.7,0.41,10.26,96.41586,0.80831832
3/26/18 13:15,9.8,48.704896,1040,10.6,93,8.7,0.29,11.1,96.44857,0.811151538
3/26/18 13:30,9.8,48.988064,1030,10.6,93,8.7,0.38,16.89,96.44039,0.813978174
3/26/18 13:45,9.8,48.988064,1030,10.6,93,8.7,0.32,24.47,96.44857,0.813978174
3/26/18 14:00,9.9,48.988064,1030,10.6,93,8.7,0.41,30.52,96.46493,0.813978174
3/26/18 14:15,9.9,48.988064,1030,10.6,94,8.7,0.34,69.18,96.45839,0.813978174
3/26/18 14:30,9.9,48.988064,1030,10.6,94,8.7,0.41,54.08,96.46166,0.813978174
3/26/18 14:45,9.9,48.988064,1030,10.6,94,8.7,0.34,117.92,96.44366,0.813978174
3/26/18 15:00,9.9,48.988064,1030,10.6,94,8.7,0.41,95.35,96.44366,0.813978174
3/26/18 15:15,10,48.988064,1030,10.7,95,8.7,0.38,93.97,96.45348,0.813978174
3/26/18 15:30,10,48.988064,1030,10.8,96,8.7,0.41,93.19,96.47311,0.813978174
3/26/18 15:45,10,48.988064,1030,10.9,97,8.7,0.38,53.38,96.48783,0.813978174
3/26/18 16:00,10,49.5544,1030,11,98,8.7,0.43,55.45,96.50255,0.819610919
3/26/18 16:15,10,48.988064,1030,11.1,98,8.7,0.41,95.24,96.49273,0.813978174
3/26/18 16:30,10,48.988064,1030,11.1,99,8.7,0.47,69.51,96.49273,0.813978174
3/26/18 16:45,10,49.5544,1030,11.2,100,8.7,0.38,134.64,96.45021,0.819610919
3/26/18 17:00,10,48.988064,1030,11.4,101,8.7,0.43,184.97,96.45348,0.813978174
3/26/18 17:15,10,48.988064,1030,11.5,102,8.7,0.43,147.82,96.43058,0.813978174
3/26/18 17:30,10,49.5544,1030,11.6,103,8.7,0.52,116.99,96.43385,0.819610919
3/26/18 17:45,10,49.5544,1030,11.7,104,8.7,0.45,85.28,96.43876,0.819610919
3/26/18 18:00,10.1,48.988064,1030,11.8,105,8.7,0.45,113.59,96.43712,0.813978174
3/26/18 18:15,10,49.5544,1030,11.8,105,8.7,0.43,163.05,96.40278,0.819610919
3/26/18 18:30,10,49.5544,1030,11.9,106,8.7,0.45,142.93,96.40441,0.819610919
3/26/18 18:45,10,49.5544,1030,11.9,106,8.7,0.47,102.91,96.40441,0.819610919
3/26/18 19:00,10,49.837568,1030,12,106,8.8,0.41,95.2,96.38478,0.822418128
3/26/18 19:15,10,50.403904,1020,12.1,107,8.8,0.47,129.38,96.36679,0.828012489
3/26/18 19:30,10,51.536576,1020,12.1,108,8.8,0.45,139.38,96.34553,0.83912732
3/26/18 19:45,10,52.38608,1020,12.2,108,8.8,0.47,120.48,96.3259,0.847399187
3/26/18 20:00,10,53.235584,1020,12.2,109,8.8,0.47,117.06,96.30627,0.85561757
3/26/18 20:15,10.1,53.80192,NA,12.3,110,8.8,0.52,133.55,96.29646,0.861067049
3/26/18 20:30,10.1,54.368256,NA,12.4,110,8.8,0.43,129.32,96.29646,0.866494588
3/26/18 20:45,10.1,55.21776,NA,12.4,110,8.8,0.43,139.37,96.28664,0.874592728
3/26/18 21:00,10.1,55.500928,NA,12.4,111,8.8,0.41,77.8,96.28337,0.877280383
3/26/18 21:15,10.1,55.784096,NA,12.5,112,8.8,0.45,81.32,96.2572,0.879963505
3/26/18 21:30,10.1,56.350432,NA,12.5,112,8.8,0.43,91.74,96.24411,0.885312517
3/26/18 21:45,10.2,56.350432,NA,12.6,112,8.8,0.52,78.32,96.24739,0.885312517
3/26/18 22:00,10.2,56.6336,NA,12.6,112,8.8,0.43,71.41,96.22776,0.887979427
3/26/18 22:15,10.2,56.6336,NA,12.6,112,8.8,0.38,42.33,96.22776,0.887979427
3/26/18 22:30,10.2,56.6336,NA,12.5,112,8.8,0.43,52.76,96.21958,0.887979427
3/26/18 22:45,10.2,56.916768,NA,12.5,112,8.8,0.43,48.23,96.22776,0.890641008
3/26/18 23:00,10.2,56.6336,1010,12.5,111,8.8,0.43,25.25,96.22776,0.887979427
3/26/18 23:15,10.2,56.916768,1000,12.4,111,8.8,0.45,21.71,96.22449,0.890641008
3/26/18 23:30,10.2,56.916768,1000,12.4,110,8.8,0.45,16.75,96.24084,0.890641008
3/26/18 23:45,10.2,57.483104,1010,12.3,110,8.8,0.45,11.48,96.28664,0.895947395
3/27/18 0:00,10.2,57.483104,1000,12.2,109,8.8,0.54,5.61,96.32754,0.895947395
3/27/18 0:15,10.2,58.332608,1000,12.2,109,8.8,0.54,3.93,96.33899,0.903868399
3/27/18 0:30,10.2,58.332608,1000,12.1,108,8.8,0.47,0.72,96.38478,0.903868399
3/27/18 0:45,10.2,59.46528,1000,12.1,108,8.8,0.45,0.09,96.3946,0.914358636
3/27/18 1:00,10.2,59.748448,1000,12,107,8.8,0.45,-0.07,96.37497,0.916967979
3/27/18 1:15,10.2,60.597952,1000,11.9,106,8.8,0.45,-0.06,96.36516,0.924769243
3/27/18 1:30,10.2,61.164288,1000,11.8,105,8.8,0.43,-0.02,96.36516,0.929944881
3/27/18 1:45,10.2,62.29696,997,11.8,105,8.7,0.56,-0.04,96.38478,0.940239912
3/27/18 2:00,10.2,63.7128,995,11.7,104,8.7,0.47,-0.04,96.41422,0.953003328
3/27/18 2:15,10.2,64.562304,987,11.6,103,8.7,0.45,-0.05,96.42404,0.960607114
3/27/18 2:30,10.2,65.411808,981,11.5,102,8.7,0.52,-0.04,96.3946,0.968170984
3/27/18 2:45,10.1,67.110816,973,11.4,102,8.7,0.59,-0.09,96.46984,0.983181849
3/27/18 3:00,10.1,67.96032,966,11.3,101,8.7,0.47,-0.02,96.47638,0.990630226
3/27/18 3:15,10.1,68.809824,954,11.2,100,8.7,0.59,-0.02,96.50255,0.998041453
3/27/18 3:30,10.1,69.659328,945,11.2,99,8.7,0.56,0.01,96.52708,1.005416171
3/27/18 3:45,10.1,71.075168,923,11.1,99,8.6,0.66,-0.02,96.55161,1.017628489
3/27/18 4:00,10.1,71.924672,907,11,98,8.6,0.68,-0.06,96.60068,1.024908838
3/27/18 4:15,10.1,72.774176,889,10.9,97,8.6,0.72,-0.02,96.62031,1.032154871
3/27/18 4:30,10,73.62368,876,10.9,97,8.6,0.68,-0.03,96.60068,1.039367149
3/27/18 4:45,10,74.473184,858,10.8,96,8.6,0.79,-0.07,96.63012,1.046546216
3/27/18 5:00,10,75.03952,839,10.8,95,8.5,0.7,-0.02,96.6105,1.051313791
3/27/18 5:15,10,75.605856,831,10.7,95,8.5,0.77,-0.06,96.61867,1.056067834
3/27/18 5:30,10,76.45536,820,10.7,95,8.5,0.88,-0.06,96.64648,1.063171439
3/27/18 5:45,9.9,77.021696,809,10.7,94,8.5,0.84,-0.02,96.65956,1.067889368
3/27/18 6:00,9.9,77.304864,793,10.6,94,8.5,0.88,-0.03,96.67592,1.070243542
3/27/18 6:15,9.9,77.304864,781,10.6,94,8.5,0.9,-0.05,96.70863,1.070243542
3/27/18 6:30,9.9,77.8712,778,10.6,94,8.5,0.93,-0.07,96.7348,1.07494074
3/27/18 6:45,9.9,77.8712,770,10.5,93,8.5,0.84,-0.02,96.74788,1.07494074
3/27/18 7:00,9.8,77.8712,769,10.5,93,8.5,0.93,-0.05,96.73807,1.07494074
3/27/18 7:15,9.8,78.437536,750,10.5,93,8.5,0.95,-0.04,96.72825,1.079624293
3/27/18 7:30,9.8,77.304864,758,10.5,92,8.5,0.95,-0.03,96.76914,1.070243542
3/27/18 7:45,9.7,77.8712,749,10.4,92,8.4,0.97,-0.02,96.76751,1.07494074
3/27/18 8:00,9.7,77.8712,741,10.4,92,8.4,1.04,-0.04,96.79531,1.07494074
3/27/18 8:15,9.7,77.304864,747,10.4,92,8.5,1.02,-0.06,96.82639,1.070243542
3/27/18 8:30,9.6,77.021696,750,10.4,91,8.5,1.04,-0.03,96.84601,1.067889368
3/27/18 8:45,9.6,77.021696,756,10.4,92,8.5,1.06,-0.03,96.8362,1.067889368
3/27/18 9:00,9.6,76.45536,741,10.4,91,8.4,1.06,-0.04,96.87545,1.063171439
3/27/18 9:15,9.6,75.889024,741,10.4,91,8.4,1.08,-0.01,96.86237,1.058438675
3/27/18 9:30,9.5,75.03952,746,10.4,91,8.4,1.15,0.01,96.88527,1.051313791
3/27/18 9:45,9.5,75.03952,746,10.4,91,8.4,1.17,-0.06,96.9147,1.051313791
3/27/18 10:00,9.5,74.190016,754,10.4,91,8.5,1.15,-0.01,96.95395,1.044156569
3/27/18 10:15,9.4,73.62368,753,10.4,91,8.5,1.22,-0.04,96.92452,1.039367149
3/27/18 10:30,9.4,73.340512,759,10.4,91,8.5,1.17,-0.07,96.92942,1.03696649
3/27/18 10:45,9.4,73.340512,759,10.4,91,8.5,1.22,-0.04,97.00302,1.03696649
3/27/18 11:00,9.4,71.924672,760,10.4,91,8.5,1.22,-0.03,97.01283,1.024908838
3/27/18 11:15,9.4,71.924672,765,10.4,90,8.5,1.2,-0.04,97.05208,1.024908838
3/27/18 11:30,9.3,71.358336,763,10.3,90,8.5,1.27,-0.02,97.05208,1.020058548
3/27/18 11:45,9.3,71.075168,763,10.3,90,8.5,1.27,-0.03,97.06844,1.017628489
3/27/18 12:00,9.3,69.942496,777,10.3,90,8.5,1.27,0.2,97.07988,1.007866693
3/27/18 12:15,9.3,69.942496,772,10.3,90,8.5,1.29,2.15,97.09133,1.007866693
3/27/18 12:30,9.2,69.092992,776,10.3,90,8.5,1.27,5.56,97.08315,1.000504007
3/27/18 12:45,9.2,68.809824,779,10.3,90,8.5,1.31,13.95,97.11095,0.998041453
3/27/18 13:00,9.2,68.243488,784,10.3,89,8.5,1.29,10.22,97.25487,0.993105022
3/27/18 13:15,9.2,67.96032,786,10.3,89,8.5,1.31,10.31,97.31702,0.990630226
3/27/18 13:30,9.2,67.393984,795,10.3,89,8.5,1.31,13.71,97.29739,0.985669102
3/27/18 13:45,9.2,67.110816,803,10.2,89,8.5,1.31,26.23,97.27777,0.983181849
3/27/18 14:00,9.1,67.110816,803,10.3,89,8.5,1.29,36.41,97.27777,0.983181849
3/27/18 14:15,9.1,66.54448,809,10.2,89,8.5,1.22,30.09,97.27613,0.978195594
3/27/18 14:30,9.1,65.694976,814,10.2,89,8.5,1.29,57.2,97.21072,0.970683825
3/27/18 14:45,9.1,65.411808,823,10.2,89,8.5,1.27,142.73,97.21889,0.968170984
3/27/18 15:00,9,65.411808,819,10.2,89,8.5,1.31,117.71,97.25814,0.968170984
3/27/18 15:15,9,64.845472,829,10.2,89,8.5,1.33,117.3,97.24833,0.9631331
3/27/18 15:30,9,64.562304,828,10.2,89,8.5,1.27,66.54,97.29739,0.960607114
3/27/18 15:45,9,63.7128,833,10.2,89,8.5,1.27,100.34,97.34645,0.953003328
3/27/18 16:00,9,63.7128,837,10.2,89,8.5,1.33,170.06,97.34318,0.953003328
3/27/18 16:15,9.1,63.146464,846,10.2,89,8.5,1.29,175.58,97.32682,0.947911895
3/27/18 16:30,9.1,63.146464,849,10.2,89,8.5,1.29,159.37,97.29739,0.947911895
3/27/18 16:45,9.1,62.863296,856,10.3,89,8.5,1.27,223.72,97.29739,0.94535888
3/27/18 17:00,9.1,62.863296,857,10.3,90,8.5,1.17,190.26,97.2516,0.94535888
3/27/18 17:15,9.1,62.29696,860,10.3,90,8.5,1.31,140.51,97.25814,0.940239912
3/27/18 17:30,9.2,62.013792,864,10.4,90,8.5,1.27,185.53,97.26795,0.937672996
3/27/18 17:45,9.2,62.013792,866,10.4,91,8.5,1.29,230.04,97.27777,0.937672996
3/27/18 18:00,9.2,61.447456,874,10.4,91,8.5,1.2,168.22,97.29084,0.932525966
3/27/18 18:15,9.2,61.447456,873,10.4,91,8.5,1.22,160.29,97.29739,0.932525966
3/27/18 18:30,9.3,61.164288,877,10.5,92,8.5,1.15,207.43,97.28757,0.929944881
3/27/18 18:45,9.3,60.597952,876,10.5,92,8.5,1.27,190.74,97.24833,0.924769243
3/27/18 19:00,9.3,60.597952,882,10.6,92,8.5,1.17,203.92,97.21889,0.924769243
3/27/18 19:15,9.3,60.314784,882,10.6,93,8.5,1.2,223.95,97.18945,0.922173712
3/27/18 19:30,9.4,59.748448,886,10.6,93,8.5,1.13,269.28,97.20908,0.916967979
3/27/18 19:45,9.4,59.748448,888,10.7,94,8.5,1.13,171.55,97.22707,0.916967979
3/27/18 20:00,9.4,59.46528,888,10.7,94,8.5,1.17,211.42,97.20745,0.914358636
3/27/18 20:15,9.4,59.46528,890,10.8,94,8.6,1.17,219.44,97.20908,0.914358636
3/27/18 20:30,9.5,59.182112,898,10.9,95,8.6,1.08,185.58,97.19272,0.911743394
3/27/18 20:45,9.5,59.46528,895,10.9,96,8.6,1.13,211.03,97.20908,0.914358636
3/27/18 21:00,9.5,58.615776,898,10.9,96,8.6,1.04,232.52,97.20417,0.906498773
3/27/18 21:15,9.5,59.182112,898,11,97,8.6,1.02,214.4,97.18945,0.911743394
3/27/18 21:30,9.6,58.615776,901,11.1,97,8.6,1.08,136.73,97.17473,0.906498773
3/27/18 21:45,9.6,58.615776,901,11.1,98,8.6,1.06,140.78,97.16983,0.906498773
3/27/18 22:00,9.6,58.332608,903,11.2,98,8.6,1.04,166.96,97.1453,0.903868399
3/27/18 22:15,9.6,58.332608,906,11.2,99,8.6,1.04,128.95,97.16983,0.903868399
3/27/18 22:30,9.6,58.332608,908,11.3,99,8.6,1.04,97.02,97.17147,0.903868399
3/27/18 22:45,9.6,57.766272,910,11.3,100,8.6,0.95,95.14,97.15511,0.898593211
3/27/18 23:00,9.6,58.332608,909,11.3,100,8.6,0.95,124.51,97.15184,0.903868399
3/27/18 23:15,9.6,57.766272,911,11.4,100,8.6,0.9,60.66,97.1404,0.898593211
3/27/18 23:30,9.6,57.766272,912,11.4,101,8.6,0.9,32.35,97.16983,0.898593211
3/27/18 23:45,9.6,57.483104,914,11.5,101,8.6,0.93,24.6,97.16002,0.895947395
3/28/18 0:00,9.6,57.483104,916,11.5,101,8.6,0.93,14.68,97.13058,0.895947395
3/28/18 0:15,9.6,57.483104,917,11.5,101,8.6,0.95,7.43,97.1502,0.895947395
3/28/18 0:30,9.6,57.483104,919,11.5,101,8.7,0.88,2,97.15347,0.895947395
3/28/18 0:45,9.5,56.916768,918,11.5,101,8.7,0.9,0.57,97.12895,0.890641008
3/28/18 1:00,9.5,56.916768,923,11.5,101,8.7,0.93,0,97.1404,0.890641008
3/28/18 1:15,9.5,56.916768,924,11.5,101,8.7,0.88,-0.04,97.1404,0.890641008
3/28/18 1:30,9.4,56.916768,925,11.5,101,8.7,0.9,0,97.1175,0.890641008
3/28/18 1:45,9.4,56.6336,927,11.5,101,8.7,0.95,-0.03,97.10115,0.887979427
3/28/18 2:00,9.4,56.6336,928,11.5,101,8.7,0.9,-0.14,97.12077,0.887979427
3/28/18 2:15,9.4,56.6336,930,11.5,101,8.7,0.9,-0.05,97.12077,0.887979427
3/28/18 2:30,9.4,56.350432,932,11.5,100,8.7,0.84,-0.04,97.13058,0.885312517
3/28/18 2:45,9.3,56.350432,932,11.5,101,8.7,0.88,-0.06,97.12077,0.885312517
3/28/18 3:00,9.3,56.350432,933,11.5,100,8.7,0.81,-0.03,97.12077,0.885312517
3/28/18 3:15,9.3,56.350432,934,11.5,100,8.7,0.79,-0.04,97.1404,0.885312517
3/28/18 3:30,9.3,56.350432,936,11.5,100,8.7,0.81,-0.05,97.12077,0.885312517
3/28/18 3:45,9.2,55.784096,938,11.5,100,8.7,0.81,-0.03,97.10115,0.879963505
3/28/18 4:00,9.2,55.784096,936,11.4,100,8.7,0.77,-0.03,97.09133,0.879963505
3/28/18 4:15,9.2,56.350432,937,11.4,99,8.7,0.79,-0.05,97.06189,0.885312517
3/28/18 4:30,9.2,55.784096,940,11.4,99,8.7,0.77,-0.03,97.05535,0.879963505
3/28/18 4:45,9.2,55.784096,943,11.4,99,8.7,0.72,-0.05,97.02264,0.879963505
3/28/18 5:00,9.1,55.784096,941,11.4,99,8.7,0.79,-0.04,97.0161,0.879963505
3/28/18 5:15,9.1,55.784096,942,11.4,99,8.7,0.7,-0.03,97.01283,0.879963505
3/28/18 5:30,9.1,55.500928,944,11.3,98,8.7,0.77,-0.02,97.02264,0.877280383
3/28/18 5:45,9.1,55.500928,943,11.3,98,8.7,0.81,-0.04,96.99321,0.877280383
3/28/18 6:00,9.1,55.500928,950,11.3,98,8.7,0.7,-0.03,96.98339,0.877280383
3/28/18 6:15,9.1,55.500928,950,11.3,98,8.7,0.72,-0.04,96.96377,0.877280383
3/28/18 6:30,9,55.500928,951,11.3,98,8.7,0.7,-0.02,96.94414,0.877280383
3/28/18 6:45,9,55.21776,951,11.2,98,8.7,0.68,-0.04,96.92452,0.874592728
3/28/18 7:00,9,55.500928,953,11.2,97,8.7,0.7,-0.08,96.92125,0.877280383
3/28/18 7:15,9,55.500928,953,11.2,97,8.7,0.72,-0.02,96.88527,0.877280383
3/28/18 7:30,9,55.500928,955,11.2,97,8.7,0.66,-0.06,96.84601,0.877280383
3/28/18 7:45,9,55.21776,957,11.2,97,8.7,0.68,-0.06,96.84601,0.874592728
3/28/18 8:00,9,55.500928,958,11.2,97,8.7,0.68,-0.02,96.81658,0.877280383
3/28/18 8:15,9,55.21776,958,11.1,97,8.7,0.72,-0.01,96.80676,0.874592728
3/28/18 8:30,9,55.500928,959,11.1,96,8.7,0.68,-0.05,96.80676,0.877280383
3/28/18 8:45,9,55.500928,961,11.1,96,8.7,0.68,-0.09,96.8133,0.877280383
3/28/18 9:00,9,55.500928,960,11.1,96,8.7,0.66,-0.05,96.78714,0.877280383
3/28/18 9:15,9,55.784096,963,11.1,96,8.7,0.68,-0.06,96.76751,0.879963505
3/28/18 9:30,9,55.784096,963,11,96,8.7,0.77,-0.02,96.76751,0.879963505
3/28/18 9:45,9,55.784096,964,11,96,8.7,0.7,-0.03,96.75606,0.879963505
3/28/18 10:00,9,55.784096,967,11,95,8.7,0.7,-0.06,96.73807,0.879963505
3/28/18 10:15,9,56.350432,966,11,95,8.7,0.68,0,96.73807,0.885312517
3/28/18 10:30,9,56.350432,966,10.9,95,8.7,0.68,-0.04,96.689,0.885312517
3/28/18 10:45,9,56.350432,969,11,95,8.7,0.68,0,96.65466,0.885312517
3/28/18 11:00,9,56.6336,969,11,95,8.7,0.72,0,96.64975,0.887979427
3/28/18 11:15,9,56.6336,970,10.9,95,8.7,0.7,-0.03,96.62031,0.887979427
3/28/18 11:30,8.9,56.916768,970,10.9,94,8.7,0.66,-0.05,96.6105,0.890641008
3/28/18 11:45,8.9,56.916768,972,10.9,94,8.7,0.68,0.03,96.64975,0.890641008
3/28/18 12:00,8.9,56.916768,974,10.9,94,8.7,0.77,0.69,96.68083,0.890641008
3/28/18 12:15,8.9,56.916768,976,10.8,94,8.7,0.7,4.9,96.71681,0.890641008
3/28/18 12:30,8.9,57.483104,976,10.8,94,8.7,0.77,19.19,96.71845,0.895947395
3/28/18 12:45,8.9,57.483104,976,10.8,94,8.7,0.68,43.39,96.71845,0.895947395
3/28/18 13:00,8.9,57.766272,977,10.8,94,8.7,0.63,33.92,96.73807,0.898593211
3/28/18 13:15,8.9,57.483104,978,10.8,94,8.7,0.7,52.72,96.7577,0.895947395
