"dateTime","nitrateNitrite","temp_C","DO_mgL","DO_sat"
2018-05-18 22:00:00,2.269363,NA,NA,NA
2018-05-18 22:05:00,NA,25.432,0.024,0.301782
2018-05-18 22:15:00,2.278127,25.373,0.026,0.326576
2018-05-18 22:25:00,NA,25.289,0.021,0.263365
2018-05-18 22:30:00,2.2881,NA,NA,NA
2018-05-18 22:35:00,NA,25.213,0.019,0.23795
2018-05-18 22:45:00,2.274564,25.137,0.02,0.250123
2018-05-18 22:55:00,NA,25.078,0.02,0.24985
2018-05-18 23:00:00,2.229487,NA,NA,NA
2018-05-18 23:05:00,NA,25.011,0.02,0.249541
2018-05-18 23:15:00,2.194229,24.952,0.022,0.274196
2018-05-18 23:25:00,NA,24.885,0.018,0.224064
2018-05-18 23:30:00,2.154787,NA,NA,NA
2018-05-18 23:35:00,NA,24.826,0.017,0.211385
2018-05-18 23:45:00,2.157249,24.776,0.02,0.248458
2018-05-18 23:55:00,NA,24.725,0.018,0.223401
2018-05-19 00:00:00,2.186266,NA,NA,NA
2018-05-19 00:05:00,NA,24.658,0.016,0.198332
2018-05-19 00:15:00,2.231042,24.608,0.018,0.222916
2018-05-19 00:25:00,NA,24.557,9.217,114.037249
2018-05-19 00:30:00,2.260612,NA,NA,NA
2018-05-19 00:35:00,NA,24.499,9.269,114.556927
2018-05-19 00:45:00,2.279922,24.457,9.207,113.701709
2018-05-19 00:55:00,NA,24.423,9.178,113.271805
2018-05-19 01:00:00,2.289017,NA,NA,NA
2018-05-19 01:05:00,NA,24.39,9.153,112.893805
2018-05-19 01:15:00,2.282611,24.323,9.164,112.888321
2018-05-19 01:25:00,NA,24.281,9.233,113.649177
2018-05-19 01:30:00,2.251403,NA,NA,NA
2018-05-19 01:35:00,NA,24.264,9.183,112.997848
2018-05-19 01:45:00,2.226344,24.239,9.213,113.314073
2018-05-19 01:55:00,NA,24.213,9.155,112.546017
2018-05-19 02:00:00,2.219955,NA,NA,NA
2018-05-19 02:05:00,NA,24.163,9.173,112.66193
2018-05-19 02:15:00,2.207588,24.155,9.232,113.369597
2018-05-19 02:25:00,NA,24.121,9.208,113.002968
2018-05-19 02:30:00,2.197357,NA,NA,NA
2018-05-19 02:35:00,NA,24.096,9.242,113.367163
2018-05-19 02:45:00,2.163578,24.063,9.24,113.272613
2018-05-19 02:55:00,NA,24.063,9.231,113.162282
2018-05-19 03:00:00,2.131209,NA,NA,NA
2018-05-19 03:05:00,NA,24.046,9.244,113.285567
2018-05-19 03:15:00,2.089177,24.004,9.244,113.196437
2018-05-19 03:25:00,NA,23.996,9.279,113.607986
2018-05-19 03:30:00,2.063989,NA,NA,NA
2018-05-19 03:35:00,NA,23.996,9.254,113.301897
2018-05-19 03:45:00,2.041855,23.945,9.283,113.5483
2018-05-19 03:55:00,NA,23.954,9.313,113.934491
2018-05-19 04:00:00,2.038055,NA,NA,NA
2018-05-19 04:05:00,NA,23.912,9.207,112.548958
2018-05-19 04:15:00,2.011599,23.887,9.245,112.96045
2018-05-19 04:25:00,NA,23.878,9.255,113.063526
2018-05-19 04:30:00,1.980485,NA,NA,NA
2018-05-19 04:35:00,NA,23.853,9.255,113.010446
2018-05-19 04:45:00,1.935203,23.853,9.17,111.972532
2018-05-19 04:55:00,NA,23.828,9.177,112.005381
2018-05-19 05:00:00,1.900279,NA,NA,NA
2018-05-19 05:05:00,NA,23.803,9.143,111.537984
2018-05-19 05:15:00,1.861547,23.778,9.147,111.534338
2018-05-19 05:25:00,NA,23.778,9.098,110.936854
2018-05-19 05:30:00,1.817463,NA,NA,NA
2018-05-19 05:35:00,NA,23.778,9.113,111.119758
2018-05-19 05:45:00,1.767031,23.727,9.056,110.318823
2018-05-19 05:55:00,NA,23.727,8.973,109.30773
2018-05-19 06:00:00,1.739637,NA,NA,NA
2018-05-19 06:05:00,NA,23.711,9.001,109.615804
2018-05-19 06:15:00,1.720127,23.694,8.959,109.069405
2018-05-19 06:25:00,NA,23.686,8.952,108.967768
2018-05-19 06:30:00,1.705846,NA,NA,NA
2018-05-19 06:35:00,NA,23.66,8.924,108.573755
2018-05-19 06:45:00,1.807049,23.694,8.954,109.008533
2018-05-19 06:55:00,NA,23.66,9.003,109.534908
2018-05-19 07:00:00,2.136038,NA,NA,NA
2018-05-19 07:05:00,NA,23.669,8.967,109.115412
2018-05-19 07:15:00,2.357534,23.669,8.962,109.054569
2018-05-19 07:25:00,NA,23.652,8.977,109.202119
2018-05-19 07:30:00,2.314659,NA,NA,NA
2018-05-19 07:35:00,NA,23.66,8.945,108.829251
2018-05-19 07:45:00,1.986164,23.627,8.924,108.506261
2018-05-19 07:55:00,NA,23.56,8.775,106.559863
2018-05-19 08:00:00,1.762052,NA,NA,NA
2018-05-19 08:05:00,NA,23.351,8.489,102.680503
2018-05-19 08:15:00,1.659098,23.167,8.327,100.370422
2018-05-19 08:25:00,NA,23.1,8.371,100.772521
2018-05-19 08:30:00,1.60377,NA,NA,NA
2018-05-19 08:35:00,NA,23.1,8.398,101.097554
2018-05-19 08:45:00,1.572275,23.058,8.38,100.800395
2018-05-19 08:55:00,NA,23.116,8.497,102.320432
2018-05-19 09:00:00,1.559359,NA,NA,NA
2018-05-19 09:05:00,NA,23.133,8.537,102.835298
2018-05-19 09:15:00,1.567251,23.15,8.569,103.254079
2018-05-19 09:25:00,NA,23.183,8.692,104.8018
2018-05-19 09:30:00,1.581485,NA,NA,NA
2018-05-19 09:35:00,NA,23.259,8.754,105.701554
2018-05-19 09:45:00,1.592783,23.292,8.873,107.205441
2018-05-19 09:55:00,NA,23.351,8.97,108.498541
2018-05-19 10:00:00,1.600217,NA,NA,NA
2018-05-19 10:05:00,NA,23.401,9.113,110.332537
2018-05-19 10:15:00,1.581956,23.443,9.213,111.631852
2018-05-19 10:25:00,NA,23.501,9.38,113.77995
2018-05-19 10:30:00,1.560536,NA,NA,NA
2018-05-19 10:35:00,NA,23.577,9.575,116.312017
2018-05-19 10:45:00,1.545853,23.619,9.686,117.753605
2018-05-19 10:55:00,NA,23.719,9.851,119.985325
2018-05-19 11:00:00,1.542475,NA,NA,NA
2018-05-19 11:05:00,NA,23.786,9.994,121.880604
2018-05-19 11:15:00,1.56438,23.853,10.128,123.670426
2018-05-19 11:25:00,NA,23.937,10.38,126.947587
2018-05-19 11:30:00,1.601182,NA,NA,NA
2018-05-19 11:35:00,NA,24.046,10.647,130.479385
2018-05-19 11:45:00,1.649583,24.163,10.891,133.762246
2018-05-19 11:55:00,NA,24.264,11.176,137.521937
2018-05-19 12:00:00,1.704769,NA,NA,NA
2018-05-19 12:05:00,NA,24.415,11.453,141.328023
2018-05-19 12:15:00,1.730403,24.549,11.781,145.738629
2018-05-19 12:25:00,NA,24.717,12.142,150.673985
2018-05-19 12:30:00,1.745386,NA,NA,NA
2018-05-19 12:35:00,NA,24.91,12.507,155.759476
2018-05-19 12:45:00,1.754186,25.045,12.738,159.032752
2018-05-19 12:55:00,NA,25.213,13.038,163.283552
2018-05-19 13:00:00,1.786632,NA,NA,NA
2018-05-19 13:05:00,NA,25.406,13.3,167.157431
2018-05-19 13:15:00,1.850098,25.617,13.669,172.461656
2018-05-19 13:25:00,NA,25.794,13.954,176.628813
2018-05-19 13:30:00,1.930661,NA,NA,NA
2018-05-19 13:35:00,NA,25.963,14.087,178.863454
2018-05-19 13:45:00,2.035017,26.115,14.36,182.835434
2018-05-19 13:55:00,NA,26.292,14.511,185.353518
2018-05-19 14:00:00,2.169741,NA,NA,NA
2018-05-19 14:05:00,NA,26.486,14.641,187.673185
2018-05-19 14:15:00,2.308118,26.596,14.786,189.909558
2018-05-19 14:25:00,NA,26.723,14.945,192.392764
2018-05-19 14:30:00,2.43583,NA,NA,NA
2018-05-19 14:35:00,NA,26.859,15.037,194.052612
2018-05-19 14:45:00,2.532634,26.986,15.023,194.315843
2018-05-19 14:55:00,NA,27.088,15.075,195.346395
2018-05-19 15:00:00,2.597135,NA,NA,NA
2018-05-19 15:05:00,NA,27.181,15.007,194.790287
2018-05-19 15:15:00,2.66592,27.215,14.948,194.142876
2018-05-19 15:25:00,NA,27.274,14.901,193.737319
2018-05-19 15:30:00,2.701073,NA,NA,NA
2018-05-19 15:35:00,NA,27.342,14.906,194.038607
2018-05-19 15:45:00,2.737063,27.393,14.856,193.564401
2018-05-19 15:55:00,NA,27.453,14.859,193.811434
2018-05-19 16:00:00,2.740881,NA,NA,NA
2018-05-19 16:05:00,NA,27.436,14.66,191.157668
2018-05-19 16:15:00,2.748893,27.385,14.587,190.032285
2018-05-19 16:25:00,NA,27.385,14.18,184.730089
2018-05-19 16:30:00,2.7508,NA,NA,NA
2018-05-19 16:35:00,NA,27.334,13.916,181.125343
2018-05-19 16:45:00,2.756922,27.274,13.745,178.707433
2018-05-19 16:55:00,NA,27.207,13.418,174.246405
2018-05-19 17:00:00,2.734482,NA,NA,NA
2018-05-19 17:05:00,NA,27.088,13.006,168.53567
2018-05-19 17:15:00,2.72933,27.054,12.629,163.550415
2018-05-19 17:25:00,NA,26.961,12.417,160.536147
2018-05-19 17:30:00,2.725885,NA,NA,NA
2018-05-19 17:35:00,NA,26.876,11.959,154.378284
2018-05-19 17:45:00,2.741647,26.791,11.737,151.280481
2018-05-19 17:55:00,NA,26.706,11.531,148.39746
2018-05-19 18:00:00,2.760595,NA,NA,NA
2018-05-19 18:05:00,NA,26.622,11.311,145.345405
2018-05-19 18:15:00,2.770755,26.546,11.113,142.604942
2018-05-19 18:25:00,NA,26.444,10.987,140.727879
2018-05-19 18:30:00,2.7872,NA,NA,NA
2018-05-19 18:35:00,NA,26.385,10.787,138.018453
2018-05-19 18:45:00,2.749456,26.292,10.635,135.844164
2018-05-19 18:55:00,NA,26.233,10.469,133.580543
2018-05-19 19:00:00,2.683356,NA,NA,NA
2018-05-19 19:05:00,NA,26.14,10.275,130.883638
2018-05-19 19:15:00,2.621439,26.081,10.055,127.943776
2018-05-19 19:25:00,NA,26.005,9.852,125.187253
2018-05-19 19:30:00,2.574458,NA,NA,NA
2018-05-19 19:35:00,NA,25.912,9.55,121.144119
2018-05-19 19:45:00,2.522024,25.743,9.282,117.381412
2018-05-19 19:55:00,NA,25.727,9.19,116.183951
2018-05-19 20:00:00,2.496197,NA,NA,NA
2018-05-19 20:05:00,NA,25.668,9.02,113.911641
2018-05-19 20:15:00,2.528852,25.634,8.905,112.389313
2018-05-19 20:25:00,NA,25.566,8.847,111.51821
2018-05-19 20:30:00,2.650846,NA,NA,NA
2018-05-19 20:35:00,NA,25.499,8.68,109.278726
2018-05-19 20:45:00,2.727107,25.457,8.556,107.634565
2018-05-19 20:55:00,NA,25.415,8.413,105.753992
2018-05-19 21:00:00,2.689638,NA,NA,NA
2018-05-19 21:05:00,NA,25.348,8.273,103.866125
2018-05-19 21:15:00,2.537716,25.28,8.126,101.892978
2018-05-19 21:25:00,NA,25.179,7.964,99.675985
2018-05-19 21:30:00,2.372278,NA,NA,NA
2018-05-19 21:35:00,NA,25.053,7.765,96.959633
2018-05-19 21:45:00,2.262138,24.893,7.599,94.606532
2018-05-19 21:55:00,NA,24.742,7.398,91.846754
2018-05-19 22:00:00,2.217869,NA,NA,NA
2018-05-19 22:05:00,NA,24.549,7.27,89.934626
2018-05-19 22:15:00,2.207579,24.39,7.136,88.015972
2018-05-19 22:25:00,NA,24.222,7.077,87.01498
2018-05-19 22:30:00,2.23026,NA,NA,NA
2018-05-19 22:35:00,NA,24.138,6.975,85.626246
2018-05-19 22:45:00,2.271108,24.113,6.884,84.469588
2018-05-19 22:55:00,NA,24.071,6.775,83.066769
2018-05-19 23:00:00,2.300682,NA,NA,NA
2018-05-19 23:05:00,NA,24.054,6.719,82.353939
2018-05-19 23:15:00,2.328449,24.037,6.618,81.090164
2018-05-19 23:25:00,NA,24.004,6.583,80.611439
2018-05-19 23:30:00,2.349417,NA,NA,NA
2018-05-19 23:35:00,NA,24.004,6.518,79.815489
2018-05-19 23:45:00,2.364892,24.012,6.526,79.925436
2018-05-19 23:55:00,NA,24.021,6.465,79.191712
2018-05-20 00:00:00,2.391355,NA,NA,NA
2018-05-20 00:05:00,NA,24.004,6.465,79.166483
2018-05-20 00:15:00,2.400452,24.021,6.456,79.081468
2018-05-20 00:25:00,NA,23.996,6.437,78.811791
2018-05-20 00:30:00,2.427499,NA,NA,NA
2018-05-20 00:35:00,NA,24.037,6.402,78.443522
2018-05-20 00:45:00,2.432425,24.029,6.404,78.456266
2018-05-20 00:55:00,NA,24.037,6.362,77.953403
2018-05-20 01:00:00,2.411375,NA,NA,NA
2018-05-20 01:05:00,NA,24.021,6.37,78.028029
2018-05-20 01:15:00,2.385949,24.054,6.327,77.549244
2018-05-20 01:25:00,NA,24.046,6.342,77.721448
2018-05-20 01:30:00,2.368297,NA,NA,NA
2018-05-20 01:35:00,NA,24.021,6.292,77.072584
2018-05-20 01:45:00,2.371371,24.021,6.28,76.925592
2018-05-20 01:55:00,NA,24.012,6.291,77.047337
2018-05-20 02:00:00,2.382052,NA,NA,NA
2018-05-20 02:05:00,NA,24.021,6.284,76.974589
2018-05-20 02:15:00,2.381508,24.004,6.254,76.582704
2018-05-20 02:25:00,NA,24.004,6.245,76.472496
2018-05-20 02:30:00,2.377712,NA,NA,NA
2018-05-20 02:35:00,NA,23.996,6.23,76.277374
2018-05-20 02:45:00,2.350652,23.962,6.213,76.020748
2018-05-20 02:55:00,NA,23.979,6.167,75.481966
2018-05-20 03:00:00,2.282252,NA,NA,NA
2018-05-20 03:05:00,NA,23.945,6.172,75.495002
2018-05-20 03:15:00,2.180838,23.945,6.18,75.592857
2018-05-20 03:25:00,NA,23.912,6.14,75.057087
2018-05-20 03:30:00,2.095442,NA,NA,NA
2018-05-20 03:35:00,NA,23.912,6.123,74.849274
2018-05-20 03:45:00,2.041691,23.878,6.133,74.923674
2018-05-20 03:55:00,NA,23.87,6.151,75.132281
2018-05-20 04:00:00,2.03979,NA,NA,NA
2018-05-20 04:05:00,NA,23.87,6.117,74.716983
2018-05-20 04:15:00,2.0353,23.845,6.096,74.425515
2018-05-20 04:25:00,NA,23.845,6.086,74.303426
2018-05-20 04:30:00,2.03616,NA,NA,NA
2018-05-20 04:35:00,NA,23.828,6.111,74.584819
2018-05-20 04:45:00,2.016209,23.794,6.098,74.378601
2018-05-20 04:55:00,NA,23.761,6.103,74.393401
2018-05-20 05:00:00,1.965015,NA,NA,NA
2018-05-20 05:05:00,NA,23.761,6.116,74.551867
2018-05-20 05:15:00,1.900887,23.736,6.136,74.760486
2018-05-20 05:25:00,NA,23.702,5.997,73.020176
2018-05-20 05:30:00,1.834207,NA,NA,NA
2018-05-20 05:35:00,NA,23.677,6.13,74.604469
2018-05-20 05:45:00,1.784945,23.677,6.152,74.872217
2018-05-20 05:55:00,NA,23.652,6.161,74.946447
2018-05-20 06:00:00,1.761801,NA,NA,NA
2018-05-20 06:05:00,NA,23.619,6.158,74.86338
2018-05-20 06:15:00,1.732532,23.619,6.149,74.753966
2018-05-20 06:25:00,NA,23.593,6.168,74.948202
2018-05-20 06:30:00,1.693211,NA,NA,NA
2018-05-20 06:35:00,NA,23.593,6.191,75.227678
2018-05-20 06:45:00,1.639983,23.602,6.207,75.434897
2018-05-20 06:55:00,NA,23.577,6.239,75.78806
2018-05-20 07:00:00,1.575168,NA,NA,NA
2018-05-20 07:05:00,NA,23.585,6.229,75.678003
2018-05-20 07:15:00,1.540179,23.56,6.256,75.9702
2018-05-20 07:25:00,NA,23.535,6.28,76.225678
2018-05-20 07:30:00,1.501323,NA,NA,NA
2018-05-20 07:35:00,NA,23.526,6.301,76.467582
2018-05-20 07:45:00,1.476053,23.535,6.353,77.111741
2018-05-20 07:55:00,NA,23.51,6.395,77.584908
2018-05-20 08:00:00,1.46679,NA,NA,NA
2018-05-20 08:05:00,NA,23.518,6.433,78.057717
2018-05-20 08:15:00,1.456146,23.51,6.473,78.531213
2018-05-20 08:25:00,NA,23.501,6.515,79.027332
2018-05-20 08:30:00,1.44999,NA,NA,NA
2018-05-20 08:35:00,NA,23.526,6.521,79.137455
2018-05-20 08:45:00,1.402659,23.518,6.593,79.999149
2018-05-20 08:55:00,NA,23.56,6.696,81.313373
2018-05-20 09:00:00,1.334716,NA,NA,NA
2018-05-20 09:05:00,NA,23.602,6.803,82.678203
2018-05-20 09:15:00,1.264072,23.627,6.901,83.908752
2018-05-20 09:25:00,NA,23.635,7.008,85.222606
2018-05-20 09:30:00,1.200452,NA,NA,NA
2018-05-20 09:35:00,NA,23.677,7.099,86.397573
2018-05-20 09:45:00,1.173366,23.719,7.19,87.574306
2018-05-20 09:55:00,NA,23.727,7.306,89.000588
2018-05-20 10:00:00,1.175814,NA,NA,NA
2018-05-20 10:05:00,NA,23.753,7.364,89.751035
2018-05-20 10:15:00,1.193661,23.778,7.476,91.158928
2018-05-20 10:25:00,NA,23.803,7.576,92.421718
2018-05-20 10:30:00,1.211837,NA,NA,NA
2018-05-20 10:35:00,NA,23.828,7.73,94.344731
2018-05-20 10:45:00,1.218889,23.861,7.819,95.490165
2018-05-20 10:55:00,NA,23.903,7.989,97.643285
2018-05-20 11:00:00,1.204083,NA,NA,NA
2018-05-20 11:05:00,NA,23.987,8.148,99.743688
2018-05-20 11:15:00,1.174525,24.054,8.344,102.271359
2018-05-20 11:25:00,NA,24.104,8.427,103.385432
2018-05-20 11:30:00,1.146139,NA,NA,NA
2018-05-20 11:35:00,NA,24.13,8.546,104.896397
2018-05-20 11:45:00,1.158956,24.197,8.66,106.428953
2018-05-20 11:55:00,NA,24.255,8.756,107.725455
2018-05-20 12:00:00,1.218144,NA,NA,NA
2018-05-20 12:05:00,NA,24.281,8.842,108.83635
2018-05-20 12:15:00,1.299961,24.323,8.861,109.155763
2018-05-20 12:25:00,NA,24.398,8.94,110.283092
2018-05-20 12:30:00,1.384558,NA,NA,NA
2018-05-20 12:35:00,NA,24.44,8.977,110.826228
2018-05-20 12:45:00,1.45056,24.474,9.065,111.983529
2018-05-20 12:55:00,NA,24.557,9.224,114.123857
2018-05-20 13:00:00,1.475203,NA,NA,NA
2018-05-20 13:05:00,NA,24.591,9.208,113.997943
2018-05-20 13:15:00,1.498485,24.599,9.259,114.646387
2018-05-20 13:25:00,NA,24.65,9.303,115.300411
2018-05-20 13:30:00,1.529368,NA,NA,NA
2018-05-20 13:35:00,NA,24.709,9.354,116.059564
2018-05-20 13:45:00,1.603104,24.742,9.35,116.080988
2018-05-20 13:55:00,NA,24.776,9.359,116.266012
2018-05-20 14:00:00,1.689808,NA,NA,NA
2018-05-20 14:05:00,NA,24.767,9.305,115.575886
2018-05-20 14:15:00,1.77591,24.801,9.234,114.766325
2018-05-20 14:25:00,NA,24.835,9.215,114.60236
2018-05-20 14:30:00,1.829299,NA,NA,NA
2018-05-20 14:35:00,NA,24.818,9.202,114.404645
2018-05-20 14:45:00,1.830631,24.826,9.17,114.023703
2018-05-20 14:55:00,NA,24.835,9.095,113.10998
2018-05-20 15:00:00,1.796932,NA,NA,NA
2018-05-20 15:05:00,NA,24.843,9.039,112.430196
2018-05-20 15:15:00,1.786889,24.851,9.01,112.086092
2018-05-20 15:25:00,NA,24.843,8.922,110.97491
2018-05-20 15:30:00,1.805609,NA,NA,NA
2018-05-20 15:35:00,NA,24.818,8.821,109.66783
2018-05-20 15:45:00,1.840653,24.818,8.709,108.275381
2018-05-20 15:55:00,NA,24.818,8.733,108.573763
2018-05-20 16:00:00,1.895578,NA,NA,NA
2018-05-20 16:05:00,NA,24.801,8.698,108.104558
2018-05-20 16:15:00,1.964558,24.809,8.692,108.046005
2018-05-20 16:25:00,NA,24.793,8.677,107.827566
2018-05-20 16:30:00,2.044438,NA,NA,NA
2018-05-20 16:35:00,NA,24.793,8.677,107.827566
2018-05-20 16:45:00,2.08237,24.793,8.698,108.088529
2018-05-20 16:55:00,NA,24.809,8.765,108.953432
2018-05-20 17:00:00,2.068925,NA,NA,NA
2018-05-20 17:05:00,NA,24.818,8.748,108.760251
2018-05-20 17:15:00,2.051068,24.809,8.748,108.742114
2018-05-20 17:25:00,NA,24.801,8.749,108.73842
2018-05-20 17:30:00,2.096002,NA,NA,NA
2018-05-20 17:35:00,NA,24.776,8.684,107.880548
2018-05-20 17:45:00,2.177583,24.784,8.645,107.411985
2018-05-20 17:55:00,NA,24.759,8.629,107.163501
2018-05-20 18:00:00,2.260023,NA,NA,NA
2018-05-20 18:05:00,NA,24.751,8.584,106.58883
2018-05-20 18:15:00,2.285507,24.734,8.51,105.636643
2018-05-20 18:25:00,NA,24.683,8.483,105.201865
2018-05-20 18:30:00,2.262584,NA,NA,NA
2018-05-20 18:35:00,NA,24.667,8.489,105.245003
2018-05-20 18:45:00,2.19209,24.65,8.455,104.790388
2018-05-20 18:55:00,NA,24.65,8.418,104.331814
2018-05-20 19:00:00,2.092308,NA,NA,NA
2018-05-20 19:05:00,NA,24.608,8.351,103.420687
2018-05-20 19:15:00,2.04485,24.566,8.288,102.56037
2018-05-20 19:25:00,NA,24.532,8.28,102.396595
2018-05-20 19:30:00,2.026867,NA,NA,NA
2018-05-20 19:35:00,NA,24.474,8.194,101.223722
2018-05-20 19:45:00,2.0291,24.432,8.066,99.564568
2018-05-20 19:55:00,NA,24.373,7.973,98.308429
2018-05-20 20:00:00,2.015151,NA,NA,NA
2018-05-20 20:05:00,NA,24.306,7.871,96.929519
2018-05-20 20:15:00,1.999016,24.222,7.773,95.572621
2018-05-20 20:25:00,NA,24.18,7.704,94.649895
2018-05-20 20:30:00,2.009693,NA,NA,NA
2018-05-20 20:35:00,NA,24.121,7.651,93.895059
2018-05-20 20:45:00,2.03941,24.088,7.54,92.475697
2018-05-20 20:55:00,NA,24.029,7.446,91.221949
2018-05-20 21:00:00,2.064174,NA,NA,NA
2018-05-20 21:05:00,NA,23.996,7.313,89.537149
2018-05-20 21:15:00,2.064864,23.937,7.229,88.4108
2018-05-20 21:25:00,NA,23.895,7.116,86.960229
2018-05-20 21:30:00,2.043058,NA,NA,NA
2018-05-20 21:35:00,NA,23.853,6.999,85.463005
2018-05-20 21:45:00,2.011292,23.82,6.947,84.77546
2018-05-20 21:55:00,NA,23.769,6.834,83.316569
2018-05-20 22:00:00,2.003707,NA,NA,NA
2018-05-20 22:05:00,NA,23.719,6.773,82.495239
2018-05-20 22:15:00,2.01199,23.669,6.652,80.945213
2018-05-20 22:25:00,NA,23.619,6.608,80.334072
2018-05-20 22:30:00,2.075787,NA,NA,NA
2018-05-20 22:35:00,NA,23.585,6.538,79.432138
2018-05-20 22:45:00,2.120794,23.552,6.461,78.447791
2018-05-20 22:55:00,NA,23.526,6.437,78.118049
2018-05-20 23:00:00,2.121312,NA,NA,NA
2018-05-20 23:05:00,NA,23.476,6.399,77.583605
2018-05-20 23:15:00,2.101763,23.451,6.367,77.159173
2018-05-20 23:25:00,NA,23.418,6.314,76.469176
2018-05-20 23:30:00,2.083934,NA,NA,NA
2018-05-20 23:35:00,NA,23.376,6.299,76.226941
2018-05-20 23:45:00,2.121939,23.326,6.327,76.493368
2018-05-20 23:55:00,NA,23.3,6.271,75.779014
2018-05-21 00:00:00,2.173791,NA,NA,NA
2018-05-21 00:05:00,NA,23.25,6.277,75.779701
2018-05-21 00:15:00,2.240918,23.217,6.289,75.877091
2018-05-21 00:25:00,NA,23.175,6.29,75.828725
2018-05-21 00:30:00,2.283132,NA,NA,NA
2018-05-21 00:35:00,NA,23.15,6.298,75.889158
2018-05-21 00:45:00,2.268249,23.083,6.282,75.600116
2018-05-21 00:55:00,NA,23.008,6.317,75.913015
2018-05-21 01:00:00,2.202515,NA,NA,NA
2018-05-21 01:05:00,NA,22.991,6.29,75.564109
2018-05-21 01:15:00,2.147156,22.941,6.301,75.62426
2018-05-21 01:25:00,NA,22.916,6.292,75.480302
2018-05-21 01:30:00,2.122036,NA,NA,NA
2018-05-21 01:35:00,NA,22.865,6.326,75.81447
2018-05-21 01:45:00,2.130239,22.824,6.34,75.922882
2018-05-21 01:55:00,NA,22.815,6.352,76.053529
2018-05-21 02:00:00,2.137767,NA,NA,NA
2018-05-21 02:05:00,NA,22.782,6.368,76.197111
2018-05-21 02:15:00,2.124006,22.757,6.371,76.19664
2018-05-21 02:25:00,NA,22.715,6.393,76.398458
2018-05-21 02:30:00,2.092229,NA,NA,NA
2018-05-21 02:35:00,NA,22.698,6.438,76.911239
2018-05-21 02:45:00,2.041928,22.64,6.416,76.563485
2018-05-21 02:55:00,NA,22.573,6.407,76.358138
2018-05-21 03:00:00,1.971791,NA,NA,NA
2018-05-21 03:05:00,NA,22.539,6.488,77.273167
2018-05-21 03:15:00,1.911695,22.506,6.467,76.974375
2018-05-21 03:25:00,NA,22.506,6.502,77.390968
2018-05-21 03:30:00,1.847892,NA,NA,NA
2018-05-21 03:35:00,NA,22.472,6.513,77.471394
2018-05-21 03:45:00,1.814267,22.439,6.519,77.493709
2018-05-21 03:55:00,NA,22.422,6.517,77.444673
2018-05-21 04:00:00,1.792355,NA,NA,NA
2018-05-21 04:05:00,NA,22.414,6.584,78.228858
2018-05-21 04:15:00,1.761017,22.397,6.571,78.048929
2018-05-21 04:25:00,NA,22.389,6.59,78.262589
2018-05-21 04:30:00,1.717579,NA,NA,NA
2018-05-21 04:35:00,NA,22.347,6.603,78.353761
2018-05-21 04:45:00,1.649175,22.347,6.625,78.614822
2018-05-21 04:55:00,NA,22.33,6.656,78.95689
2018-05-21 05:00:00,1.569051,NA,NA,NA
2018-05-21 05:05:00,NA,22.322,6.658,78.968476
2018-05-21 05:15:00,1.506492,22.322,6.665,79.051501
2018-05-21 05:25:00,NA,22.322,6.721,79.7157
2018-05-21 05:30:00,1.45565,NA,NA,NA
2018-05-21 05:35:00,NA,22.305,6.689,79.310243
2018-05-21 05:45:00,1.431277,22.322,6.698,79.442904
2018-05-21 05:55:00,NA,22.297,6.736,79.855234
2018-05-21 06:00:00,1.42146,NA,NA,NA
2018-05-21 06:05:00,NA,22.297,6.789,80.483548
2018-05-21 06:15:00,1.415143,22.272,6.756,80.053847
2018-05-21 06:25:00,NA,22.28,6.801,80.599463
2018-05-21 06:30:00,1.41782,NA,NA,NA
2018-05-21 06:35:00,NA,22.255,6.792,80.454114
2018-05-21 06:45:00,1.387369,22.247,6.783,80.335142
2018-05-21 06:55:00,NA,22.205,6.811,80.601595
2018-05-21 07:00:00,1.338214,NA,NA,NA
2018-05-21 07:05:00,NA,22.188,6.77,80.090185
2018-05-21 07:15:00,1.266051,22.188,6.781,80.220317
2018-05-21 07:25:00,NA,22.18,6.817,80.633781
2018-05-21 07:30:00,1.204345,NA,NA,NA
2018-05-21 07:35:00,NA,22.13,6.839,80.816128
2018-05-21 07:45:00,1.154698,22.121,6.859,81.03841
2018-05-21 07:55:00,NA,22.121,6.882,81.310153
2018-05-21 08:00:00,1.130226,NA,NA,NA
2018-05-21 08:05:00,NA,22.121,6.901,81.534636
2018-05-21 08:15:00,1.105605,22.105,6.978,82.418961
2018-05-21 08:25:00,NA,22.105,7.027,82.997713
2018-05-21 08:30:00,1.09174,NA,NA,NA
2018-05-21 08:35:00,NA,22.071,7.128,84.135472
2018-05-21 08:45:00,1.076669,22.088,7.142,84.328363
2018-05-21 08:55:00,NA,22.063,7.207,85.054824
2018-05-21 09:00:00,1.063634,NA,NA,NA
2018-05-21 09:05:00,NA,22.088,7.261,85.733443
2018-05-21 09:15:00,1.046719,22.105,7.245,85.572567
2018-05-21 09:25:00,NA,22.105,7.289,86.092263
2018-05-21 09:30:00,1.027272,NA,NA,NA
2018-05-21 09:35:00,NA,22.121,7.339,86.709563
2018-05-21 09:45:00,1.014161,22.105,7.368,87.025352
2018-05-21 09:55:00,NA,22.113,7.415,87.593988
2018-05-21 10:00:00,1.020434,NA,NA,NA
