"Date and time","Nitrate plus nitrite as mg-N/L"
2018-03-07 22:00:00,NA
2018-03-07 22:15:00,NA
2018-03-07 22:30:00,NA
2018-03-07 22:45:00,NA
2018-03-07 23:00:00,NA
2018-03-07 23:15:00,NA
2018-03-07 23:30:00,NA
2018-03-07 23:45:00,NA
2018-03-08 00:00:00,NA
2018-03-08 00:15:00,NA
2018-03-08 00:30:00,NA
2018-03-08 00:45:00,NA
2018-03-08 01:00:00,NA
2018-03-08 01:15:00,NA
2018-03-08 01:30:00,NA
2018-03-08 01:45:00,NA
2018-03-08 02:00:00,NA
2018-03-08 02:15:00,NA
2018-03-08 02:30:00,NA
2018-03-08 02:45:00,NA
2018-03-08 03:00:00,NA
2018-03-08 03:15:00,NA
2018-03-08 03:30:00,NA
2018-03-08 03:45:00,NA
2018-03-08 04:00:00,NA
2018-03-08 04:15:00,NA
2018-03-08 04:30:00,NA
2018-03-08 04:45:00,NA
2018-03-08 05:00:00,NA
2018-03-08 05:15:00,NA
2018-03-08 05:30:00,NA
2018-03-08 05:45:00,NA
2018-03-08 06:00:00,NA
2018-03-08 06:15:00,NA
2018-03-08 06:30:00,NA
2018-03-08 06:45:00,NA
2018-03-08 07:00:00,NA
2018-03-08 07:15:00,NA
2018-03-08 07:30:00,NA
2018-03-08 07:45:00,NA
2018-03-08 08:00:00,NA
2018-03-08 08:15:00,NA
2018-03-08 08:30:00,NA
2018-03-08 08:45:00,NA
2018-03-08 09:00:00,NA
2018-03-08 09:15:00,NA
2018-03-08 09:30:00,NA
2018-03-08 09:45:00,NA
2018-03-08 10:00:00,NA
2018-03-08 10:15:00,NA
2018-03-08 10:30:00,NA
2018-03-08 10:45:00,NA
2018-03-08 11:00:00,NA
2018-03-08 11:15:00,NA
2018-03-08 11:30:00,NA
2018-03-08 11:45:00,NA
2018-03-08 12:00:00,NA
2018-03-08 12:15:00,NA
2018-03-08 12:30:00,NA
2018-03-08 12:45:00,NA
2018-03-08 13:00:00,NA
2018-03-08 13:15:00,NA
2018-03-08 13:30:00,NA
2018-03-08 13:45:00,NA
2018-03-08 14:00:00,NA
2018-03-08 14:15:00,NA
2018-03-08 14:30:00,NA
2018-03-08 14:45:00,NA
2018-03-08 15:00:00,NA
2018-03-08 15:15:00,NA
2018-03-08 15:30:00,NA
2018-03-08 15:45:00,NA
2018-03-08 16:00:00,NA
2018-03-08 16:15:00,NA
2018-03-08 16:30:00,NA
2018-03-08 16:45:00,NA
2018-03-08 17:00:00,NA
2018-03-08 17:15:00,NA
2018-03-08 17:30:00,NA
2018-03-08 17:45:00,NA
2018-03-08 18:00:00,NA
2018-03-08 18:15:00,NA
2018-03-08 18:30:00,NA
2018-03-08 18:45:00,NA
2018-03-08 19:00:00,NA
2018-03-08 19:15:00,NA
2018-03-08 19:30:00,NA
2018-03-08 19:45:00,NA
2018-03-08 20:00:00,NA
2018-03-08 20:15:00,NA
2018-03-08 20:30:00,NA
2018-03-08 20:45:00,NA
2018-03-08 21:00:00,NA
2018-03-08 21:15:00,NA
2018-03-08 21:30:00,NA
2018-03-08 21:45:00,NA
2018-03-08 22:00:00,NA
2018-03-08 22:15:00,NA
2018-03-08 22:30:00,NA
2018-03-08 22:45:00,NA
2018-03-08 23:00:00,NA
2018-03-08 23:15:00,NA
2018-03-08 23:30:00,NA
2018-03-08 23:45:00,NA
2018-03-09 00:00:00,NA
2018-03-09 00:15:00,NA
2018-03-09 00:30:00,NA
2018-03-09 00:45:00,NA
2018-03-09 01:00:00,NA
2018-03-09 01:15:00,NA
2018-03-09 01:30:00,NA
2018-03-09 01:45:00,NA
2018-03-09 02:00:00,NA
2018-03-09 02:15:00,NA
2018-03-09 02:30:00,NA
2018-03-09 02:45:00,NA
2018-03-09 03:00:00,NA
2018-03-09 03:15:00,NA
2018-03-09 03:30:00,NA
2018-03-09 03:45:00,NA
2018-03-09 04:00:00,NA
2018-03-09 04:15:00,NA
2018-03-09 04:30:00,NA
2018-03-09 04:45:00,NA
2018-03-09 05:00:00,NA
2018-03-09 05:15:00,NA
2018-03-09 05:30:00,NA
2018-03-09 05:45:00,NA
2018-03-09 06:00:00,NA
2018-03-09 06:15:00,NA
2018-03-09 06:30:00,NA
2018-03-09 06:45:00,NA
2018-03-09 07:00:00,NA
2018-03-09 07:15:00,NA
2018-03-09 07:30:00,NA
2018-03-09 07:45:00,NA
2018-03-09 08:00:00,NA
2018-03-09 08:15:00,NA
2018-03-09 08:30:00,NA
2018-03-09 08:45:00,NA
2018-03-09 09:00:00,NA
2018-03-09 09:15:00,NA
2018-03-09 09:30:00,NA
2018-03-09 09:45:00,NA
2018-03-09 10:00:00,NA
2018-03-09 10:15:00,NA
2018-03-09 10:30:00,NA
2018-03-09 10:45:00,NA
2018-03-09 11:00:00,NA
2018-03-09 11:15:00,NA
2018-03-09 11:30:00,NA
2018-03-09 11:45:00,NA
2018-03-09 12:00:00,NA
2018-03-09 12:15:00,NA
2018-03-09 12:30:00,NA
2018-03-09 12:45:00,NA
2018-03-09 13:00:00,NA
2018-03-09 13:15:00,NA
2018-03-09 13:30:00,NA
2018-03-09 13:45:00,NA
2018-03-09 14:00:00,NA
2018-03-09 14:15:00,NA
2018-03-09 14:30:00,NA
2018-03-09 14:45:00,NA
2018-03-09 15:00:00,NA
2018-03-09 15:15:00,NA
2018-03-09 15:30:00,NA
2018-03-09 15:45:00,NA
2018-03-09 16:00:00,NA
2018-03-09 16:15:00,NA
2018-03-09 16:30:00,NA
2018-03-09 16:45:00,NA
2018-03-09 17:00:00,NA
2018-03-09 17:15:00,NA
2018-03-09 17:30:00,NA
2018-03-09 17:45:00,NA
2018-03-09 18:00:00,NA
2018-03-09 18:15:00,NA
2018-03-09 18:30:00,NA
2018-03-09 18:45:00,NA
2018-03-09 19:00:00,NA
2018-03-09 19:15:00,NA
2018-03-09 19:30:00,NA
2018-03-09 19:45:00,NA
2018-03-09 20:00:00,NA
2018-03-09 20:15:00,NA
2018-03-09 20:30:00,NA
2018-03-09 20:45:00,NA
2018-03-09 21:00:00,NA
2018-03-09 21:15:00,NA
2018-03-09 21:30:00,NA
2018-03-09 21:45:00,NA
2018-03-09 22:00:00,NA
2018-03-09 22:15:00,NA
2018-03-09 22:30:00,NA
2018-03-09 22:45:00,NA
2018-03-09 23:00:00,NA
2018-03-09 23:15:00,NA
2018-03-09 23:30:00,NA
2018-03-09 23:45:00,NA
2018-03-10 00:00:00,NA
2018-03-10 00:15:00,NA
2018-03-10 00:30:00,NA
2018-03-10 00:45:00,NA
2018-03-10 01:00:00,NA
2018-03-10 01:15:00,NA
2018-03-10 01:30:00,NA
2018-03-10 01:45:00,NA
2018-03-10 02:00:00,NA
2018-03-10 02:15:00,NA
2018-03-10 02:30:00,NA
2018-03-10 02:45:00,NA
2018-03-10 03:00:00,NA
2018-03-10 03:15:00,NA
2018-03-10 03:30:00,NA
2018-03-10 03:45:00,NA
2018-03-10 04:00:00,NA
2018-03-10 04:15:00,NA
2018-03-10 04:30:00,NA
2018-03-10 04:45:00,NA
2018-03-10 05:00:00,NA
2018-03-10 05:15:00,NA
2018-03-10 05:30:00,NA
2018-03-10 05:45:00,NA
2018-03-10 06:00:00,NA
2018-03-10 06:15:00,NA
2018-03-10 06:30:00,NA
2018-03-10 06:45:00,NA
2018-03-10 07:00:00,NA
2018-03-10 07:15:00,NA
2018-03-10 07:30:00,NA
2018-03-10 07:45:00,NA
2018-03-10 08:00:00,NA
2018-03-10 08:15:00,NA
2018-03-10 08:30:00,NA
2018-03-10 08:45:00,NA
2018-03-10 09:00:00,NA
2018-03-10 09:15:00,NA
2018-03-10 09:30:00,NA
2018-03-10 09:45:00,NA
2018-03-10 10:00:00,NA
2018-03-10 10:15:00,NA
2018-03-10 10:30:00,NA
2018-03-10 10:45:00,NA
2018-03-10 11:00:00,NA
2018-03-10 11:15:00,NA
2018-03-10 11:30:00,NA
2018-03-10 11:45:00,NA
2018-03-10 12:00:00,NA
2018-03-10 12:15:00,NA
2018-03-10 12:30:00,NA
2018-03-10 12:45:00,NA
2018-03-10 13:00:00,NA
2018-03-10 13:15:00,NA
2018-03-10 13:30:00,NA
2018-03-10 13:45:00,NA
2018-03-10 14:00:00,NA
2018-03-10 14:15:00,NA
2018-03-10 14:30:00,NA
2018-03-10 14:45:00,NA
2018-03-10 15:00:00,NA
2018-03-10 15:15:00,NA
2018-03-10 15:30:00,NA
2018-03-10 15:45:00,NA
2018-03-10 16:00:00,NA
2018-03-10 16:15:00,NA
2018-03-10 16:30:00,NA
2018-03-10 16:45:00,NA
2018-03-10 17:00:00,NA
2018-03-10 17:15:00,NA
2018-03-10 17:30:00,NA
2018-03-10 17:45:00,NA
2018-03-10 18:00:00,NA
2018-03-10 18:15:00,NA
2018-03-10 18:30:00,NA
2018-03-10 18:45:00,NA
2018-03-10 19:00:00,NA
2018-03-10 19:15:00,NA
2018-03-10 19:30:00,NA
2018-03-10 19:45:00,NA
2018-03-10 20:00:00,NA
2018-03-10 20:15:00,NA
2018-03-10 20:30:00,NA
2018-03-10 20:45:00,NA
2018-03-10 21:00:00,NA
2018-03-10 21:15:00,NA
2018-03-10 21:30:00,NA
2018-03-10 21:45:00,NA
2018-03-10 22:00:00,NA
2018-03-10 22:15:00,NA
2018-03-10 22:30:00,NA
2018-03-10 22:45:00,NA
2018-03-10 23:00:00,NA
2018-03-10 23:15:00,NA
2018-03-10 23:30:00,NA
2018-03-10 23:45:00,NA
2018-03-11 00:00:00,NA
2018-03-11 00:15:00,NA
2018-03-11 00:30:00,NA
2018-03-11 00:45:00,NA
2018-03-11 01:00:00,NA
2018-03-11 01:15:00,NA
2018-03-11 01:30:00,NA
2018-03-11 01:45:00,NA
NA,NA
NA,NA
NA,NA
NA,NA
2018-03-11 03:00:00,NA
2018-03-11 03:15:00,NA
2018-03-11 03:30:00,NA
2018-03-11 03:45:00,NA
2018-03-11 04:00:00,NA
2018-03-11 04:15:00,NA
2018-03-11 04:30:00,NA
2018-03-11 04:45:00,NA
2018-03-11 05:00:00,NA
2018-03-11 05:15:00,NA
2018-03-11 05:30:00,NA
2018-03-11 05:45:00,NA
2018-03-11 06:00:00,NA
2018-03-11 06:15:00,NA
2018-03-11 06:30:00,NA
2018-03-11 06:45:00,NA
2018-03-11 07:00:00,NA
2018-03-11 07:15:00,NA
2018-03-11 07:30:00,NA
2018-03-11 07:45:00,NA
2018-03-11 08:00:00,NA
2018-03-11 08:15:00,NA
2018-03-11 08:30:00,NA
2018-03-11 08:45:00,NA
2018-03-11 09:00:00,NA
2018-03-11 09:15:00,NA
2018-03-11 09:30:00,NA
2018-03-11 09:45:00,NA
2018-03-11 10:00:00,NA
2018-03-11 10:15:00,NA
2018-03-11 10:30:00,NA
2018-03-11 10:45:00,NA
2018-03-11 11:00:00,NA
2018-03-11 11:15:00,NA
2018-03-11 11:30:00,NA
2018-03-11 11:45:00,NA
2018-03-11 12:00:00,NA
2018-03-11 12:15:00,NA
2018-03-11 12:30:00,NA
2018-03-11 12:45:00,NA
2018-03-11 13:00:00,NA
2018-03-11 13:15:00,NA
2018-03-11 13:30:00,NA
2018-03-11 13:45:00,NA
2018-03-11 14:00:00,NA
2018-03-11 14:15:00,NA
2018-03-11 14:30:00,NA
2018-03-11 14:45:00,NA
2018-03-11 15:00:00,NA
2018-03-11 15:15:00,NA
2018-03-11 15:30:00,NA
2018-03-11 15:45:00,NA
2018-03-11 16:00:00,NA
2018-03-11 16:15:00,NA
2018-03-11 16:30:00,NA
2018-03-11 16:45:00,NA
2018-03-11 17:00:00,NA
2018-03-11 17:15:00,NA
2018-03-11 17:30:00,NA
2018-03-11 17:45:00,NA
2018-03-11 18:00:00,NA
2018-03-11 18:15:00,NA
2018-03-11 18:30:00,NA
2018-03-11 18:45:00,NA
2018-03-11 19:00:00,NA
2018-03-11 19:15:00,NA
2018-03-11 19:30:00,NA
2018-03-11 19:45:00,NA
2018-03-11 20:00:00,NA
2018-03-11 20:15:00,NA
2018-03-11 20:30:00,NA
2018-03-11 20:45:00,NA
2018-03-11 21:00:00,NA
2018-03-11 21:15:00,NA
2018-03-11 21:30:00,NA
2018-03-11 21:45:00,NA
2018-03-11 22:00:00,NA
2018-03-11 22:15:00,NA
2018-03-11 22:30:00,NA
2018-03-11 22:45:00,NA
2018-03-11 23:00:00,NA
2018-03-11 23:15:00,NA
2018-03-11 23:30:00,NA
2018-03-11 23:45:00,NA
2018-03-12 00:00:00,NA
2018-03-12 00:15:00,NA
2018-03-12 00:30:00,NA
2018-03-12 00:45:00,NA
2018-03-12 01:00:00,NA
2018-03-12 01:15:00,NA
2018-03-12 01:30:00,NA
2018-03-12 01:45:00,NA
2018-03-12 02:00:00,NA
2018-03-12 02:15:00,NA
2018-03-12 02:30:00,NA
2018-03-12 02:45:00,NA
2018-03-12 03:00:00,NA
2018-03-12 03:15:00,NA
2018-03-12 03:30:00,NA
2018-03-12 03:45:00,NA
2018-03-12 04:00:00,NA
2018-03-12 04:15:00,NA
2018-03-12 04:30:00,NA
2018-03-12 04:45:00,NA
2018-03-12 05:00:00,NA
2018-03-12 05:15:00,NA
2018-03-12 05:30:00,NA
2018-03-12 05:45:00,NA
2018-03-12 06:00:00,NA
2018-03-12 06:15:00,NA
2018-03-12 06:30:00,NA
2018-03-12 06:45:00,NA
2018-03-12 07:00:00,NA
2018-03-12 07:15:00,NA
2018-03-12 07:30:00,NA
2018-03-12 07:45:00,NA
2018-03-12 08:00:00,NA
2018-03-12 08:15:00,NA
2018-03-12 08:30:00,NA
2018-03-12 08:45:00,NA
2018-03-12 09:00:00,NA
2018-03-12 09:15:00,NA
2018-03-12 09:30:00,NA
2018-03-12 09:45:00,NA
2018-03-12 10:00:00,NA
2018-03-12 10:15:00,NA
2018-03-12 10:30:00,NA
2018-03-12 10:45:00,NA
2018-03-12 11:00:00,NA
2018-03-12 11:15:00,NA
2018-03-12 11:30:00,NA
2018-03-12 11:45:00,NA
2018-03-12 12:00:00,NA
2018-03-12 12:15:00,NA
2018-03-12 12:30:00,NA
2018-03-12 12:45:00,NA
2018-03-12 13:00:00,NA
2018-03-12 13:15:00,NA
2018-03-12 13:30:00,NA
2018-03-12 13:45:00,NA
2018-03-12 14:00:00,NA
2018-03-12 14:15:00,NA
2018-03-12 14:30:00,NA
2018-03-12 14:45:00,NA
2018-03-12 15:00:00,NA
2018-03-12 15:15:00,NA
2018-03-12 15:30:00,NA
2018-03-12 15:45:00,NA
2018-03-12 16:00:00,NA
2018-03-12 16:15:00,NA
2018-03-12 16:30:00,NA
2018-03-12 16:45:00,NA
2018-03-12 17:00:00,NA
2018-03-12 17:15:00,NA
2018-03-12 17:30:00,NA
2018-03-12 17:45:00,NA
2018-03-12 18:00:00,NA
2018-03-12 18:15:00,NA
2018-03-12 18:30:00,NA
2018-03-12 18:45:00,NA
2018-03-12 19:00:00,NA
2018-03-12 19:15:00,NA
2018-03-12 19:30:00,NA
2018-03-12 19:45:00,NA
2018-03-12 20:00:00,NA
2018-03-12 20:15:00,NA
2018-03-12 20:30:00,NA
2018-03-12 20:45:00,NA
2018-03-12 21:00:00,NA
2018-03-12 21:15:00,NA
2018-03-12 21:30:00,NA
2018-03-12 21:45:00,NA
2018-03-12 22:00:00,NA
2018-03-12 22:15:00,NA
2018-03-12 22:30:00,NA
2018-03-12 22:45:00,NA
2018-03-12 23:00:00,NA
2018-03-12 23:15:00,NA
2018-03-12 23:30:00,NA
2018-03-12 23:45:00,NA
2018-03-13 00:00:00,NA
2018-03-13 00:15:00,NA
2018-03-13 00:30:00,NA
2018-03-13 00:45:00,NA
2018-03-13 01:00:00,NA
2018-03-13 01:15:00,NA
2018-03-13 01:30:00,NA
2018-03-13 01:45:00,NA
2018-03-13 02:00:00,NA
2018-03-13 02:15:00,NA
2018-03-13 02:30:00,NA
2018-03-13 02:45:00,NA
2018-03-13 03:00:00,NA
2018-03-13 03:15:00,NA
2018-03-13 03:30:00,NA
2018-03-13 03:45:00,NA
2018-03-13 04:00:00,NA
2018-03-13 04:15:00,NA
2018-03-13 04:30:00,NA
2018-03-13 04:45:00,NA
2018-03-13 05:00:00,NA
2018-03-13 05:15:00,NA
2018-03-13 05:30:00,NA
2018-03-13 05:45:00,NA
2018-03-13 06:00:00,NA
2018-03-13 06:15:00,NA
2018-03-13 06:30:00,NA
2018-03-13 06:45:00,NA
2018-03-13 07:00:00,NA
2018-03-13 07:15:00,NA
2018-03-13 07:30:00,NA
2018-03-13 07:45:00,NA
2018-03-13 08:00:00,NA
2018-03-13 08:15:00,NA
2018-03-13 08:30:00,NA
2018-03-13 08:45:00,NA
2018-03-13 09:00:00,NA
2018-03-13 09:15:00,NA
2018-03-13 09:30:00,NA
2018-03-13 09:45:00,NA
2018-03-13 10:00:00,NA
2018-03-13 10:15:00,NA
2018-03-13 10:30:00,NA
2018-03-13 10:45:00,NA
2018-03-13 11:00:00,NA
2018-03-13 11:15:00,NA
2018-03-13 11:30:00,NA
2018-03-13 11:45:00,NA
2018-03-13 12:00:00,NA
2018-03-13 12:15:00,NA
2018-03-13 12:30:00,NA
2018-03-13 12:45:00,NA
2018-03-13 13:00:00,NA
2018-03-13 13:15:00,NA
2018-03-13 13:30:00,NA
2018-03-13 13:45:00,NA
2018-03-13 14:00:00,NA
2018-03-13 14:15:00,NA
2018-03-13 14:30:00,NA
2018-03-13 14:45:00,NA
2018-03-13 15:00:00,NA
2018-03-13 15:15:00,NA
2018-03-13 15:30:00,NA
2018-03-13 15:45:00,NA
2018-03-13 16:00:00,NA
2018-03-13 16:15:00,NA
2018-03-13 16:30:00,NA
2018-03-13 16:45:00,NA
2018-03-13 17:00:00,NA
2018-03-13 17:15:00,NA
2018-03-13 17:30:00,NA
2018-03-13 17:45:00,NA
2018-03-13 18:00:00,NA
2018-03-13 18:15:00,NA
2018-03-13 18:30:00,NA
2018-03-13 18:45:00,NA
2018-03-13 19:00:00,NA
2018-03-13 19:15:00,NA
2018-03-13 19:30:00,NA
2018-03-13 19:45:00,NA
2018-03-13 20:00:00,NA
2018-03-13 20:15:00,NA
2018-03-13 20:30:00,NA
2018-03-13 20:45:00,NA
2018-03-13 21:00:00,NA
2018-03-13 21:15:00,NA
2018-03-13 21:30:00,NA
2018-03-13 21:45:00,NA
2018-03-13 22:00:00,NA
2018-03-13 22:15:00,NA
2018-03-13 22:30:00,NA
2018-03-13 22:45:00,NA
2018-03-13 23:00:00,NA
2018-03-13 23:15:00,NA
2018-03-13 23:30:00,NA
2018-03-13 23:45:00,NA
2018-03-14 00:00:00,NA
2018-03-14 00:15:00,NA
2018-03-14 00:30:00,NA
2018-03-14 00:45:00,NA
2018-03-14 01:00:00,NA
2018-03-14 01:15:00,NA
2018-03-14 01:30:00,NA
2018-03-14 01:45:00,NA
2018-03-14 02:00:00,NA
2018-03-14 02:15:00,NA
2018-03-14 02:30:00,NA
2018-03-14 02:45:00,NA
2018-03-14 03:00:00,NA
2018-03-14 03:15:00,NA
2018-03-14 03:30:00,NA
2018-03-14 03:45:00,NA
2018-03-14 04:00:00,NA
2018-03-14 04:15:00,NA
2018-03-14 04:30:00,NA
2018-03-14 04:45:00,NA
2018-03-14 05:00:00,NA
2018-03-14 05:15:00,NA
2018-03-14 05:30:00,NA
2018-03-14 05:45:00,NA
2018-03-14 06:00:00,NA
2018-03-14 06:15:00,NA
2018-03-14 06:30:00,NA
2018-03-14 06:45:00,NA
2018-03-14 07:00:00,NA
2018-03-14 07:15:00,NA
2018-03-14 07:30:00,NA
2018-03-14 07:45:00,NA
2018-03-14 08:00:00,NA
2018-03-14 08:15:00,NA
2018-03-14 08:30:00,NA
2018-03-14 08:45:00,NA
2018-03-14 09:00:00,NA
2018-03-14 09:15:00,NA
2018-03-14 09:30:00,NA
2018-03-14 09:45:00,NA
2018-03-14 10:00:00,NA
2018-03-14 10:15:00,NA
2018-03-14 10:30:00,NA
2018-03-14 10:45:00,NA
2018-03-14 11:00:00,NA
2018-03-14 11:15:00,NA
2018-03-14 11:30:00,NA
2018-03-14 11:45:00,NA
2018-03-14 12:00:00,NA
2018-03-14 12:26:30,NA
2018-03-14 12:27:00,NA
2018-03-14 12:27:30,NA
2018-03-14 12:28:00,NA
2018-03-14 12:28:30,NA
2018-03-14 12:29:00,NA
2018-03-14 12:29:30,NA
2018-03-14 12:30:00,NA
2018-03-14 12:30:30,NA
2018-03-14 12:31:00,NA
2018-03-14 12:31:30,NA
2018-03-14 12:30:00,NA
2018-03-14 12:45:00,NA
2018-03-14 13:00:00,NA
2018-03-14 13:15:00,NA
2018-03-14 13:30:00,NA
2018-03-14 13:45:00,NA
2018-03-14 14:00:00,NA
2018-03-14 14:15:00,NA
2018-03-14 14:30:00,NA
2018-03-14 14:45:00,NA
2018-03-14 15:00:00,NA
2018-03-14 15:15:00,NA
2018-03-14 15:30:00,NA
2018-03-14 15:45:00,NA
2018-03-14 16:00:00,NA
2018-03-14 16:15:00,NA
2018-03-14 16:30:00,NA
2018-03-14 16:45:00,NA
2018-03-14 17:00:00,NA
2018-03-14 17:15:00,NA
2018-03-14 17:30:00,NA
2018-03-14 17:45:00,NA
2018-03-14 18:00:00,NA
2018-03-14 18:15:00,NA
2018-03-14 18:30:00,NA
2018-03-14 18:45:00,NA
2018-03-14 19:00:00,NA
2018-03-14 19:15:00,6.48165
2018-03-14 19:30:00,6.373233
2018-03-14 19:45:00,6.281639
2018-03-14 20:00:00,6.297031
2018-03-14 20:15:00,6.376303
2018-03-14 20:30:00,6.462649
2018-03-14 20:45:00,6.541621
2018-03-14 21:00:00,6.524566
2018-03-14 21:15:00,6.652491
2018-03-14 21:30:00,6.835949
2018-03-14 21:45:00,6.929629
2018-03-14 22:00:00,6.823967
2018-03-14 22:15:00,6.641427
2018-03-14 22:30:00,6.559609
2018-03-14 22:45:00,6.543873
2018-03-14 23:00:00,6.562934
2018-03-14 23:15:00,6.63355
2018-03-14 23:30:00,6.746015
2018-03-14 23:45:00,6.761856
2018-03-15 00:00:00,6.874933
2018-03-15 00:15:00,6.908787
2018-03-15 00:30:00,6.981615
2018-03-15 00:45:00,7.019963
2018-03-15 01:00:00,7.240286
2018-03-15 01:15:00,7.531356
2018-03-15 01:30:00,7.872538
2018-03-15 01:45:00,8.090204
2018-03-15 02:00:00,8.099715
2018-03-15 02:15:00,8.030023
2018-03-15 02:30:00,7.939775
2018-03-15 02:45:00,7.968145
2018-03-15 03:00:00,7.904445
2018-03-15 03:15:00,7.82028
2018-03-15 03:30:00,7.685564
2018-03-15 03:45:00,7.505038
2018-03-15 04:00:00,7.440454
2018-03-15 04:15:00,7.485265
2018-03-15 04:30:00,7.495904
2018-03-15 04:45:00,7.478913
2018-03-15 05:00:00,7.292088
2018-03-15 05:15:00,7.216903
2018-03-15 05:30:00,7.077404
2018-03-15 05:45:00,7.032865
2018-03-15 06:00:00,6.952829
2018-03-15 06:15:00,6.717446
2018-03-15 06:30:00,6.526008
2018-03-15 06:45:00,6.332639
2018-03-15 07:00:00,6.075538
2018-03-15 07:15:00,5.808174
2018-03-15 07:30:00,5.549381
2018-03-15 07:45:00,5.452232
2018-03-15 08:00:00,5.451945
2018-03-15 08:15:00,5.553096
2018-03-15 08:30:00,5.704182
2018-03-15 08:45:00,5.839931
2018-03-15 09:00:00,6.045132
2018-03-15 09:15:00,6.215527
2018-03-15 09:30:00,6.393338
2018-03-15 09:45:00,6.562275
2018-03-15 10:00:00,6.721379
2018-03-15 10:15:00,6.756165
2018-03-15 10:30:00,6.577584
2018-03-15 10:45:00,6.435594
2018-03-15 11:00:00,6.330219
2018-03-15 11:15:00,6.339539
2018-03-15 11:30:00,6.390683
2018-03-15 11:45:00,6.405398
2018-03-15 12:00:00,6.390928
2018-03-15 12:15:00,6.356725
2018-03-15 12:30:00,6.378999
2018-03-15 12:45:00,6.2684
2018-03-15 13:00:00,6.251778
2018-03-15 13:15:00,6.198254
2018-03-15 13:30:00,6.256547
2018-03-15 13:45:00,6.261326
2018-03-15 14:00:00,6.38295
2018-03-15 14:15:00,6.559041
2018-03-15 14:30:00,6.766662
2018-03-15 14:45:00,6.772979
2018-03-15 15:00:00,6.72181
2018-03-15 15:15:00,6.639616
2018-03-15 15:30:00,6.69552
2018-03-15 15:45:00,6.537608
2018-03-15 16:00:00,6.518195
2018-03-15 16:15:00,6.520559
2018-03-15 16:30:00,7.370618
2018-03-15 16:45:00,9.734096
2018-03-15 17:00:00,12.841811
2018-03-15 17:15:00,15.429871
2018-03-15 17:30:00,16.087395
2018-03-15 17:45:00,15.886259
2018-03-15 18:00:00,14.980535
2018-03-15 18:15:00,13.634246
2018-03-15 18:30:00,12.340373
2018-03-15 18:45:00,11.185002
2018-03-15 19:00:00,10.348263
2018-03-15 19:15:00,9.231877
2018-03-15 19:30:00,8.419563
2018-03-15 19:45:00,7.995029
2018-03-15 20:00:00,7.825389
2018-03-15 20:15:00,7.890659
2018-03-15 20:30:00,7.675274
2018-03-15 20:45:00,7.33356
2018-03-15 21:00:00,6.921476
2018-03-15 21:15:00,6.881125
2018-03-15 21:30:00,6.962294
2018-03-15 21:45:00,7.006153
2018-03-15 22:00:00,7.01474
2018-03-15 22:15:00,7.053907
2018-03-15 22:30:00,7.042865
2018-03-15 22:45:00,6.895646
2018-03-15 23:00:00,6.854364
2018-03-15 23:15:00,6.882418
2018-03-15 23:30:00,6.830842
2018-03-15 23:45:00,6.591088
2018-03-16 00:00:00,6.358521
2018-03-16 00:15:00,6.366441
2018-03-16 00:30:00,6.454963
2018-03-16 00:45:00,6.55744
2018-03-16 01:00:00,6.613573
2018-03-16 01:15:00,6.589276
2018-03-16 01:30:00,6.578444
2018-03-16 01:45:00,6.430383
2018-03-16 02:00:00,6.261953
2018-03-16 02:15:00,6.175038
2018-03-16 02:30:00,6.139132
2018-03-16 02:45:00,6.204218
2018-03-16 03:00:00,6.419204
2018-03-16 03:15:00,6.8379
2018-03-16 03:30:00,7.394479
2018-03-16 03:45:00,7.755981
2018-03-16 04:00:00,7.903537
2018-03-16 04:15:00,7.727499
2018-03-16 04:30:00,7.482899
2018-03-16 04:45:00,7.177304
2018-03-16 05:00:00,7.091851
2018-03-16 05:15:00,6.970789
2018-03-16 05:30:00,6.972186
2018-03-16 05:45:00,6.95068
2018-03-16 06:00:00,7.031635
2018-03-16 06:15:00,7.096555
2018-03-16 06:30:00,7.111037
2018-03-16 06:45:00,7.061807
2018-03-16 07:00:00,7.011978
2018-03-16 07:15:00,6.850228
2018-03-16 07:30:00,6.755715
2018-03-16 07:45:00,6.662878
2018-03-16 08:00:00,6.514457
2018-03-16 08:15:00,6.42723
2018-03-16 08:30:00,6.360865
2018-03-16 08:45:00,6.440314
2018-03-16 09:00:00,6.463454
2018-03-16 09:15:00,6.710566
2018-03-16 09:30:00,7.165694
2018-03-16 09:45:00,7.806618
2018-03-16 10:00:00,8.159849
2018-03-16 10:15:00,8.198003
2018-03-16 10:30:00,7.931213
2018-03-16 10:45:00,7.531639
2018-03-16 11:00:00,7.235322
2018-03-16 11:15:00,6.880595
2018-03-16 11:30:00,6.616265
2018-03-16 11:45:00,6.482662
2018-03-16 12:00:00,6.569467
2018-03-16 12:15:00,6.956346
2018-03-16 12:30:00,7.408186
2018-03-16 12:45:00,7.812402
2018-03-16 13:00:00,7.906517
2018-03-16 13:15:00,7.881819
2018-03-16 13:30:00,7.497922
2018-03-16 13:45:00,7.065086
2018-03-16 14:00:00,6.535137
2018-03-16 14:15:00,6.12443
2018-03-16 14:30:00,5.904007
2018-03-16 14:45:00,5.794408
2018-03-16 15:00:00,6.090747
2018-03-16 15:15:00,6.344062
2018-03-16 15:30:00,6.484774
2018-03-16 15:45:00,6.552238
2018-03-16 16:00:00,6.78442
2018-03-16 16:15:00,7.028789
2018-03-16 16:30:00,7.251677
