dateTime_UTC,Wtemp_C,Discharge_m3s,SpecCond_uScm,DO_mgL,DO_percentsat,pH,nitrateNitrite_mgL
2018-01-26 04:15:00,NA,77.021696,NA,NA,NA,NA,NA
2018-01-26 06:15:00,NA,77.021696,NA,NA,NA,NA,NA
2018-01-26 08:15:00,NA,77.021696,NA,NA,NA,NA,NA
2018-01-26 10:15:00,NA,77.304864,NA,NA,NA,NA,NA
2018-01-26 12:15:00,NA,77.304864,NA,NA,NA,NA,NA
2018-01-26 14:15:00,NA,77.8712,NA,NA,NA,NA,NA
2018-01-26 16:45:00,NA,NA,NA,NA,NA,NA,NA
2018-01-26 17:00:00,NA,NA,NA,NA,NA,NA,NA
2018-01-26 17:15:00,NA,NA,NA,NA,NA,NA,NA
2018-01-26 17:30:00,NA,NA,NA,NA,NA,NA,NA
2018-01-26 17:45:00,NA,NA,NA,NA,NA,NA,NA
2018-01-26 18:00:00,NA,NA,NA,NA,NA,NA,NA
2018-01-26 18:15:00,NA,NA,NA,NA,NA,NA,NA
2018-01-26 18:30:00,NA,NA,NA,NA,NA,NA,NA
2018-01-26 18:45:00,NA,NA,NA,NA,NA,NA,NA
2018-01-26 19:00:00,NA,NA,NA,NA,NA,NA,NA
2018-01-26 19:15:00,NA,NA,NA,NA,NA,NA,NA
2018-01-26 19:30:00,NA,NA,NA,NA,NA,NA,NA
2018-01-26 19:45:00,NA,NA,NA,NA,NA,NA,NA
2018-01-26 20:00:00,NA,NA,NA,NA,NA,NA,NA
2018-01-26 20:15:00,NA,NA,NA,NA,NA,NA,NA
2018-01-26 20:30:00,3.5,NA,900,13.2,100,8.2,0.88
2018-01-26 20:45:00,3.5,NA,899,13.2,100,8.2,0.9
2018-01-26 21:00:00,3.6,79.853376,899,13.2,100,8.3,0.88
2018-01-26 21:15:00,3.6,80.136544,898,13.2,100,8.3,0.88
2018-01-26 21:30:00,3.7,80.136544,897,13.2,100,8.3,0.84
2018-01-26 21:45:00,3.7,80.70288,898,13.2,100,8.3,0.88
2018-01-26 22:00:00,3.7,81.552384,897,13.1,100,8.3,0.84
2018-01-26 22:15:00,3.7,81.552384,895,13.1,100,8.3,0.88
2018-01-26 22:30:00,3.7,80.70288,896,13.1,100,8.3,0.88
2018-01-26 22:45:00,3.7,81.269216,894,13.1,100,8.3,0.88
2018-01-26 23:00:00,3.7,80.70288,892,13.1,99,8.3,0.88
2018-01-26 23:15:00,3.7,80.70288,895,13.1,99,8.3,0.84
2018-01-26 23:30:00,3.7,81.269216,892,13.1,99,8.3,0.81
2018-01-26 23:45:00,3.6,81.269216,893,13,99,8.3,0.84
2018-01-27 00:00:00,3.6,81.269216,890,13,99,8.3,0.88
2018-01-27 00:15:00,3.6,81.269216,893,13,99,8.3,0.88
2018-01-27 00:30:00,3.6,81.552384,892,13,99,8.3,0.84
2018-01-27 00:45:00,3.5,81.552384,893,13,98,8.3,0.84
2018-01-27 01:00:00,3.5,81.552384,891,13,98,8.3,0.88
2018-01-27 01:15:00,3.4,81.269216,893,13,98,8.3,0.88
2018-01-27 01:30:00,3.4,81.269216,890,13,98,8.3,0.88
2018-01-27 01:45:00,3.3,NA,892,13,98,8.3,0.84
2018-01-27 02:00:00,3.3,NA,892,13,98,8.3,0.88
2018-01-27 02:15:00,3.2,NA,892,13,97,8.3,0.81
2018-01-27 02:30:00,3.2,NA,892,13,97,8.3,0.81
2018-01-27 02:45:00,3.1,NA,891,13,97,8.3,0.81
2018-01-27 03:00:00,3,NA,892,13,97,8.3,0.81
2018-01-27 03:15:00,3,NA,894,13,97,8.3,0.88
2018-01-27 03:30:00,2.9,81.269216,892,13,97,8.3,0.88
2018-01-27 03:45:00,2.9,NA,893,13,97,8.3,0.84
2018-01-27 04:00:00,2.8,NA,895,13,97,8.3,0.81
2018-01-27 04:15:00,2.8,NA,897,13,96,8.3,0.81
2018-01-27 04:30:00,2.7,NA,897,13,96,8.3,0.79
2018-01-27 04:45:00,2.6,NA,896,13,96,8.3,0.81
2018-01-27 05:00:00,2.6,NA,898,13,96,8.3,0.81
2018-01-27 05:15:00,2.6,NA,898,13,96,8.3,0.81
2018-01-27 05:30:00,2.5,80.986048,900,13,96,8.3,0.81
2018-01-27 05:45:00,2.5,NA,899,13,96,8.3,0.84
2018-01-27 06:00:00,2.5,NA,903,13,96,8.3,0.81
2018-01-27 06:15:00,2.4,NA,904,13,96,8.3,0.84
2018-01-27 06:30:00,2.4,NA,905,13,96,8.3,0.81
2018-01-27 06:45:00,2.3,NA,904,13.1,96,8.3,0.81
2018-01-27 07:00:00,2.3,NA,907,13,96,8.3,0.88
2018-01-27 07:15:00,2.2,NA,906,13.1,95,8.3,0.88
2018-01-27 07:30:00,2.2,81.552384,910,13.1,95,8.3,0.93
2018-01-27 07:45:00,2.2,NA,911,13.1,95,8.3,0.88
2018-01-27 08:00:00,2.1,NA,914,13.1,95,8.3,0.84
2018-01-27 08:15:00,2.1,NA,913,13.1,95,8.3,0.9
2018-01-27 08:30:00,2,NA,914,13.1,95,8.3,0.9
2018-01-27 08:45:00,1.9,NA,915,13.1,95,8.3,0.84
2018-01-27 09:00:00,1.9,NA,915,13.2,95,8.3,0.9
2018-01-27 09:15:00,1.8,NA,919,13.2,95,8.3,0.93
2018-01-27 09:30:00,1.7,82.401888,919,13.2,95,8.3,0.88
2018-01-27 09:45:00,1.6,NA,921,13.2,95,8.3,0.84
2018-01-27 10:00:00,1.6,NA,922,13.2,95,8.3,0.93
2018-01-27 10:15:00,1.5,NA,920,13.2,95,8.3,0.88
2018-01-27 10:30:00,1.4,NA,921,13.2,95,8.3,0.84
2018-01-27 10:45:00,1.4,NA,924,13.3,95,8.3,0.88
2018-01-27 11:00:00,1.3,NA,925,13.3,94,8.3,0.9
2018-01-27 11:15:00,1.2,NA,925,13.3,94,8.3,0.9
2018-01-27 11:30:00,1.1,84.100896,925,13.3,94,8.3,0.84
2018-01-27 11:45:00,1,NA,928,13.3,94,8.3,0.84
2018-01-27 12:00:00,1,NA,926,13.3,94,8.3,0.9
2018-01-27 12:15:00,0.9,NA,929,13.4,94,8.3,0.84
2018-01-27 12:30:00,0.8,NA,928,13.4,94,8.3,0.93
2018-01-27 12:45:00,0.7,NA,931,13.4,94,8.3,0.93
2018-01-27 13:00:00,0.7,NA,929,13.4,94,8.3,0.93
2018-01-27 13:15:00,0.6,NA,929,13.4,94,8.3,0.93
2018-01-27 13:30:00,0.6,85.516736,930,13.5,94,8.3,0.88
2018-01-27 13:45:00,0.5,NA,930,13.5,94,8.3,0.9
2018-01-27 14:00:00,0.5,NA,930,13.5,94,8.3,0.95
2018-01-27 14:15:00,0.5,NA,933,13.5,94,8.3,0.88
2018-01-27 14:30:00,0.5,NA,932,13.6,94,8.3,0.9
2018-01-27 14:45:00,0.5,NA,932,13.6,94,8.3,0.9
2018-01-27 15:00:00,0.6,NA,932,13.6,95,8.3,0.84
2018-01-27 15:15:00,0.6,NA,932,13.6,95,8.3,0.88
2018-01-27 15:30:00,0.6,86.083072,934,13.6,95,8.3,0.88
2018-01-27 15:45:00,0.7,NA,929,13.7,96,8.3,0.84
2018-01-27 16:00:00,0.8,NA,930,13.7,96,8.3,0.9
2018-01-27 16:15:00,0.8,NA,929,13.7,96,8.3,0.84
2018-01-27 16:30:00,0.9,NA,931,13.7,96,8.3,0.9
2018-01-27 16:45:00,1,NA,929,13.7,97,8.3,0.88
2018-01-27 17:00:00,1.1,NA,930,13.7,97,8.3,0.9
2018-01-27 17:15:00,1.2,NA,928,13.7,97,8.3,0.84
2018-01-27 17:30:00,1.4,85.799904,926,13.7,98,8.3,0.88
2018-01-27 17:45:00,1.5,NA,926,13.7,98,8.3,0.88
2018-01-27 18:00:00,1.6,NA,929,13.7,98,8.3,0.84
2018-01-27 18:15:00,1.7,NA,928,13.7,99,8.3,0.84
2018-01-27 18:30:00,1.9,NA,926,13.7,99,8.3,0.84
2018-01-27 18:45:00,2,NA,925,13.6,99,8.3,0.84
2018-01-27 19:00:00,2.1,NA,925,13.6,100,8.3,0.84
2018-01-27 19:15:00,2.2,NA,925,13.6,100,8.3,0.81
2018-01-27 19:30:00,2.4,83.251392,924,13.7,100,8.3,0.84
2018-01-27 19:45:00,2.5,NA,923,13.6,100,8.3,0.88
2018-01-27 20:00:00,2.6,NA,923,13.6,100,8.3,0.88
2018-01-27 20:15:00,2.6,NA,921,13.6,100,8.3,0.9
2018-01-27 20:30:00,2.7,NA,922,13.6,100,8.3,0.84
2018-01-27 20:45:00,2.8,NA,923,13.6,100,8.3,0.84
2018-01-27 21:00:00,2.9,NA,921,13.5,100,8.3,0.84
2018-01-27 21:15:00,2.9,NA,922,13.5,100,8.3,0.88
2018-01-27 21:30:00,2.9,80.70288,922,13.5,100,8.3,0.84
2018-01-27 21:45:00,3,NA,924,13.5,100,8.4,0.88
2018-01-27 22:00:00,3,NA,923,13.5,100,8.4,0.84
2018-01-27 22:15:00,3,NA,923,13.5,100,8.4,0.84
2018-01-27 22:30:00,3,NA,920,13.4,100,8.4,0.84
2018-01-27 22:45:00,3,NA,920,13.4,100,8.4,0.79
2018-01-27 23:00:00,3,NA,922,13.4,100,8.4,0.84
2018-01-27 23:15:00,3,NA,919,13.4,100,8.4,0.84
2018-01-27 23:30:00,2.9,77.8712,921,13.4,99,8.4,0.81
2018-01-27 23:45:00,2.9,NA,922,13.4,99,8.4,0.84
2018-01-28 00:00:00,2.9,NA,920,13.3,99,8.4,0.81
2018-01-28 00:15:00,2.9,NA,919,13.3,99,8.4,0.84
2018-01-28 00:30:00,2.8,NA,920,13.3,99,8.4,0.88
2018-01-28 00:45:00,2.8,NA,919,13.3,98,8.4,0.81
2018-01-28 01:00:00,2.8,NA,921,13.3,98,8.4,0.81
2018-01-28 01:15:00,2.7,NA,919,13.3,98,8.4,0.84
2018-01-28 01:30:00,2.7,76.172192,919,13.3,98,8.4,0.79
2018-01-28 01:45:00,2.6,NA,921,13.3,98,8.4,0.81
2018-01-28 02:00:00,2.6,NA,921,13.3,98,8.4,0.84
2018-01-28 02:15:00,2.5,NA,919,13.2,98,8.4,0.84
2018-01-28 02:30:00,2.5,NA,920,13.2,97,8.4,0.84
2018-01-28 02:45:00,2.5,NA,920,13.2,97,8.4,0.9
2018-01-28 03:00:00,2.5,NA,922,13.2,97,8.4,0.81
2018-01-28 03:15:00,2.4,NA,921,13.2,97,8.4,0.79
2018-01-28 03:30:00,2.4,74.756352,921,13.2,97,8.4,0.84
2018-01-28 03:45:00,2.4,NA,920,13.2,97,8.4,0.72
2018-01-28 04:00:00,2.4,NA,923,13.2,97,8.4,0.72
2018-01-28 04:15:00,2.4,NA,923,13.2,97,8.4,0.81
2018-01-28 04:30:00,2.4,NA,924,13.2,96,8.4,0.79
2018-01-28 04:45:00,2.4,NA,924,13.1,96,8.4,0.77
2018-01-28 05:00:00,2.4,NA,922,13.1,96,8.4,0.77
2018-01-28 05:15:00,2.4,NA,924,13.1,96,8.4,0.79
2018-01-28 05:30:00,2.4,73.62368,925,13.1,96,8.4,0.77
2018-01-28 05:45:00,2.4,NA,924,13.1,96,8.4,0.79
2018-01-28 06:00:00,2.4,NA,925,13.1,96,8.4,0.79
2018-01-28 06:15:00,2.4,NA,928,13.1,96,8.4,0.72
2018-01-28 06:30:00,2.3,NA,925,13.1,96,8.4,0.81
2018-01-28 06:45:00,2.3,NA,926,13.1,96,8.4,0.77
2018-01-28 07:00:00,2.3,NA,928,13,96,8.4,0.79
2018-01-28 07:15:00,2.3,NA,928,13.1,96,8.4,0.84
2018-01-28 07:30:00,2.3,73.057344,928,13,95,8.4,0.81
2018-01-28 07:45:00,2.3,NA,930,13,95,8.4,0.88
2018-01-28 08:00:00,2.3,NA,931,13,95,8.4,0.77
2018-01-28 08:15:00,2.3,NA,932,13,95,8.4,0.81
2018-01-28 08:30:00,2.3,NA,933,13,95,8.4,0.81
2018-01-28 08:45:00,2.3,NA,934,13,95,8.4,0.77
2018-01-28 09:00:00,2.3,NA,935,13,95,8.4,0.81
2018-01-28 09:15:00,2.2,NA,936,13,95,8.4,0.88
2018-01-28 09:30:00,2.2,72.20784,935,13,95,8.4,0.77
2018-01-28 09:45:00,2.2,NA,938,13,95,8.4,0.9
2018-01-28 10:00:00,2.1,NA,939,13,95,8.4,0.79
2018-01-28 10:15:00,2.1,NA,938,13,95,8.4,0.84
2018-01-28 10:30:00,2,NA,940,13,95,8.4,0.9
2018-01-28 10:45:00,2,NA,940,13,95,8.4,0.81
2018-01-28 11:00:00,2,NA,941,13.1,95,8.4,0.88
2018-01-28 11:15:00,1.9,NA,944,13.1,94,8.4,0.84
2018-01-28 11:30:00,1.9,71.641504,945,13.1,94,8.4,0.88
2018-01-28 11:45:00,1.8,NA,943,13.1,94,8.4,0.81
2018-01-28 12:00:00,1.8,NA,945,13.1,94,8.4,0.9
2018-01-28 12:15:00,1.7,71.924672,944,13.1,94,8.4,0.9
2018-01-28 12:30:00,1.6,71.924672,947,13.1,94,8.4,0.84
2018-01-28 12:45:00,1.6,71.924672,945,13.1,94,8.4,0.95
2018-01-28 13:00:00,1.5,71.358336,946,13.1,94,8.4,0.84
2018-01-28 13:15:00,1.5,71.075168,947,13.2,94,8.4,0.9
2018-01-28 13:30:00,1.4,71.358336,948,13.2,94,8.4,0.93
2018-01-28 13:45:00,1.4,71.075168,948,13.2,94,8.4,0.95
2018-01-28 14:00:00,1.4,71.075168,949,13.2,94,8.4,0.88
2018-01-28 14:15:00,1.4,71.075168,948,13.3,95,8.4,0.95
2018-01-28 14:30:00,1.4,71.075168,951,13.3,95,8.4,0.93
2018-01-28 14:45:00,1.4,71.075168,951,13.3,95,8.4,0.95
2018-01-28 15:00:00,1.5,70.508832,949,13.4,96,8.4,0.93
2018-01-28 15:15:00,1.5,69.942496,949,13.4,96,8.4,0.9
2018-01-28 15:30:00,1.6,70.508832,952,13.4,96,8.4,0.9
2018-01-28 15:45:00,1.6,69.942496,950,13.4,96,8.4,0.95
2018-01-28 16:00:00,1.8,69.942496,950,13.4,97,8.4,0.95
2018-01-28 16:15:00,1.8,70.508832,951,13.4,97,8.4,0.9
2018-01-28 16:30:00,1.9,69.942496,949,13.5,98,8.4,0.93
2018-01-28 16:45:00,2,70.508832,950,13.5,98,8.4,0.97
2018-01-28 17:00:00,2.1,69.659328,948,13.5,98,8.4,0.95
2018-01-28 17:15:00,2.2,69.659328,949,13.5,98,8.4,0.88
2018-01-28 17:30:00,2.2,69.942496,948,13.5,99,8.4,0.9
2018-01-28 17:45:00,2.3,69.659328,949,13.5,99,8.4,0.9
2018-01-28 18:00:00,2.4,69.659328,947,13.5,99,8.4,0.97
2018-01-28 18:15:00,2.4,69.659328,948,13.5,99,8.4,0.88
2018-01-28 18:30:00,2.5,69.659328,948,13.5,100,8.4,0.97
2018-01-28 18:45:00,2.6,69.942496,949,13.6,100,8.4,0.95
2018-01-28 19:00:00,2.7,69.092992,948,13.5,100,8.4,0.95
2018-01-28 19:15:00,2.7,69.092992,949,13.5,100,8.4,0.9
2018-01-28 19:30:00,2.8,69.659328,949,13.5,100,8.4,0.9
2018-01-28 19:45:00,2.9,69.092992,948,13.5,101,8.4,0.93
2018-01-28 20:00:00,2.9,69.092992,948,13.5,101,8.4,0.88
2018-01-28 20:15:00,3,69.092992,948,13.5,101,8.4,0.9
2018-01-28 20:30:00,3,69.092992,948,13.5,101,8.4,0.93
2018-01-28 20:45:00,3,68.809824,948,13.5,101,8.4,0.93
2018-01-28 21:00:00,3.1,68.809824,947,13.5,101,8.4,0.93
2018-01-28 21:15:00,3.1,69.092992,948,13.5,101,8.4,0.9
2018-01-28 21:30:00,3.1,68.809824,948,13.5,101,8.4,0.95
2018-01-28 21:45:00,3.2,68.809824,948,13.5,101,8.4,0.9
2018-01-28 22:00:00,3.2,68.243488,948,13.5,101,8.4,0.9
2018-01-28 22:15:00,3.2,68.243488,946,13.5,101,8.4,0.88
2018-01-28 22:30:00,3.2,68.243488,946,13.5,101,8.4,0.9
2018-01-28 22:45:00,3.2,68.243488,948,13.4,101,8.4,0.9
2018-01-28 23:00:00,3.2,68.243488,948,13.4,100,8.4,0.88
2018-01-28 23:15:00,3.2,68.809824,945,13.4,100,8.4,0.95
2018-01-28 23:30:00,3.2,68.243488,945,13.4,100,8.4,0.93
2018-01-28 23:45:00,3.2,67.96032,945,13.4,100,8.4,0.9
2018-01-29 00:00:00,3.1,67.96032,945,13.4,100,8.4,0.93
2018-01-29 00:15:00,3.1,68.243488,NA,13.3,100,8.4,0.88
2018-01-29 00:30:00,3.1,67.96032,946,13.3,100,8.4,0.93
2018-01-29 00:45:00,3,67.96032,937,13.3,99,8.4,0.84
2018-01-29 01:00:00,3,67.96032,935,13.3,99,8.4,0.88
2018-01-29 01:15:00,3,67.393984,942,13.3,99,8.4,0.88
2018-01-29 01:30:00,2.9,67.96032,936,13.3,99,8.4,0.95
2018-01-29 01:45:00,2.8,67.393984,941,13.3,98,8.4,0.9
2018-01-29 02:00:00,2.8,67.96032,NA,13.2,98,8.4,0.84
2018-01-29 02:15:00,2.8,67.393984,941,13.2,98,8.4,0.84
2018-01-29 02:30:00,2.7,67.110816,934,13.2,98,8.4,0.93
2018-01-29 02:45:00,2.7,67.393984,932,13.2,98,8.4,0.9
2018-01-29 03:00:00,2.6,67.393984,NA,13.2,97,8.4,0.81
2018-01-29 03:15:00,2.6,66.54448,NA,13.2,97,8.4,0.93
2018-01-29 03:30:00,2.6,66.54448,NA,13.2,97,8.4,0.9
2018-01-29 03:45:00,2.5,66.261312,NA,13.2,97,8.4,0.84
2018-01-29 04:00:00,2.5,66.54448,NA,13.2,97,8.4,0.79
2018-01-29 04:15:00,2.5,66.261312,NA,13.2,97,8.4,0.79
2018-01-29 04:30:00,2.4,66.261312,NA,13.2,97,8.4,0.9
2018-01-29 04:45:00,2.4,65.694976,NA,13.2,97,8.4,0.81
2018-01-29 05:00:00,2.4,65.411808,NA,13.2,96,8.4,0.9
2018-01-29 05:15:00,2.3,65.411808,NA,13.2,96,8.4,0.9
2018-01-29 05:30:00,2.3,65.411808,NA,13.2,96,8.4,0.79
2018-01-29 05:45:00,2.2,65.411808,NA,13.2,96,8.4,0.79
2018-01-29 06:00:00,2.2,64.562304,NA,13.2,96,8.4,0.84
2018-01-29 06:15:00,2.1,64.845472,NA,13.2,96,8.4,0.88
2018-01-29 06:30:00,2.1,64.562304,NA,13.2,96,8.4,0.84
2018-01-29 06:45:00,2,64.562304,NA,13.2,96,8.4,0.81
2018-01-29 07:00:00,NA,63.995968,NA,NA,NA,8.4,0.79
2018-01-29 07:15:00,NA,63.995968,NA,NA,NA,8.4,0.84
2018-01-29 07:30:00,NA,63.7128,NA,NA,NA,8.4,0.81
2018-01-29 07:45:00,NA,63.995968,NA,NA,NA,8.4,0.81
2018-01-29 08:00:00,NA,63.7128,NA,NA,NA,8.4,0.77
2018-01-29 08:15:00,NA,63.7128,NA,NA,NA,8.4,0.84
2018-01-29 08:30:00,NA,63.146464,NA,NA,NA,8.4,0.81
2018-01-29 08:45:00,NA,63.7128,NA,NA,NA,8.4,0.77
2018-01-29 09:00:00,NA,63.146464,NA,NA,NA,8.4,0.77
2018-01-29 09:15:00,NA,62.863296,NA,NA,NA,8.4,0.77
2018-01-29 09:30:00,NA,62.863296,NA,NA,NA,8.4,0.81
2018-01-29 09:45:00,NA,63.146464,NA,NA,NA,8.4,0.77
2018-01-29 10:00:00,NA,62.863296,NA,NA,NA,NA,0.79
2018-01-29 10:15:00,NA,62.863296,NA,NA,NA,NA,0.81
2018-01-29 10:30:00,NA,62.863296,NA,NA,NA,NA,0.84
2018-01-29 10:45:00,NA,62.863296,NA,NA,NA,NA,0.84
2018-01-29 11:00:00,NA,62.29696,NA,NA,NA,NA,0.84
2018-01-29 11:15:00,NA,62.29696,NA,NA,NA,NA,0.81
2018-01-29 11:30:00,NA,62.29696,NA,NA,NA,NA,0.9
2018-01-29 11:45:00,NA,62.013792,NA,NA,NA,NA,0.9
2018-01-29 12:00:00,NA,62.013792,NA,NA,NA,NA,0.88
2018-01-29 12:15:00,NA,62.013792,NA,NA,NA,NA,0.9
2018-01-29 12:30:00,NA,62.013792,NA,NA,NA,NA,0.84
2018-01-29 12:45:00,NA,62.29696,NA,NA,NA,NA,0.84
2018-01-29 13:00:00,NA,61.447456,NA,NA,NA,NA,0.88
2018-01-29 13:15:00,NA,62.013792,NA,NA,NA,NA,0.84
2018-01-29 13:30:00,NA,62.013792,NA,NA,NA,NA,0.9
2018-01-29 13:45:00,NA,62.013792,NA,NA,NA,NA,0.93
2018-01-29 14:00:00,NA,62.29696,NA,NA,NA,NA,0.9
2018-01-29 14:15:00,NA,62.29696,NA,NA,NA,NA,0.88
2018-01-29 14:30:00,NA,62.29696,NA,NA,NA,NA,0.9
2018-01-29 14:45:00,0.3,62.29696,961,13.7,94,8.4,0.9
2018-01-29 15:00:00,0.4,62.013792,957,13.6,94,8.3,0.9
2018-01-29 15:15:00,0.5,62.29696,957,13.6,95,8.3,0.88
2018-01-29 15:30:00,0.5,62.29696,959,13.7,95,8.4,0.9
2018-01-29 15:45:00,0.6,62.29696,959,13.7,95,8.4,0.88
2018-01-29 16:00:00,0.6,62.29696,959,13.7,96,8.4,0.93
2018-01-29 16:15:00,0.7,62.29696,959,13.7,96,8.4,0.93
2018-01-29 16:30:00,0.8,62.29696,958,13.7,96,8.4,0.93
2018-01-29 16:45:00,0.8,62.29696,959,13.8,97,8.3,0.97
2018-01-29 17:00:00,0.9,62.29696,959,13.8,97,8.3,0.9
2018-01-29 17:15:00,1,62.29696,960,13.8,97,8.3,0.93
2018-01-29 17:30:00,1.1,62.29696,960,13.8,98,8.3,0.88
2018-01-29 17:45:00,1.2,62.29696,960,13.8,98,8.3,0.88
2018-01-29 18:00:00,1.3,62.29696,961,13.8,98,8.3,0.97
2018-01-29 18:15:00,1.4,62.29696,961,13.8,98,8.3,0.9
2018-01-29 18:30:00,1.5,62.29696,961,13.8,99,8.3,0.84
2018-01-29 18:45:00,1.6,62.863296,962,13.8,99,8.3,0.9
2018-01-29 19:00:00,1.7,62.863296,963,13.8,99,8.4,0.97
2018-01-29 19:15:00,1.8,62.29696,962,13.8,99,8.3,0.9
2018-01-29 19:30:00,2,62.863296,963,13.8,100,8.3,0.93
2018-01-29 19:45:00,2,62.29696,963,13.8,100,8.3,0.88
2018-01-29 20:00:00,2.1,62.863296,964,13.8,100,8.4,0.95
2018-01-29 20:15:00,2.2,62.29696,965,13.8,101,8.4,0.95
2018-01-29 20:30:00,2.3,62.863296,966,13.8,101,8.4,0.88
2018-01-29 20:45:00,2.3,62.863296,966,13.8,101,8.4,0.93
2018-01-29 21:00:00,2.4,63.146464,967,13.8,101,8.4,1.02
2018-01-29 21:15:00,2.4,62.863296,968,13.8,101,8.4,0.95
2018-01-29 21:30:00,2.4,63.146464,969,13.8,101,8.4,0.93
2018-01-29 21:45:00,2.4,62.863296,972,13.8,101,8.4,0.93
2018-01-29 22:00:00,2.4,63.146464,973,13.8,101,8.4,0.95
2018-01-29 22:15:00,2.4,63.146464,974,13.8,101,8.4,0.93
2018-01-29 22:30:00,2.4,63.7128,976,13.8,101,8.4,0.95
2018-01-29 22:45:00,2.4,63.146464,977,13.8,101,8.4,0.9
2018-01-29 23:00:00,2.4,63.7128,978,13.7,100,8.4,0.93
2018-01-29 23:15:00,2.3,63.7128,979,13.7,100,8.4,0.93
2018-01-29 23:30:00,2.3,63.7128,982,13.7,100,8.4,0.95
2018-01-29 23:45:00,2.3,63.7128,982,13.7,100,8.4,0.95
2018-01-30 00:00:00,2.2,63.7128,983,13.7,100,8.4,0.9
2018-01-30 00:15:00,2.2,63.7128,985,13.7,100,8.4,0.88
2018-01-30 00:30:00,2.2,63.7128,987,13.7,100,8.4,0.88
2018-01-30 00:45:00,2.1,63.7128,987,13.6,99,8.4,0.84
2018-01-30 01:00:00,2,63.7128,988,13.7,99,8.4,0.9
2018-01-30 01:15:00,2,63.146464,990,13.6,99,8.4,0.93
2018-01-30 01:30:00,1.9,63.146464,991,13.6,99,8.4,0.88
2018-01-30 01:45:00,1.9,62.863296,993,13.7,99,8.4,0.88
2018-01-30 02:00:00,1.8,63.146464,995,13.6,98,8.4,0.9
2018-01-30 02:15:00,1.8,63.146464,995,13.6,98,8.4,0.88
2018-01-30 02:30:00,1.7,63.146464,997,13.6,98,8.4,0.88
2018-01-30 02:45:00,1.7,62.863296,997,13.6,98,8.4,0.84
2018-01-30 03:00:00,1.6,62.863296,998,13.6,98,8.4,0.88
2018-01-30 03:15:00,1.6,62.863296,999,13.6,97,8.4,0.84
2018-01-30 03:30:00,1.5,62.29696,1000,13.6,98,8.4,0.88
2018-01-30 03:45:00,1.5,62.29696,1000,13.6,97,8.4,0.84
2018-01-30 04:00:00,1.5,62.29696,1000,13.6,97,8.4,0.79
2018-01-30 04:15:00,1.4,62.29696,1000,13.6,97,8.4,0.81
2018-01-30 04:30:00,1.4,62.29696,1010,13.6,97,8.4,0.77
2018-01-30 04:45:00,1.4,62.29696,1010,13.6,97,8.4,0.88
2018-01-30 05:00:00,1.4,62.29696,1010,13.6,97,8.4,0.77
2018-01-30 05:15:00,1.3,62.29696,1010,13.6,97,8.4,0.84
2018-01-30 05:30:00,1.3,62.29696,1010,13.6,96,8.4,0.79
2018-01-30 05:45:00,1.3,62.29696,1010,13.6,96,8.4,0.79
2018-01-30 06:00:00,1.3,62.29696,1010,13.6,96,8.4,0.79
2018-01-30 06:15:00,1.2,62.863296,1010,13.5,96,8.4,0.79
2018-01-30 06:30:00,1.2,62.29696,1010,13.5,96,8.4,0.79
2018-01-30 06:45:00,1.2,62.863296,1010,13.5,96,8.4,0.79
2018-01-30 07:00:00,1.3,62.863296,1010,13.5,96,8.4,0.72
2018-01-30 07:15:00,1.3,63.146464,1020,13.5,96,8.4,0.79
2018-01-30 07:30:00,1.3,63.146464,1020,13.5,96,8.4,0.81
2018-01-30 07:45:00,1.3,63.146464,1020,13.5,96,8.4,0.79
2018-01-30 08:00:00,1.4,63.146464,1020,13.5,96,8.4,0.79
2018-01-30 08:15:00,1.4,63.7128,1020,13.4,96,8.4,0.79
2018-01-30 08:30:00,1.4,63.995968,1020,13.4,96,8.4,0.77
2018-01-30 08:45:00,1.4,63.7128,1020,13.4,96,8.4,0.77
2018-01-30 09:00:00,1.4,63.995968,1030,13.4,96,8.4,0.84
2018-01-30 09:15:00,1.4,63.995968,1030,13.4,96,8.4,0.81
2018-01-30 09:30:00,1.4,63.995968,1030,13.4,96,8.4,0.84
2018-01-30 09:45:00,1.4,63.995968,1030,13.4,96,8.4,0.81
2018-01-30 10:00:00,1.4,64.562304,1030,13.4,96,8.4,0.84
2018-01-30 10:15:00,1.4,64.562304,1040,13.4,96,8.4,0.9
2018-01-30 10:30:00,1.4,64.845472,1040,13.4,96,8.4,0.88
2018-01-30 10:45:00,1.4,64.562304,1040,13.4,95,8.4,0.9
2018-01-30 11:00:00,1.3,64.845472,1040,13.4,95,8.4,0.88
2018-01-30 11:15:00,1.3,64.562304,1050,13.4,95,8.4,0.88
2018-01-30 11:30:00,1.3,64.845472,1050,13.4,95,8.4,0.88
2018-01-30 11:45:00,1.3,64.845472,1050,13.4,95,8.4,0.81
2018-01-30 12:00:00,1.2,64.845472,1050,13.4,95,8.4,0.9
2018-01-30 12:15:00,1.2,65.411808,1050,13.4,95,8.4,0.88
2018-01-30 12:30:00,1.1,65.411808,1060,13.4,95,8.4,0.88
2018-01-30 12:45:00,1.1,65.411808,1060,13.4,95,8.4,0.9
2018-01-30 13:00:00,1,65.411808,1060,13.4,95,8.4,0.9
2018-01-30 13:15:00,1,64.845472,1060,13.5,95,8.4,0.9
2018-01-30 13:30:00,1,65.411808,1060,13.5,95,8.4,0.9
