"dateTime","nitrateNitrite","temp_C","DO_mgL","DO_sat"
2018-05-17 09:30:00,0.806805,NA,NA,NA
2018-05-17 09:35:00,NA,24.329,8.482,104.526061
2018-05-17 09:45:00,0.793063,24.572,8.707,107.785577
2018-05-17 09:55:00,NA,24.874,8.699,108.291689
2018-05-17 10:00:00,0.783461,NA,NA,NA
2018-05-17 10:05:00,NA,25.118,9.047,113.132965
2018-05-17 10:15:00,0.78072,25.438,9.187,115.562556
2018-05-17 10:25:00,NA,25.657,9.472,119.62717
2018-05-17 10:30:00,0.767033,NA,NA,NA
2018-05-17 10:35:00,NA,25.868,9.598,121.687209
2018-05-17 10:45:00,0.769768,26.231,9.811,125.213079
2018-05-17 10:55:00,NA,26.603,9.936,127.666506
2018-05-17 11:00:00,0.773873,NA,NA,NA
2018-05-17 11:05:00,NA,26.815,10.058,129.729804
2018-05-17 11:15:00,0.741103,27.019,9.955,128.873915
2018-05-17 11:25:00,NA,27.316,9.963,129.666969
2018-05-17 11:30:00,0.719348,NA,NA,NA
2018-05-17 11:35:00,NA,27.69,10.103,132.370978
2018-05-17 11:45:00,0.681446,27.852,10.087,132.543272
2018-05-17 11:55:00,NA,28.15,10.079,133.140989
2018-05-17 12:00:00,0.651817,NA,NA,NA
2018-05-17 12:05:00,NA,28.329,10.023,132.821596
2018-05-17 12:15:00,0.688197,28.534,10.015,133.197097
2018-05-17 12:25:00,NA,28.766,9.972,133.168436
2018-05-17 12:30:00,0.700368,NA,NA,NA
2018-05-17 12:35:00,NA,28.928,10.029,134.311527
2018-05-17 12:45:00,0.735658,28.92,9.901,132.578684
2018-05-17 12:55:00,NA,29.014,10.18,136.539695
2018-05-17 13:00:00,0.737019,NA,NA,NA
2018-05-17 13:05:00,NA,29.048,10.499,140.902289
2018-05-17 13:15:00,0.74519,29.16,10.656,143.290247
2018-05-17 13:25:00,NA,29.237,10.748,144.722274
2018-05-17 13:30:00,0.74928,NA,NA,NA
2018-05-17 13:35:00,NA,29.246,10.873,146.428456
2018-05-17 13:45:00,0.762931,29.306,10.92,147.215788
2018-05-17 13:55:00,NA,29.478,11.146,150.71456
2018-05-17 14:00:00,0.757468,NA,NA,NA
2018-05-17 14:05:00,NA,29.512,11.153,150.898669
2018-05-17 14:15:00,0.753372,29.555,11.236,152.135651
2018-05-17 14:25:00,NA,29.581,11.396,154.371982
2018-05-17 14:30:00,0.757468,NA,NA,NA
2018-05-17 14:35:00,NA,29.547,11.523,155.999883
2018-05-17 14:45:00,0.767033,29.607,11.484,155.634521
2018-05-17 14:55:00,NA,29.478,11.331,153.216102
2018-05-17 15:00:00,0.760199,NA,NA,NA
2018-05-17 15:05:00,NA,29.676,11.457,155.455257
2018-05-17 15:15:00,0.746554,29.581,11.422,154.724182
2018-05-17 15:25:00,NA,29.495,11.245,152.098318
2018-05-17 15:30:00,0.762931,NA,NA,NA
2018-05-17 15:35:00,NA,29.289,11.267,151.848664
2018-05-17 15:45:00,0.784833,29.426,11.25,151.98286
2018-05-17 15:55:00,NA,29.495,11.471,155.155163
2018-05-17 16:00:00,0.767033,NA,NA,NA
2018-05-17 16:05:00,NA,29.504,11.402,154.246087
2018-05-17 16:15:00,0.78072,29.229,11.132,149.871872
2018-05-17 16:25:00,NA,29.53,11.56,156.454422
2018-05-17 16:30:00,0.775242,NA,NA,NA
2018-05-17 16:35:00,NA,29.254,11.091,149.3852
2018-05-17 16:45:00,0.773873,29.169,11.139,149.80871
2018-05-17 16:55:00,NA,29.16,11.425,153.630919
2018-05-17 17:00:00,0.758833,NA,NA,NA
2018-05-17 17:05:00,NA,29.031,11.346,152.224104
2018-05-17 17:15:00,0.761565,29.031,11.51,154.424417
2018-05-17 17:25:00,NA,28.791,11.335,151.436844
2018-05-17 17:30:00,0.786204,NA,NA,NA
2018-05-17 17:35:00,NA,28.637,11.166,148.775079
2018-05-17 17:45:00,0.784833,28.398,11.024,146.264863
2018-05-17 17:55:00,NA,28.056,10.686,140.924126
2018-05-17 18:00:00,0.795809,NA,NA,NA
2018-05-17 18:05:00,NA,27.954,10.676,140.537426
2018-05-17 18:15:00,0.809557,27.698,10.275,134.643752
2018-05-17 18:25:00,NA,27.494,10.132,132.287217
2018-05-17 18:30:00,0.804054,NA,NA,NA
2018-05-17 18:35:00,NA,27.282,9.891,128.651487
2018-05-17 18:45:00,0.794436,27.163,9.916,128.701629
2018-05-17 18:55:00,NA,26.942,9.782,126.458971
2018-05-17 19:00:00,0.78209,NA,NA,NA
2018-05-17 19:05:00,NA,26.807,9.648,124.4236
2018-05-17 19:15:00,0.764299,26.713,9.653,124.277074
2018-05-17 19:25:00,NA,26.62,9.674,124.338315
2018-05-17 19:30:00,0.7684,NA,NA,NA
2018-05-17 19:35:00,NA,26.493,9.61,123.232198
2018-05-17 19:45:00,0.758833,26.392,9.505,121.662845
2018-05-17 19:55:00,NA,26.24,9.373,119.642663
2018-05-17 20:00:00,0.760199,NA,NA,NA
2018-05-17 20:05:00,NA,26.02,9.27,117.855086
2018-05-17 20:15:00,0.761565,25.885,9.086,115.23164
2018-05-17 20:25:00,NA,25.775,8.93,113.025778
2018-05-17 20:30:00,0.741103,NA,NA,NA
2018-05-17 20:35:00,NA,25.624,8.873,111.994334
2018-05-17 20:45:00,0.731577,25.598,8.795,110.956937
2018-05-17 20:55:00,NA,25.514,8.781,110.609764
2018-05-17 21:00:00,0.74519,NA,NA,NA
2018-05-17 21:05:00,NA,25.43,8.658,108.8923
2018-05-17 21:15:00,0.737019,25.312,8.551,107.313445
2018-05-17 21:25:00,NA,25.194,8.476,106.14127
2018-05-17 21:30:00,0.737019,NA,NA,NA
2018-05-17 21:35:00,NA,25.076,8.387,104.79837
2018-05-17 21:45:00,0.73838,24.975,8.288,103.368248
2018-05-17 21:55:00,NA,24.841,8.19,101.892981
2018-05-17 22:00:00,0.743828,NA,NA,NA
2018-05-17 22:05:00,NA,24.748,8.112,100.748738
2018-05-17 22:15:00,0.732937,24.614,7.974,98.788734
2018-05-17 22:25:00,NA,24.547,7.988,98.838975
2018-05-17 22:30:00,0.726138,NA,NA,NA
2018-05-17 22:35:00,NA,24.379,7.863,96.988363
2018-05-17 22:45:00,0.728857,24.295,7.757,95.531043
2018-05-17 22:55:00,NA,24.245,7.75,95.355754
2018-05-17 23:00:00,0.72478,NA,NA,NA
2018-05-17 23:05:00,NA,24.144,7.679,94.303938
2018-05-17 23:15:00,0.732937,24.018,7.568,92.721746
2018-05-17 23:25:00,NA,23.951,7.503,91.80996
2018-05-17 23:30:00,0.737019,NA,NA,NA
2018-05-17 23:35:00,NA,23.918,7.466,91.300657
2018-05-17 23:45:00,0.735658,23.809,7.386,90.137604
2018-05-17 23:55:00,NA,23.75,7.352,89.623171
2018-05-18 00:00:00,0.737019,NA,NA,NA
2018-05-18 00:05:00,NA,23.649,7.269,88.443022
2018-05-18 00:15:00,0.752008,23.574,7.231,87.856357
2018-05-18 00:25:00,NA,23.499,7.19,87.23464
2018-05-18 00:30:00,0.739741,NA,NA,NA
2018-05-18 00:35:00,NA,23.457,7.179,87.032104
2018-05-18 00:45:00,0.747917,23.415,7.173,86.890361
2018-05-18 00:55:00,NA,23.365,7.134,86.336247
2018-05-18 01:00:00,0.747917,NA,NA,NA
2018-05-18 01:05:00,NA,23.323,7.13,86.219275
2018-05-18 01:15:00,0.73838,23.273,7.093,85.690669
2018-05-18 01:25:00,NA,23.231,7.063,85.260346
2018-05-18 01:30:00,0.74928,NA,NA,NA
2018-05-18 01:35:00,NA,23.18,7.066,85.2141
2018-05-18 01:45:00,0.742465,23.18,7.065,85.20204
2018-05-18 01:55:00,NA,23.147,7.079,85.317431
2018-05-18 02:00:00,0.741103,NA,NA,NA
2018-05-18 02:05:00,NA,23.088,7.032,84.656078
2018-05-18 02:15:00,0.753372,23.072,7.042,84.750697
2018-05-18 02:25:00,NA,23.005,7.004,84.186063
2018-05-18 02:30:00,0.752008,NA,NA,NA
2018-05-18 02:35:00,NA,22.98,7.027,84.422355
2018-05-18 02:45:00,0.758833,22.946,7.04,84.523823
2018-05-18 02:55:00,NA,22.929,6.984,83.824337
2018-05-18 03:00:00,0.757468,NA,NA,NA
2018-05-18 03:05:00,NA,22.879,6.97,83.576663
2018-05-18 03:15:00,0.746554,22.879,6.998,83.912408
2018-05-18 03:25:00,NA,22.837,7.032,84.252618
2018-05-18 03:30:00,0.750644,NA,NA,NA
2018-05-18 03:35:00,NA,22.829,7.055,84.515294
2018-05-18 03:45:00,0.741103,22.737,6.983,83.506031
2018-05-18 03:55:00,NA,22.745,7.048,84.296209
2018-05-18 04:00:00,0.74519,NA,NA,NA
2018-05-18 04:05:00,NA,22.704,7.046,84.20632
2018-05-18 04:15:00,0.747917,22.687,7.046,84.17897
2018-05-18 04:25:00,NA,22.653,7.014,83.74222
2018-05-18 04:30:00,0.743828,NA,NA,NA
2018-05-18 04:35:00,NA,22.62,7.071,84.369495
2018-05-18 04:45:00,0.737019,22.637,7.126,85.053394
2018-05-18 04:55:00,NA,22.595,6.998,83.458546
2018-05-18 05:00:00,0.743828,NA,NA,NA
2018-05-18 05:05:00,NA,22.57,7.07,84.276885
2018-05-18 05:15:00,0.737019,22.545,7.058,84.093576
2018-05-18 05:25:00,NA,22.528,7.095,84.506897
2018-05-18 05:30:00,0.74519,NA,NA,NA
2018-05-18 05:35:00,NA,22.511,7.118,84.753236
2018-05-18 05:45:00,0.742465,22.528,7.146,85.114346
2018-05-18 05:55:00,NA,22.545,7.119,84.820369
2018-05-18 06:00:00,0.737019,NA,NA,NA
2018-05-18 06:05:00,NA,22.486,7.069,84.129481
2018-05-18 06:15:00,0.737019,22.528,7.096,84.518807
2018-05-18 06:25:00,NA,22.494,7.113,84.666115
2018-05-18 06:30:00,0.731577,NA,NA,NA
2018-05-18 06:35:00,NA,22.52,7.19,85.625296
2018-05-18 06:45:00,0.723421,22.486,7.218,85.902758
2018-05-18 06:55:00,NA,22.553,7.221,86.048845
2018-05-18 07:00:00,0.713919,NA,NA,NA
2018-05-18 07:05:00,NA,22.503,7.28,86.668865
2018-05-18 07:15:00,0.708496,22.52,7.362,87.673634
2018-05-18 07:25:00,NA,22.494,7.285,86.713433
2018-05-18 07:30:00,0.704431,NA,NA,NA
2018-05-18 07:35:00,NA,22.536,7.412,88.29614
2018-05-18 07:45:00,0.693604,22.52,7.488,89.174161
2018-05-18 07:55:00,NA,22.561,7.528,89.720944
2018-05-18 08:00:00,0.697662,NA,NA,NA
2018-05-18 08:05:00,NA,22.561,7.575,90.281104
2018-05-18 08:15:00,0.693604,22.628,7.651,91.303889
2018-05-18 08:25:00,NA,22.695,7.729,92.352929
2018-05-18 08:30:00,0.670657,NA,NA,NA
2018-05-18 08:35:00,NA,22.729,7.866,94.050995
2018-05-18 08:45:00,0.658539,22.854,8.035,96.301086
2018-05-18 08:55:00,NA,22.98,8.342,100.220761
2018-05-18 09:00:00,0.639735,NA,NA,NA
2018-05-18 09:05:00,NA,23.03,8.362,100.556629
2018-05-18 09:15:00,0.637054,23.222,8.649,104.387783
2018-05-18 09:25:00,NA,23.574,9.145,111.111379
2018-05-18 09:30:00,0.627675,NA,NA,NA
2018-05-18 09:35:00,NA,23.809,9.558,116.644357
2018-05-18 09:45:00,0.608958,24.027,9.773,119.757199
2018-05-18 09:55:00,NA,24.245,9.986,122.867427
2018-05-18 10:00:00,0.584972,NA,NA,NA
2018-05-18 10:05:00,NA,24.421,10.358,127.863701
2018-05-18 10:15:00,0.591626,24.622,10.528,130.449262
2018-05-18 10:25:00,NA,24.866,10.837,134.887137
2018-05-18 10:30:00,0.566374,NA,NA,NA
2018-05-18 10:35:00,NA,25.068,11.006,137.503338
2018-05-18 10:45:00,0.538579,25.337,11.203,140.660238
2018-05-18 10:55:00,NA,25.506,11.413,143.742615
2018-05-18 11:00:00,0.526702,NA,NA,NA
2018-05-18 11:05:00,NA,25.716,11.481,145.156671
2018-05-18 11:15:00,0.517479,25.952,11.481,145.78398
2018-05-18 11:25:00,NA,26.155,11.599,147.828027
2018-05-18 11:30:00,0.514846,NA,NA,NA
2018-05-18 11:35:00,NA,26.392,11.738,150.244974
2018-05-18 11:45:00,0.503012,26.654,11.601,149.197395
2018-05-18 11:55:00,NA,26.866,12.291,158.677246
2018-05-18 12:00:00,0.487266,NA,NA,NA
2018-05-18 12:05:00,NA,27.154,12.268,159.202953
2018-05-18 12:15:00,0.461104,27.375,12.612,164.316853
2018-05-18 12:25:00,NA,27.503,12.727,166.195251
2018-05-18 12:30:00,0.455885,NA,NA,NA
2018-05-18 12:35:00,NA,27.63,12.552,164.282211
2018-05-18 12:45:00,0.436348,27.937,11.405,150.088527
2018-05-18 12:55:00,NA,27.928,12.262,161.340737
2018-05-18 13:00:00,0.423354,NA,NA,NA
2018-05-18 13:05:00,NA,28.048,12.373,163.148665
2018-05-18 13:15:00,0.380659,28.287,12.383,163.973665
2018-05-18 13:25:00,NA,27.988,12.284,161.802639
2018-05-18 13:30:00,0.390985,NA,NA,NA
2018-05-18 13:35:00,NA,28.227,12.036,159.209534
2018-05-18 13:45:00,0.380659,28.757,12.393,165.472835
2018-05-18 13:55:00,NA,29.023,12.246,164.275942
2018-05-18 14:00:00,0.349781,NA,NA,NA
2018-05-18 14:05:00,NA,28.697,12.184,162.510516
2018-05-18 14:15:00,0.334395,29.194,12.786,172.034532
2018-05-18 14:25:00,NA,29.237,12.301,165.633484
2018-05-18 14:30:00,0.340802,NA,NA,NA
2018-05-18 14:35:00,NA,28.5,11.23,149.266715
2018-05-18 14:45:00,0.334395,28.056,11.669,153.887669
2018-05-18 14:55:00,NA,28.005,12.309,162.180899
2018-05-18 15:00:00,0.311385,NA,NA,NA
2018-05-18 15:05:00,NA,28.637,12.606,167.961548
2018-05-18 15:15:00,0.264334,29.547,12.879,174.357589
2018-05-18 15:25:00,NA,30.004,13.681,186.692486
2018-05-18 15:30:00,0.294815,NA,NA,NA
2018-05-18 15:35:00,NA,29.418,13.443,181.584026
2018-05-18 15:45:00,0.299909,29.728,13.248,179.919297
2018-05-18 15:55:00,NA,29.667,12.41,168.359742
2018-05-18 16:00:00,0.292269,NA,NA,NA
2018-05-18 16:05:00,NA,29.177,11.159,150.098712
2018-05-18 16:15:00,0.303732,28.903,11.948,159.941141
2018-05-18 16:25:00,NA,29.091,11.688,156.977597
2018-05-18 16:30:00,0.302457,NA,NA,NA
2018-05-18 16:35:00,NA,29.203,11.357,152.831532
2018-05-18 16:45:00,0.297362,28.363,10.399,137.887113
2018-05-18 16:55:00,NA,27.937,10.367,136.428563
2018-05-18 17:00:00,0.274479,NA,NA,NA
2018-05-18 17:05:00,NA,27.792,10.428,136.87774
2018-05-18 17:15:00,0.254205,27.605,10.508,137.468721
2018-05-18 17:25:00,NA,27.265,10.408,135.334817
2018-05-18 17:30:00,0.274479,NA,NA,NA
2018-05-18 17:35:00,NA,27.341,10.416,135.623422
2018-05-18 17:45:00,0.254205,27.766,10.934,143.45304
2018-05-18 17:55:00,NA,27.792,11.096,145.645896
2018-05-18 18:00:00,0.305007,NA,NA,NA
2018-05-18 18:05:00,NA,27.452,10.193,132.983749
2018-05-18 18:15:00,0.296089,27.188,10.335,134.200116
2018-05-18 18:25:00,NA,27.069,11.22,145.380798
2018-05-18 18:30:00,0.297362,NA,NA,NA
2018-05-18 18:35:00,NA,27.027,11.152,144.390628
2018-05-18 18:45:00,0.279557,26.79,10.668,137.535655
2018-05-18 18:55:00,NA,26.781,11.15,143.726432
2018-05-18 19:00:00,0.326716,NA,NA,NA
2018-05-18 19:05:00,NA,26.612,10.807,138.880484
2018-05-18 19:15:00,0.311385,26.282,9.613,122.799832
2018-05-18 19:25:00,NA,26.468,11.051,141.646456
2018-05-18 19:30:00,0.303732,NA,NA,NA
2018-05-18 19:35:00,NA,26.214,10.719,136.759181
2018-05-18 19:45:00,0.317768,26.079,10.424,132.669116
2018-05-18 19:55:00,NA,25.86,9.803,124.26812
2018-05-18 20:00:00,0.321601,NA,NA,NA
2018-05-18 20:05:00,NA,25.843,9.709,123.038309
2018-05-18 20:15:00,0.369062,25.775,9.959,126.049689
2018-05-18 20:25:00,NA,25.657,9.98,126.042985
2018-05-18 20:30:00,0.284639,NA,NA,NA
2018-05-18 20:35:00,NA,25.573,9.548,120.401518
2018-05-18 20:45:00,0.271942,25.43,9.089,114.313019
2018-05-18 20:55:00,NA,25.202,8.979,112.456703
2018-05-18 21:00:00,0.288453,NA,NA,NA
2018-05-18 21:05:00,NA,25.076,9.031,112.845366
2018-05-18 21:15:00,0.27321,24.992,9.169,114.392061
2018-05-18 21:25:00,NA,25.009,9.048,112.917945
2018-05-18 21:30:00,0.307557,NA,NA,NA
2018-05-18 21:35:00,NA,24.958,9.034,112.636973
2018-05-18 21:45:00,0.301183,24.858,9.062,112.777166
2018-05-18 21:55:00,NA,24.807,9.185,114.199953
2018-05-18 22:00:00,0.302457,NA,NA,NA
2018-05-18 22:05:00,NA,24.681,8.899,110.385719
2018-05-18 22:15:00,0.331834,24.639,8.656,107.287759
2018-05-18 22:25:00,NA,24.597,8.481,105.03669
2018-05-18 22:30:00,0.294815,NA,NA,NA
2018-05-18 22:35:00,NA,24.547,8.317,102.909834
2018-05-18 22:45:00,0.296089,24.53,8.495,105.079067
2018-05-18 22:55:00,NA,24.446,8.319,102.741234
2018-05-18 23:00:00,0.277017,NA,NA,NA
2018-05-18 23:05:00,NA,24.379,8.226,101.465888
2018-05-18 23:15:00,0.306282,24.312,7.985,98.370178
2018-05-18 23:25:00,NA,24.136,7.909,97.113976
2018-05-18 23:30:00,0.307557,NA,NA,NA
2018-05-18 23:35:00,NA,23.993,7.936,97.184859
2018-05-18 23:45:00,0.316491,24.06,8.269,101.390027
2018-05-18 23:55:00,NA,24.06,8.035,98.520845
2018-05-19 00:00:00,0.308833,NA,NA,NA
2018-05-19 00:05:00,NA,24.01,7.652,93.736842
2018-05-19 00:15:00,0.319045,23.926,7.785,95.215958
2018-05-19 00:25:00,NA,23.892,7.567,92.490616
2018-05-19 00:30:00,0.302457,NA,NA,NA
2018-05-19 00:35:00,NA,23.817,7.44,90.810267
2018-05-19 00:45:00,0.288453,23.834,7.446,90.912544
2018-05-19 00:55:00,NA,23.8,7.242,88.365298
2018-05-19 01:00:00,0.287181,NA,NA,NA
2018-05-19 01:05:00,NA,23.75,7.086,86.380548
2018-05-19 01:15:00,0.298636,23.649,7.263,88.37002
2018-05-19 01:25:00,NA,23.591,7.266,88.309916
2018-05-19 01:30:00,0.294815,NA,NA,NA
2018-05-19 01:35:00,NA,23.549,7.232,87.827072
2018-05-19 01:45:00,0.294815,23.457,7.012,85.007538
2018-05-19 01:55:00,NA,23.44,6.984,84.640894
2018-05-19 02:00:00,0.284639,NA,NA,NA
2018-05-19 02:05:00,NA,23.398,6.93,83.919791
2018-05-19 02:15:00,0.319045,23.348,7.06,85.413212
2018-05-19 02:25:00,NA,23.281,6.981,84.350378
2018-05-19 02:30:00,0.287181,NA,NA,NA
2018-05-19 02:35:00,NA,23.256,6.916,83.525419
2018-05-19 02:45:00,0.284639,23.256,6.994,84.467435
2018-05-19 02:55:00,NA,23.239,6.882,83.088021
2018-05-19 03:00:00,0.277017,NA,NA,NA
2018-05-19 03:05:00,NA,23.139,6.769,81.568865
2018-05-19 03:15:00,0.275748,23.155,6.825,82.268667
2018-05-19 03:25:00,NA,23.13,6.706,80.795887
2018-05-19 03:30:00,0.27321,NA,NA,NA
2018-05-19 03:35:00,NA,23.231,7.043,85.018917
2018-05-19 03:45:00,0.275748,23.172,6.958,83.898913
2018-05-19 03:55:00,NA,23.172,6.909,83.308075
2018-05-19 04:00:00,0.250411,NA,NA,NA
2018-05-19 04:05:00,NA,23.13,7.065,85.121226
2018-05-19 04:15:00,0.278287,23.047,7.144,85.937428
2018-05-19 04:25:00,NA,22.896,6.677,80.089263
2018-05-19 04:30:00,0.258002,NA,NA,NA
2018-05-19 04:35:00,NA,22.745,6.709,80.241666
2018-05-19 04:45:00,0.252941,22.888,7.019,84.178652
2018-05-19 04:55:00,NA,22.879,7.192,86.238645
2018-05-19 05:00:00,0.233993,NA,NA,NA
2018-05-19 05:05:00,NA,22.921,7.071,84.855612
2018-05-19 05:15:00,0.242828,22.871,6.901,82.736674
2018-05-19 05:25:00,NA,22.804,7.077,84.738425
2018-05-19 05:30:00,0.25547,NA,NA,NA
2018-05-19 05:35:00,NA,22.837,7.139,85.534619
2018-05-19 05:45:00,0.25547,22.896,7.312,87.70596
2018-05-19 05:55:00,NA,22.938,7.427,89.156651
2018-05-19 06:00:00,0.256736,NA,NA,NA
2018-05-19 06:05:00,NA,22.988,7.505,90.178771
2018-05-19 06:15:00,0.251676,22.98,7.484,89.912751
2018-05-19 06:25:00,NA,22.98,7.465,89.684485
2018-05-19 06:30:00,0.247882,NA,NA,NA
2018-05-19 06:35:00,NA,23.021,7.726,92.892558
2018-05-19 06:45:00,0.223912,22.98,7.627,91.630753
2018-05-19 06:55:00,NA,22.98,7.847,94.273832
2018-05-19 07:00:00,0.215102,NA,NA,NA
2018-05-19 07:05:00,NA,22.98,7.758,93.204587
2018-05-19 07:15:00,0.223912,22.996,7.768,93.35314
2018-05-19 07:25:00,NA,22.963,7.88,94.639672
2018-05-19 07:30:00,0.215102,NA,NA,NA
2018-05-19 07:35:00,NA,22.879,7.758,93.025502
2018-05-19 07:45:00,0.203791,22.913,7.804,93.637719
2018-05-19 07:55:00,NA,22.837,7.674,91.944623
2018-05-19 08:00:00,0.20756,NA,NA,NA
2018-05-19 08:05:00,NA,22.787,7.705,92.228038
2018-05-19 08:15:00,0.200026,22.804,7.868,94.209684
2018-05-19 08:25:00,NA,22.745,7.729,92.441174
2018-05-19 08:30:00,0.198772,NA,NA,NA
2018-05-19 08:35:00,NA,22.846,7.979,95.615331
2018-05-19 08:45:00,0.191248,22.921,8.203,98.440191
2018-05-19 08:55:00,NA,22.988,8.341,100.224001
2018-05-19 09:00:00,0.17998,NA,NA,NA
2018-05-19 09:05:00,NA,23.013,8.639,103.854094
2018-05-19 09:15:00,0.177478,23.013,8.796,105.741476
2018-05-19 09:25:00,NA,23.055,8.906,107.149374
2018-05-19 09:30:00,0.186237,NA,NA,NA
2018-05-19 09:35:00,NA,23.114,8.993,108.317431
2018-05-19 09:45:00,0.177478,23.105,8.958,107.877428
2018-05-19 09:55:00,NA,23.147,9.029,108.819196
2018-05-19 10:00:00,0.173728,NA,NA,NA
2018-05-19 10:05:00,NA,23.214,9.094,109.741994
2018-05-19 10:15:00,0.171229,23.231,9.291,112.15544
2018-05-19 10:25:00,NA,23.256,9.465,114.310018
2018-05-19 10:30:00,0.16873,NA,NA,NA
2018-05-19 10:35:00,NA,23.289,9.6,116.012943
2018-05-19 10:45:00,0.164985,23.365,9.743,117.910577
2018-05-19 10:55:00,NA,23.465,9.907,120.122217
2018-05-19 11:00:00,0.176228,NA,NA,NA
2018-05-19 11:05:00,NA,23.507,10.136,122.996369
2018-05-19 11:15:00,0.173728,23.557,10.474,127.217869
2018-05-19 11:25:00,NA,23.708,10.738,130.796135
2018-05-19 11:30:00,0.174978,NA,NA,NA
2018-05-19 11:35:00,NA,23.867,11.013,134.547514
2018-05-19 11:45:00,0.166233,24.035,11.62,142.411469
2018-05-19 11:55:00,NA,24.287,11.598,142.813402
2018-05-19 12:00:00,0.16998,NA,NA,NA
2018-05-19 12:05:00,NA,24.597,11.975,148.309676
2018-05-19 12:15:00,0.171229,24.858,12.682,157.828296
2018-05-19 12:25:00,NA,25.051,12.7,158.617501
2018-05-19 12:30:00,0.172478,NA,NA,NA
2018-05-19 12:35:00,NA,25.27,12.883,161.554274
2018-05-19 12:45:00,0.174978,25.556,13.454,169.603798
2018-05-19 12:55:00,NA,25.758,13.609,172.19369
2018-05-19 13:00:00,0.173728,NA,NA,NA
2018-05-19 13:05:00,NA,26.062,13.892,176.752568
2018-05-19 13:15:00,0.177478,26.24,14.083,179.763962
2018-05-19 13:25:00,NA,26.502,14.079,180.569087
2018-05-19 13:30:00,0.182483,NA,NA,NA
2018-05-19 13:35:00,NA,26.73,14.566,187.586823
2018-05-19 13:45:00,0.186237,26.891,14.419,186.233677
2018-05-19 13:55:00,NA,27.078,15.205,197.047472
2018-05-19 14:00:00,0.184985,NA,NA,NA
2018-05-19 14:05:00,NA,27.358,15.202,198.000679
2018-05-19 14:15:00,0.181231,27.571,14.584,190.676356
2018-05-19 14:25:00,NA,27.698,14.639,191.829673
2018-05-19 14:30:00,0.182483,NA,NA,NA
2018-05-19 14:35:00,NA,27.52,15.404,201.213922
2018-05-19 14:45:00,0.181231,27.494,15.627,204.032012
2018-05-19 14:55:00,NA,27.818,15.839,207.998697
2018-05-19 15:00:00,0.186237,NA,NA,NA
2018-05-19 15:05:00,NA,28.107,16.289,215.009476
2018-05-19 15:15:00,0.188742,28.252,15.79,208.9591
2018-05-19 15:25:00,NA,27.92,15.868,208.758009
2018-05-19 15:30:00,0.17998,NA,NA,NA
2018-05-19 15:35:00,NA,27.996,16.024,211.095242
2018-05-19 15:45:00,0.176228,28.065,16.149,213.002738
2018-05-19 15:55:00,NA,28.056,15.873,209.328903
2018-05-19 16:00:00,0.173728,NA,NA,NA
2018-05-19 16:05:00,NA,28.031,15.539,204.833275
2018-05-19 16:15:00,0.181231,27.869,14.65,192.55937
2018-05-19 16:25:00,NA,27.869,14.683,192.993122
2018-05-19 16:30:00,0.178729,NA,NA,NA
2018-05-19 16:35:00,NA,27.869,14.349,188.603031
2018-05-19 16:45:00,0.182483,27.852,14.202,186.61441
2018-05-19 16:55:00,NA,27.843,14.083,185.021113
2018-05-19 17:00:00,0.184985,NA,NA,NA
2018-05-19 17:05:00,NA,27.749,13.353,175.137038
2018-05-19 17:15:00,0.182483,27.775,13.19,173.079291
2018-05-19 17:25:00,NA,27.673,12.539,164.238007
2018-05-19 17:30:00,0.181231,NA,NA,NA
2018-05-19 17:35:00,NA,27.63,11.995,156.992122
2018-05-19 17:45:00,0.174978,27.562,11.713,153.115278
2018-05-19 17:55:00,NA,27.494,11.973,156.324008
2018-05-19 18:00:00,0.176228,NA,NA,NA
2018-05-19 18:05:00,NA,27.452,11.866,154.810671
2018-05-19 18:15:00,0.177478,27.418,11.807,153.947257
2018-05-19 18:25:00,NA,27.375,11.624,151.444584
2018-05-19 18:30:00,0.188742,NA,NA,NA
2018-05-19 18:35:00,NA,27.324,11.409,148.507729
2018-05-19 18:45:00,0.191248,27.222,11.256,146.248505
2018-05-19 18:55:00,NA,27.129,10.962,142.191023
2018-05-19 19:00:00,0.18749,NA,NA,NA
2018-05-19 19:05:00,NA,27.044,10.803,139.914712
2018-05-19 19:15:00,0.186237,26.951,10.551,136.422492
2018-05-19 19:25:00,NA,26.832,10.19,131.472659
2018-05-19 19:30:00,0.217617,NA,NA,NA
2018-05-19 19:35:00,NA,26.739,10.104,130.144532
2018-05-19 19:45:00,0.208817,26.426,9.045,115.846295
2018-05-19 19:55:00,NA,26.079,9.194,117.014567
2018-05-19 20:00:00,0.23904,NA,NA,NA
2018-05-19 20:05:00,NA,26.13,8.961,114.155054
2018-05-19 20:15:00,0.236516,26.037,8.043,102.287182
2018-05-19 20:25:00,NA,25.91,8.415,106.770518
2018-05-19 20:30:00,0.215102,NA,NA,NA
2018-05-19 20:35:00,NA,25.826,8.138,103.097618
2018-05-19 20:45:00,0.197517,25.784,8.376,106.031325
2018-05-19 20:55:00,NA,25.716,8.228,104.028315
2018-05-19 21:00:00,0.196263,NA,NA,NA
2018-05-19 21:05:00,NA,25.64,8.067,101.850918
2018-05-19 21:15:00,0.196263,25.565,7.955,100.298866
2018-05-19 21:25:00,NA,25.489,7.81,98.33344
2018-05-19 21:30:00,0.186237,NA,NA,NA
