dateTime_UTC,nitrateNitrite,temp_C,DO_mgL,DO_sat,Q,PAR,barom.pressure
4/3/2018 0:30,2.859607,NA,NA,NA,36.81184,221.26,96.15906
4/3/2018 0:35,NA,7.459,0.024,0.205996,36.81184,198.19,96.14925
4/3/2018 0:45,2.843721,7.478,0.025,0.21468,36.81184,171.88,96.12961
4/3/2018 0:55,NA,7.43,0.025,0.214426,36.81184,164.08,96.10835
4/3/2018 1:00,2.832293,NA,NA,NA,37.095008,175.81,96.09036
4/3/2018 1:05,NA,7.42,0.026,0.222948,36.81184,188.31,96.08055
4/3/2018 1:15,2.831325,7.411,0.026,0.222898,36.81184,141.48,96.07073
4/3/2018 1:25,NA,7.373,0.026,0.222689,36.81184,140.39,96.06091
4/3/2018 1:30,2.84721,NA,NA,NA,36.81184,132.82,96.0511
4/3/2018 1:35,NA,7.354,0.025,0.214023,36.81184,126.75,96.04129
4/3/2018 1:45,2.846631,7.306,0.025,0.213769,36.81184,126.54,96.01021
4/3/2018 1:55,NA,7.296,0.024,0.205167,37.095008,117.16,95.99221
4/3/2018 2:00,2.830811,NA,NA,NA,36.81184,114.49,95.98404
4/3/2018 2:05,NA,7.258,1.901,16.23566,36.81184,112.87,95.98076
4/3/2018 2:15,2.818791,7.229,0.308,2.62861,36.528672,110.89,95.95132
4/3/2018 2:25,NA,7.229,0.027,0.23043,36.81184,95.38,95.94151
4/3/2018 2:30,2.817053,NA,NA,NA,36.81184,97.65,95.93332
4/3/2018 2:35,NA,7.201,0.025,0.213213,37.095008,102.01,95.92351
4/3/2018 2:45,2.842182,7.201,0.026,0.221742,36.81184,88.41,95.90388
4/3/2018 2:55,NA,7.162,0.027,0.230047,36.81184,85.52,95.87444
4/3/2018 3:00,2.862967,NA,NA,NA,36.81184,62.46,95.87444
4/3/2018 3:05,NA,7.133,0.027,0.229881,36.81184,54.03,95.8728
4/3/2018 3:15,2.879045,7.105,0.027,0.229721,37.095008,69.85,95.8548
4/3/2018 3:25,NA,7.143,0.026,0.221422,36.81184,59.55,95.84499
4/3/2018 3:30,2.87555,NA,NA,NA,36.81184,54.62,95.83518
4/3/2018 3:35,NA,7.095,0.027,0.229664,36.81184,53.31,95.83518
4/3/2018 3:45,2.878087,7.076,0.085,0.722676,37.095008,46.96,95.81554
4/3/2018 3:55,NA,7.066,0.026,0.220999,36.81184,39.43,95.81554
4/3/2018 4:00,2.90428,NA,NA,NA,36.81184,37.82,95.80573
4/3/2018 4:05,NA,7.047,0.026,0.220894,36.81184,42.65,95.80573
4/3/2018 4:15,2.934949,7.057,0.025,0.212451,36.528672,42.48,95.7861
4/3/2018 4:25,NA,7.009,0.025,0.212197,36.81184,33.09,95.77629
4/3/2018 4:30,2.951809,NA,NA,NA,36.81184,30.25,95.76647
4/3/2018 4:35,NA,7.028,0.025,0.212298,36.528672,25.75,95.75829
4/3/2018 4:45,2.954366,6.999,0.025,0.212145,36.81184,20.69,95.74684
4/3/2018 4:55,NA,7.018,0.024,0.203755,36.81184,16.22,95.73703
4/3/2018 5:00,2.974511,NA,NA,NA,36.81184,12.28,95.73703
4/3/2018 5:05,NA,6.98,0.025,0.212044,37.095008,11.67,95.72558
4/3/2018 5:15,3.005212,6.999,0.024,0.203659,37.095008,8.06,95.70104
4/3/2018 5:25,NA,6.97,0.025,0.211991,37.095008,4.07,95.70758
4/3/2018 5:30,3.031933,NA,NA,NA,36.81184,2.92,95.70758
4/3/2018 5:35,NA,6.97,0.024,0.203512,37.095008,2.21,95.70758
4/3/2018 5:45,3.049454,6.961,0.024,0.203466,37.095008,0.73,95.70594
4/3/2018 5:55,NA,6.951,0.024,0.203415,36.81184,0.11,95.70758
4/3/2018 6:00,3.05105,NA,NA,NA,37.095008,0.01,95.70758
4/3/2018 6:05,NA,6.932,0.026,0.220262,36.81184,-0.03,95.70758
4/3/2018 6:15,3.036166,6.922,0.025,0.211738,36.81184,-0.07,95.69777
4/3/2018 6:25,NA,6.932,0.025,0.211791,37.095008,-0.07,95.69777
4/3/2018 6:30,2.98458,NA,NA,NA,37.095008,-0.05,95.69777
4/3/2018 6:35,NA,6.922,0.026,0.220207,37.378176,-0.08,95.69777
4/3/2018 6:45,2.949728,6.912,0.025,0.211685,37.378176,-0.06,95.69777
4/3/2018 6:55,NA,6.912,0.024,0.203218,37.944512,-0.08,95.69777
4/3/2018 7:00,2.928659,NA,NA,NA,37.944512,-0.07,95.69777
4/3/2018 7:05,NA,6.884,0.025,0.211537,37.944512,-0.07,95.69777
4/3/2018 7:15,2.939239,6.884,0.024,0.203076,37.944512,-0.08,95.70758
4/3/2018 7:25,NA,6.855,0.025,0.211384,37.944512,-0.08,95.71739
4/3/2018 7:30,2.932371,NA,NA,NA,37.944512,-0.06,95.71739
4/3/2018 7:35,NA,6.845,0.025,0.211331,38.22768,-0.03,95.72558
4/3/2018 7:45,2.927671,6.816,0.024,0.202731,38.22768,-0.05,95.71739
4/3/2018 7:55,NA,6.797,0.025,0.211078,37.944512,-0.05,95.70758
4/3/2018 8:00,2.912405,NA,NA,NA,38.22768,-0.05,95.70758
4/3/2018 8:05,NA,6.768,0.025,0.210925,37.944512,-0.05,95.70758
4/3/2018 8:15,2.878747,6.797,0.028,0.236407,38.22768,-0.09,95.70758
4/3/2018 8:25,NA,6.778,0.026,0.219416,38.22768,-0.09,95.70758
4/3/2018 8:30,2.844957,NA,NA,NA,38.22768,-0.06,95.6994
4/3/2018 8:35,NA,6.787,0.032,0.270112,38.22768,-0.05,95.70758
4/3/2018 8:45,2.818192,6.758,0.028,0.236176,38.22768,-0.08,95.70758
4/3/2018 8:55,NA,6.72,0.026,0.219098,38.22768,-0.05,95.70267
4/3/2018 9:00,2.788256,NA,NA,NA,38.22768,-0.05,95.70758
4/3/2018 9:05,NA,6.739,0.025,0.210772,38.22768,-0.04,95.71085
4/3/2018 9:15,2.724554,6.71,0.028,0.235893,38.22768,-0.04,95.69286
4/3/2018 9:25,NA,6.691,0.026,0.218939,38.22768,-0.01,95.68795
4/3/2018 9:30,2.652221,NA,NA,NA,38.22768,-0.08,95.68795
4/3/2018 9:35,NA,6.691,0.025,0.210518,38.22768,-0.1,95.66996
4/3/2018 9:45,2.607093,6.662,0.026,0.21878,38.22768,-0.08,95.6585
4/3/2018 9:55,NA,6.642,0.025,0.21026,38.22768,-0.07,95.63887
4/3/2018 10:00,2.593067,NA,NA,NA,38.22768,-0.05,95.62906
4/3/2018 10:05,NA,6.623,0.025,0.21016,38.22768,-0.07,95.62252
4/3/2018 10:15,2.563905,6.633,0.024,0.201804,38.510848,-0.08,95.60943
4/3/2018 10:25,NA,6.594,0.472,3.96493,38.510848,-0.09,95.59962
4/3/2018 10:30,2.501545,NA,NA,NA,38.510848,-0.03,95.5898
4/3/2018 10:35,NA,6.565,0.027,0.226642,38.510848,-0.07,95.59143
4/3/2018 10:45,2.421826,6.536,0.026,0.218089,38.510848,-0.04,95.57998
4/3/2018 10:55,NA,6.526,0.027,0.22642,38.22768,-0.09,95.56035
4/3/2018 11:00,2.363317,NA,NA,NA,38.22768,-0.07,95.57998
4/3/2018 11:05,NA,6.507,0.026,0.21793,38.22768,-0.04,95.57016
4/3/2018 11:15,2.318783,6.497,0.025,0.209496,38.22768,-0.08,95.57016
4/3/2018 11:25,NA,6.487,0.026,0.217821,37.944512,-0.02,95.56035
4/3/2018 11:30,2.280725,NA,NA,NA,37.944512,-0.08,95.5489
4/3/2018 11:35,NA,6.468,0.025,0.209343,38.22768,-0.03,95.53091
4/3/2018 11:45,2.220671,6.458,0.023,0.192547,37.944512,-0.22,95.52109
4/3/2018 11:55,NA,6.458,0.024,0.200919,38.22768,-0.04,95.50145
4/3/2018 12:00,2.153783,NA,NA,NA,38.22768,-0.01,95.49164
4/3/2018 12:05,NA,6.449,0.025,0.209243,37.944512,-0.04,95.48674
4/3/2018 12:15,2.067336,6.439,0.024,0.200823,38.22768,-0.06,95.44256
4/3/2018 12:25,NA,6.419,0.025,0.209085,38.22768,-0.05,95.4033
4/3/2018 12:30,1.982099,NA,NA,NA,37.944512,-0.07,95.38367
4/3/2018 12:35,NA,6.381,0.024,0.20053,37.944512,-0.05,95.39348
4/3/2018 12:45,1.910178,6.371,0.026,0.217186,38.22768,-0.04,95.36403
4/3/2018 12:55,NA,6.332,0.025,0.208627,38.22768,-0.07,95.34441
4/3/2018 13:00,1.834093,NA,NA,NA,38.22768,-0.05,95.34441
4/3/2018 13:05,NA,6.313,0.025,0.208527,38.22768,-0.05,95.33459
4/3/2018 13:15,1.772858,6.283,0.026,0.216704,38.510848,-0.06,95.31496
4/3/2018 13:25,NA,6.264,0.025,0.208269,38.510848,-0.04,95.31496
4/3/2018 13:30,1.729528,NA,NA,NA,38.22768,-0.07,95.30841
4/3/2018 13:35,NA,6.235,0.024,0.199792,38.510848,-0.08,95.3035
4/3/2018 13:45,1.720952,6.225,0.024,0.199742,38.510848,-0.05,95.27242
4/3/2018 13:55,NA,6.196,0.024,0.199595,38.510848,-0.12,95.27569
4/3/2018 14:00,1.742126,NA,NA,NA,38.22768,-0.05,95.27569
4/3/2018 14:05,NA,6.196,0.023,0.191279,38.22768,-0.05,95.28551
4/3/2018 14:15,1.791182,6.166,0.024,0.199444,38.22768,-0.06,95.28551
4/3/2018 14:25,NA,6.157,0.024,0.199399,38.22768,-0.05,95.25606
4/3/2018 14:30,1.945515,NA,NA,NA,38.22768,-0.05,95.26588
4/3/2018 14:35,NA,6.127,0.024,0.199247,37.944512,-0.06,95.25279
4/3/2018 14:45,2.165503,6.118,0.023,0.190902,38.22768,-0.05,95.25606
4/3/2018 14:55,NA,6.088,0.025,0.207344,38.22768,-0.05,95.24952
4/3/2018 15:00,2.423313,NA,NA,NA,37.944512,-0.07,95.25606
4/3/2018 15:05,NA,6.118,0.027,0.224102,38.22768,-0.06,95.24625
4/3/2018 15:15,2.623093,6.108,0.036,0.298727,38.510848,-0.04,95.2626
4/3/2018 15:25,NA,6.088,0.035,0.290282,38.22768,-0.08,95.28551
4/3/2018 15:30,2.761031,NA,NA,NA,38.510848,-0.08,95.29532
4/3/2018 15:35,NA,6.098,0.033,0.273764,38.22768,0.03,95.28388
4/3/2018 15:45,2.822709,6.108,0.031,0.257237,37.944512,-0.09,95.25606
4/3/2018 15:55,NA,6.147,0.028,0.232573,38.22768,-0.1,95.26424
4/3/2018 16:00,2.808563,NA,NA,NA,37.944512,-0.03,95.27733
4/3/2018 16:05,NA,6.176,0.033,0.274305,37.944512,-0.06,95.27569
4/3/2018 16:15,2.740923,6.186,0.029,0.241117,38.22768,-0.04,95.2986
4/3/2018 16:25,NA,6.215,0.029,0.241294,38.22768,-0.05,95.30514
4/3/2018 16:30,2.677549,NA,NA,NA,38.22768,-0.06,95.30514
4/3/2018 16:35,NA,6.225,0.085,0.707419,38.22768,-0.02,95.31496
4/3/2018 16:45,2.676787,6.235,0.061,0.507805,38.22768,0,95.34441
4/3/2018 16:55,NA,6.264,0.176,1.466216,37.944512,0.17,95.38367
4/3/2018 17:00,2.709787,NA,NA,NA,37.944512,0.4,95.39185
4/3/2018 17:05,NA,6.264,0.152,1.266278,37.944512,0.69,95.41639
4/3/2018 17:15,2.768135,6.293,0.154,1.283879,37.944512,1.7,95.45238
4/3/2018 17:25,NA,6.293,0.133,1.108804,37.944512,4.22,95.49164
4/3/2018 17:30,2.83031,NA,NA,NA,37.944512,6.62,95.508
4/3/2018 17:35,NA,6.351,0.127,1.060333,37.378176,7.14,95.53091
4/3/2018 17:45,2.902872,6.351,0.162,1.352551,37.944512,9.46,95.57016
4/3/2018 17:55,NA,6.381,0.196,1.637658,37.378176,13.23,95.62906
4/3/2018 18:00,2.962525,NA,NA,NA,37.095008,17.38,95.62906
4/3/2018 18:05,NA,6.41,0.198,1.655578,37.095008,17.29,95.64869
4/3/2018 18:15,3.02199,6.41,0.225,1.881338,37.095008,21.39,95.68959
4/3/2018 18:25,NA,6.439,0.18,1.50617,37.095008,33.34,95.70758
4/3/2018 18:30,3.085726,NA,NA,NA,37.378176,37.99,95.69122
4/3/2018 18:35,NA,6.468,0.215,1.80035,37.095008,61.8,95.67977
4/3/2018 18:45,3.184687,6.487,0.229,1.918499,37.378176,56.51,95.70921
4/3/2018 18:55,NA,6.536,0.23,1.929251,37.378176,58.42,95.74848
4/3/2018 19:00,3.258738,NA,NA,NA,37.378176,47.4,95.73212
4/3/2018 19:05,NA,6.584,0.19,1.595652,38.22768,84.63,95.72394
4/3/2018 19:15,3.32907,6.623,0.224,1.883031,37.944512,77.05,95.76647
4/3/2018 19:25,NA,6.681,0.125,1.052328,37.378176,98.12,95.80083
4/3/2018 19:30,3.369108,NA,NA,NA,37.378176,95.6,95.82209
4/3/2018 19:35,NA,6.691,0.061,0.513665,37.095008,77.95,95.83518
4/3/2018 19:45,3.405249,6.72,0.043,0.362355,37.378176,98.75,95.86298
4/3/2018 19:55,NA,6.729,0.045,0.379294,37.095008,106.25,95.86953
4/3/2018 20:00,3.443564,NA,NA,NA,37.378176,176.83,95.87444
4/3/2018 20:05,NA,6.739,0.059,0.497421,37.378176,154.87,95.89406
4/3/2018 20:15,3.481952,6.758,0.051,0.430179,37.378176,267.81,95.93332
4/3/2018 20:25,NA,6.758,0.085,0.716964,37.095008,299.04,95.99221
4/3/2018 20:30,3.524018,NA,NA,NA,37.095008,212.83,95.99875
4/3/2018 20:35,NA,6.787,0.114,0.962273,36.81184,230.28,96.03147
4/3/2018 20:45,3.535297,6.806,0.119,1.004956,35.679168,447.13,96.03147
4/3/2018 20:55,NA,6.806,0.118,0.996511,35.679168,305.61,96.06091
4/3/2018 21:00,3.532312,NA,NA,NA,35.962336,275.07,96.07891
4/3/2018 21:05,NA,6.816,0.045,0.38012,35.679168,296.87,96.08709
4/3/2018 21:15,3.540474,6.816,0.025,0.211178,35.396,263.53,96.12634
4/3/2018 21:25,NA,6.826,0.026,0.21968,35.679168,245.67,96.14925
4/3/2018 21:30,3.578755,NA,NA,NA,35.396,274.99,96.15415
4/3/2018 21:35,NA,6.797,0.026,0.219521,34.829664,217.36,96.17869
4/3/2018 21:45,3.624256,6.826,0.027,0.228129,35.112832,192.58,96.20813
4/3/2018 21:55,NA,6.787,0.026,0.219466,34.829664,223.64,96.2294
4/3/2018 22:00,3.623396,NA,NA,NA,34.263328,230.41,96.24739
4/3/2018 22:05,NA,6.826,0.026,0.21968,34.263328,217.99,96.26538
4/3/2018 22:15,3.552706,6.826,0.026,0.21968,34.829664,229.83,96.27683
4/3/2018 22:25,NA,6.816,0.024,0.202731,34.263328,218.84,96.29646
4/3/2018 22:30,3.43052,NA,NA,NA,34.263328,201.94,96.31608
4/3/2018 22:35,NA,6.835,0.027,0.228181,34.829664,373.51,96.31608
4/3/2018 22:45,3.289913,6.826,0.026,0.21968,34.829664,147.38,96.33572
4/3/2018 22:55,NA,6.797,0.026,0.219521,33.98016,270.36,96.30954
4/3/2018 23:00,3.162831,NA,NA,NA,34.263328,204.09,96.33735
4/3/2018 23:05,NA,6.806,0.026,0.21957,34.829664,276.9,96.33244
4/3/2018 23:15,3.0444,6.797,0.026,0.219521,34.263328,254.1,96.35534
4/3/2018 23:25,NA,6.787,0.026,0.219466,34.263328,307.51,96.40278
4/3/2018 23:30,2.941263,NA,NA,NA,34.829664,273.29,96.4224
4/3/2018 23:35,NA,6.749,0.026,0.219257,33.98016,224.53,96.43549
4/3/2018 23:45,2.847973,6.739,0.024,0.202341,33.98016,924.94,96.43549
4/3/2018 23:55,NA,6.671,0.024,0.201996,34.829664,325.12,96.45348
4/4/2018 0:00,2.778147,NA,NA,NA,34.829664,321.47,96.45675
4/4/2018 0:05,NA,6.642,0.026,0.21867,35.112832,778.9,96.45348
4/4/2018 0:15,2.742409,6.584,0.024,0.201556,36.245504,376.38,96.48128
4/4/2018 0:25,NA,6.546,0.024,0.201364,36.528672,248.12,96.49764
4/4/2018 0:30,2.746813,NA,NA,NA,36.81184,192.63,96.50909
4/4/2018 0:35,NA,6.516,0.025,0.209596,37.095008,194.71,96.51073
4/4/2018 0:45,2.755977,6.439,0.024,0.200823,37.095008,194.93,96.53853
4/4/2018 0:55,NA,6.381,0.024,0.20053,37.095008,124.79,96.54671
4/4/2018 1:00,2.736042,NA,NA,NA,37.095008,125.76,96.55325
4/4/2018 1:05,NA,6.351,0.025,0.208727,37.378176,154.33,96.58106
4/4/2018 1:15,2.701987,6.313,0.025,0.208527,36.528672,237.93,96.59414
4/4/2018 1:25,NA,6.244,0.024,0.199838,36.528672,193.65,96.62849
4/4/2018 1:30,2.681798,NA,NA,NA,36.528672,126.28,96.63176
4/4/2018 1:35,NA,6.205,0.024,0.199641,35.679168,131.3,96.63339
4/4/2018 1:45,2.692977,6.176,0.026,0.216119,35.679168,224.53,96.66283
4/4/2018 1:55,NA,6.127,0.025,0.207549,35.679168,89.44,96.69391
4/4/2018 2:00,2.703009,NA,NA,NA,36.528672,241.33,96.70045
4/4/2018 2:05,NA,6.079,0.025,0.207297,35.396,110.02,96.72335
4/4/2018 2:15,2.723964,6.02,0.023,0.190428,36.245504,345.33,96.75933
4/4/2018 2:25,NA,5.991,0.024,0.198562,35.962336,283.05,96.77241
4/4/2018 2:30,2.749558,NA,NA,NA,36.245504,285.95,96.78877
4/4/2018 2:35,NA,5.951,0.023,0.190095,35.396,195.69,96.79368
4/4/2018 2:45,2.798634,5.893,0.024,0.198068,35.962336,241.54,96.83293
4/4/2018 2:55,NA,5.893,0.024,0.198068,35.962336,432.57,96.84765
4/4/2018 3:00,2.842093,NA,NA,NA,35.396,314.64,96.86727
4/4/2018 3:05,NA,5.834,0.024,0.197771,35.962336,270.94,96.86727
4/4/2018 3:15,2.898271,5.775,0.023,0.189246,35.962336,224.11,96.88199
4/4/2018 3:25,NA,5.765,0.024,0.197424,36.245504,178.03,96.91143
4/4/2018 3:30,2.942277,NA,NA,NA,36.528672,183.07,96.91961
4/4/2018 3:35,NA,5.716,0.024,0.197177,36.81184,262.05,96.93106
4/4/2018 3:45,2.972698,5.677,0.025,0.205188,38.22768,283.31,96.95232
4/4/2018 3:55,NA,5.637,0.024,0.19678,38.22768,183.22,96.97685
4/4/2018 4:00,2.982162,NA,NA,NA,38.22768,197.46,96.99157
4/4/2018 4:05,NA,5.617,0.025,0.204874,38.22768,150.91,97.00466
4/4/2018 4:15,2.992451,5.578,0.024,0.196483,38.510848,103.21,97.02591
4/4/2018 4:25,NA,5.568,0.023,0.188248,38.794016,89.09,97.0439
4/4/2018 4:30,3.005327,NA,NA,NA,38.510848,102.06,97.05535
4/4/2018 4:35,NA,5.529,0.025,0.204414,38.510848,124.07,97.05862
4/4/2018 4:45,3.020192,5.509,0.023,0.187964,38.510848,111.22,97.08479
4/4/2018 4:55,NA,5.469,0.025,0.2041,38.794016,131.49,97.08806
4/4/2018 5:00,3.010495,NA,NA,NA,38.794016,84.99,97.0946
4/4/2018 5:05,NA,5.44,0.025,0.203948,38.510848,60.16,97.11095
4/4/2018 5:15,2.990124,5.43,0.024,0.19574,39.077184,40.79,97.1404
4/4/2018 5:25,NA,5.41,0.024,0.19564,39.077184,24.31,97.1731
4/4/2018 5:30,2.973482,NA,NA,NA,39.077184,17.95,97.18127
4/4/2018 5:35,NA,5.39,0.023,0.187392,39.077184,13.09,97.19272
4/4/2018 5:45,2.983775,5.38,0.023,0.187344,39.360352,5.88,97.21235
4/4/2018 5:55,NA,5.341,0.025,0.203431,39.360352,1.34,97.2287
4/4/2018 6:00,3.018492,NA,NA,NA,39.360352,0.5,97.23852
4/4/2018 6:05,NA,5.321,0.024,0.195193,39.64352,0.16,97.24833
4/4/2018 6:15,3.078485,5.331,0.023,0.187108,39.64352,-0.03,97.26795
4/4/2018 6:25,NA,5.301,0.025,0.203222,39.64352,-0.02,97.28757
4/4/2018 6:30,3.154504,NA,NA,NA,39.64352,-0.03,97.29248
4/4/2018 6:35,NA,5.262,0.024,0.194897,39.926688,-0.05,97.3072
4/4/2018 6:45,3.242083,5.252,0.023,0.186729,40.493024,-0.02,97.32682
4/4/2018 6:55,NA,5.232,0.023,0.186632,39.360352,-0.01,97.34972
4/4/2018 7:00,3.29702,NA,NA,NA,39.077184,-0.05,97.35626
4/4/2018 7:05,NA,5.242,0.023,0.18668,38.794016,-0.05,97.36607
4/4/2018 7:15,3.318437,5.192,0.023,0.18644,38.794016,-0.05,97.39551
4/4/2018 7:25,NA,5.172,0.025,0.202548,38.510848,-0.04,97.40532
4/4/2018 7:30,3.28669,NA,NA,NA,38.510848,-0.02,97.4135
4/4/2018 7:35,NA,5.182,0.023,0.186392,38.510848,-0.05,97.42331
4/4/2018 7:45,3.248629,5.152,0.024,0.194346,37.944512,-0.04,97.4413
4/4/2018 7:55,NA,5.133,0.024,0.194251,37.944512,-0.03,97.46419
4/4/2018 8:00,3.220253,NA,NA,NA,37.378176,0,97.474
4/4/2018 8:05,NA,5.113,0.023,0.186061,37.095008,-0.09,97.48382
4/4/2018 8:15,3.208611,5.103,0.024,0.194101,37.944512,-0.05,97.49363
4/4/2018 8:25,NA,5.063,0.023,0.185821,37.378176,-0.05,97.50344
4/4/2018 8:30,3.16635,NA,NA,NA,37.095008,0,97.51325
4/4/2018 8:35,NA,5.033,0.024,0.19375,37.095008,-0.01,97.52306
4/4/2018 8:45,3.115813,5.043,0.024,0.1938,36.81184,-0.05,97.53287
4/4/2018 8:55,NA,5.013,0.024,0.19365,36.81184,-0.03,97.54268
4/4/2018 9:00,3.042819,NA,NA,NA,37.095008,-0.04,97.54759
4/4/2018 9:05,NA,4.983,0.022,0.177375,37.095008,-0.05,97.5525
4/4/2018 9:15,2.971586,4.963,0.023,0.185342,37.378176,-0.04,97.5525
4/4/2018 9:25,NA,4.913,0.023,0.185102,37.378176,-0.07,97.5525
4/4/2018 9:30,2.892947,NA,NA,NA,37.095008,0.02,97.5525
4/4/2018 9:35,NA,4.883,0.024,0.193,37.095008,-0.04,97.5525
4/4/2018 9:45,2.810526,4.863,0.024,0.1929,37.095008,-0.08,97.5525
4/4/2018 9:55,NA,4.813,0.024,0.19265,37.095008,-0.05,97.5574
4/4/2018 10:00,2.732378,NA,NA,NA,37.095008,-0.03,97.56231
4/4/2018 10:05,NA,4.803,0.023,0.184575,36.81184,-0.07,97.56067
4/4/2018 10:15,2.645865,4.723,0.024,0.1922,37.095008,-0.06,97.56231
4/4/2018 10:25,NA,4.713,0.022,0.176138,37.378176,0.03,97.56558
4/4/2018 10:30,2.579749,NA,NA,NA,37.095008,-0.03,97.56231
4/4/2018 10:35,NA,4.713,0.024,0.192151,37.095008,-0.04,97.57212
4/4/2018 10:45,2.538963,4.663,0.024,0.191901,37.095008,-0.01,97.58193
4/4/2018 10:55,NA,4.633,0.024,0.191751,37.095008,-0.06,97.59174
4/4/2018 11:00,2.502012,NA,NA,NA,37.095008,-0.06,97.59174
4/4/2018 11:05,NA,4.623,0.023,0.183714,37.095008,0,97.59174
4/4/2018 11:15,2.48467,4.573,0.023,0.183475,37.095008,-0.03,97.57702
4/4/2018 11:25,NA,4.553,0.024,0.191352,37.095008,-0.04,97.60155
4/4/2018 11:30,2.468113,NA,NA,NA,37.095008,-0.11,97.61136
4/4/2018 11:35,NA,4.513,0.022,0.175223,37.095008,-0.03,97.60155
4/4/2018 11:45,2.425435,4.502,0.023,0.183135,36.81184,-0.02,97.62118
4/4/2018 11:55,NA,4.472,0.022,0.175036,36.81184,-0.04,97.63099
4/4/2018 12:00,2.33743,NA,NA,NA,36.81184,-0.05,97.63099
4/4/2018 12:05,NA,4.452,0.023,0.182897,37.095008,-0.04,97.65061
4/4/2018 12:15,2.202657,4.422,0.023,0.182753,37.095008,-0.04,97.66042
4/4/2018 12:25,NA,4.382,0.024,0.1905,37.095008,0,97.65224
4/4/2018 12:30,2.091626,NA,NA,NA,37.095008,-0.04,97.66042
4/4/2018 12:35,NA,4.351,0.021,0.166552,36.81184,-0.05,97.66533
4/4/2018 12:45,1.977169,4.331,0.024,0.190246,37.095008,0.01,97.68004
4/4/2018 12:55,NA,4.341,0.022,0.174438,37.095008,-0.06,97.67023
4/4/2018 13:00,1.889258,NA,NA,NA,36.81184,0.01,97.68004
4/4/2018 13:05,NA,4.311,0.023,0.182224,36.81184,-0.06,97.68986
4/4/2018 13:15,1.796445,4.341,0.024,0.190296,36.81184,-0.1,97.69313
4/4/2018 13:25,NA,4.311,0.024,0.190146,36.81184,-0.03,97.68658
4/4/2018 13:30,1.742006,NA,NA,NA,36.81184,-0.01,97.68004
4/4/2018 13:35,NA,4.321,0.023,0.182271,36.81184,-0.05,97.68986
4/4/2018 13:45,1.690782,4.321,0.024,0.190196,36.528672,-0.05,97.73891
4/4/2018 13:55,NA,4.351,0.021,0.166552,36.528672,-0.06,97.73728
4/4/2018 14:00,1.650586,NA,NA,NA,36.81184,-0.02,97.73891
4/4/2018 14:05,NA,4.341,0.024,0.190296,36.81184,-0.05,97.7569
4/4/2018 14:15,1.628803,4.412,0.022,0.174762,36.528672,-0.09,97.77815
4/4/2018 14:25,NA,4.452,0.025,0.198801,36.81184,-0.07,97.76835
4/4/2018 14:30,1.649749,NA,NA,NA,37.095008,-0.03,97.7291
4/4/2018 14:35,NA,4.482,0.022,0.175082,37.095008,-0.05,97.70947
4/4/2018 14:45,1.706156,4.553,0.025,0.199325,36.81184,-0.03,97.73237
4/4/2018 14:55,NA,4.633,0.023,0.183762,36.81184,-0.05,97.74872
4/4/2018 15:00,1.748597,NA,NA,NA,37.095008,-0.07,97.75853
4/4/2018 15:05,NA,4.673,0.024,0.191951,37.095008,-0.05,97.77815
4/4/2018 15:15,1.768076,4.773,0.023,0.184431,36.81184,-0.07,97.79287
4/4/2018 15:25,NA,4.783,0.024,0.1925,37.095008,-0.03,97.80759
4/4/2018 15:30,1.776555,NA,NA,NA,36.81184,-0.04,97.82721
4/4/2018 15:35,NA,4.883,0.025,0.201042,36.81184,-0.05,97.8174
4/4/2018 15:45,1.805623,4.913,0.024,0.19315,36.81184,-0.03,97.83539
4/4/2018 15:55,NA,5.073,0.024,0.19395,36.81184,-0.08,97.82558
4/4/2018 16:00,1.874089,NA,NA,NA,37.095008,-0.04,97.8174
4/4/2018 16:05,NA,5.202,0.025,0.202705,36.81184,-0.05,97.8223
4/4/2018 16:15,1.960815,5.301,0.025,0.203222,36.81184,-0.04,97.84683
4/4/2018 16:25,NA,5.43,0.024,0.19574,36.81184,-0.05,97.85664
4/4/2018 16:30,2.050267,NA,NA,NA,36.81184,-0.03,97.87463
4/4/2018 16:35,NA,5.519,0.024,0.196187,36.81184,0,97.88607
4/4/2018 16:45,2.129277,5.637,0.025,0.204979,36.81184,0.36,97.88607
4/4/2018 16:55,NA,5.736,0.024,0.197278,36.81184,2.43,97.89589
4/4/2018 17:00,2.210397,NA,NA,NA,36.81184,4.86,97.89589
4/4/2018 17:05,NA,5.804,0.024,0.19762,37.095008,8.21,97.89589
4/4/2018 17:15,2.296355,5.873,0.025,0.206216,37.095008,17.46,97.90733
4/4/2018 17:25,NA,5.971,0.024,0.198461,37.095008,28.02,97.92532
4/4/2018 17:30,2.386949,NA,NA,NA,37.095008,33.19,97.92532
4/4/2018 17:35,NA,6.069,0.024,0.198955,37.095008,38.98,97.92859
4/4/2018 17:45,2.482363,6.157,0.025,0.207707,37.095008,47.55,97.95475
4/4/2018 17:55,NA,6.283,0.024,0.200035,37.095008,68.11,97.96456
4/4/2018 18:00,2.579741,NA,NA,NA,37.095008,64.42,97.98419
4/4/2018 18:05,NA,6.39,0.027,0.225647,36.81184,88.82,97.98909
4/4/2018 18:15,2.666568,6.536,0.025,0.209701,37.095008,89.06,98.01362
4/4/2018 18:25,NA,6.642,0.025,0.21026,36.81184,77.8,98.02179
