"date","K600_daily_50pct","depth_m","Q_m3s","A_m2","v_ms","v_mday","O2TurnL_m","O2TurnL_km"
2018-04-11,3.6476035399061,1.23266791167786,42.62565,170.194458565362,0.250452631415317,21639.1073542834,17797.2527311785,17.7972527311785
2018-04-12,3.49371496485576,1.23084376760618,42.413259375,169.942598993385,0.249574030444543,21563.1962304086,18515.9892383769,18.5159892383769
2018-04-13,4.04079553709601,1.22503797465566,41.740725,169.140993160708,0.246780654529683,21321.8485513646,15829.9387006509,15.8299387006509
2018-04-14,2.42465945160918,1.26688007473987,46.8495458333333,174.918131919334,0.267836989334751,23141.1158785225,28632.2054792038,28.6322054792038
2018-04-15,3.34704652643539,1.21576921223355,40.6847572916667,167.861255133087,0.242371339707964,20940.8837507681,18769.5781209264,18.7695781209264
2018-04-16,2.98314731082789,1.23008776102342,42.3424645833333,169.838217164504,0.249310580917844,21540.4341913017,21662.1225305737,21.6621225305737
2018-04-17,3.39497619277931,1.22228594161625,41.419225,168.761019958955,0.245431231750518,21205.2584232447,18738.2095359128,18.7382095359128
2018-04-18,2.82399688994774,1.23618673987607,43.1388833333333,170.680303174688,0.252746699712511,21837.314855161,23198.3062016386,23.1983062016386
2018-04-19,2.9695372367013,1.19687302472392,38.5609864583333,165.252258523632,0.23334619933693,20161.1116227107,20367.9327945791,20.3679327945791
2018-04-20,4.20341822830959,1.19657695228191,38.5285354166667,165.211379801563,0.233207515504946,20149.1293396274,14380.5314474242,14.3805314474242
2018-04-21,4.16547764450852,1.18563145068231,37.3427875,163.700134395707,0.228117024080949,19709.310880594,14194.7545246659,14.1947545246659
2018-04-22,4.10864041553771,1.20126645189272,39.0506520833333,165.858859012829,0.235445078518917,20342.4547840344,14853.4206403936,14.8534206403936
2018-04-23,3.88778256050494,1.21200281222524,40.24821875,167.341228283939,0.24051585591154,20780.569950757,16035.2871803032,16.0352871803032
2018-04-24,3.110054820845,1.20333182511819,39.2748208333333,166.144025094068,0.236390209103798,20424.1140665681,19701.3704675008,19.7013704675008
2018-04-25,3.09446800891402,1.20434902454284,39.38985,166.28446981863,0.236882314042697,20466.631933289,19841.8260014311,19.8418260014311
2018-04-26,2.49297777473227,1.25317652239332,45.10334375,173.026082446845,0.260673669034008,22522.2050045383,27102.7747212352,27.1027747212352
2018-04-27,2.9728112485888,1.2446762125216,44.0562125,171.852444662858,0.256360697029536,22149.5642233519,22352.1398143253,22.3521398143253
2018-04-28,2.97918899597112,1.27111471034637,47.3332979166667,175.502808057523,0.269701085928794,23302.1738242478,23464.9502154045,23.4649502154045
2018-04-29,2.86594351515137,1.23348002269594,42.7583739583333,170.306586733628,0.251067059580088,21692.1939477196,22706.8612828965,22.7068612828965
2018-04-30,4.6397118215635,1.22946802304874,42.2539802083333,169.75264994234,0.248914996158739,21506.255668115,13905.7703335125,13.9057703335125
